"특성별(1)",특성별(2),2018,2018,2018,2018,2018
"특성별(1)",특성별(2),사례수 (명),엄마 아빠 모두 번다 (%),아빠만 번다 (%),엄마만 번다 (%),기타 (%)
"전체",소계,8291,59.2,34.8,3.0,3.0
"성별",남자,4185,58.8,35.3,2.9,3.1
"성별",여자,4106,59.7,34.3,3.1,2.9
"교급별",초등1년~초등3년,2746,57.0,38.1,2.5,2.5
"교급별",초등4년~초등6년,2880,58.6,35.0,3.2,3.2
"교급별",중등1년~중등3년,2665,62.2,31.3,3.3,3.2
"지역별",서울,1291,56.7,37.3,3.2,2.8
"지역별",인천/경기,2403,57.2,36.6,3.0,3.2
"지역별",대전/충청/세종/강원,1299,60.7,32.3,3.5,3.5
"지역별",광주/전라/제주,1195,64.4,29.7,3.0,2.9
"지역별",부산/울산/경남,1207,60.3,34.9,2.4,2.4
"지역별",대구/경북,896,57.6,36.9,2.8,2.7
"지역형태별",동부,6599,59.1,35.1,2.9,2.8
"지역형태별",읍면부,1692,59.6,33.8,3.2,3.4
