"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),1~3학년 자녀,1~3학년 자녀,1~3학년 자녀,1~3학년 자녀,1~3학년 자녀,1~3학년 자녀,1~3학년 자녀,4~6학년 자녀,4~6학년 자녀,4~6학년 자녀,4~6학년 자녀,4~6학년 자녀,4~6학년 자녀,4~6학년 자녀
"특성별(1)",특성별(2),응답자수 (명),초등돌봄·방과후 (%),공공 인프라 (%),사설 교육기관 (%),부모 (%),친인척 (%),기타 (%),응답자수 (명),초등돌봄·방과후 (%),공공 인프라 (%),사설 교육기관 (%),부모 (%),친인척 (%),기타 (%)
"기혼여성 전체",소계,2575,43.9,6.2,35.2,11.7,2.3,0.8,2442,30.8,8.0,48.9,9.5,2.2,0.6
"거주지별",대도시,1076,45.6,5.8,33.0,12.1,2.2,1.3,966,29.5,6.4,50.4,9.8,3.0,1.0
"거주지별",중소도시,1096,42.0,6.7,36.8,11.6,2.4,0.5,1092,31.0,8.6,48.5,9.7,1.9,0.3
"거주지별",농어촌,403,44.4,5.7,37.0,10.8,2.1,-,384,33.6,10.3,46.4,7.9,1.3,0.5
"모취업여부별",모취업,1364,43.7,5.7,35.4,11.0,3.5,0.6,1423,30.9,8.4,48.2,8.5,3.2,0.8
"모취업여부별",모비취업,1211,44.1,6.7,35.0,12.4,0.9,0.9,1020,30.6,7.4,49.8,10.9,0.9,0.4
"초등학생이하 자녀수별",1명,625,41.2,5.9,33.8,15.6,2.6,1.0,1104,30.0,8.0,49.0,9.5,2.7,0.8
"초등학생이하 자녀수별",2명,1486,44.4,6.1,35.2,11.3,2.6,0.5,1022,30.1,8.0,49.1,10.2,2.2,0.4
"초등학생이하 자녀수별",3명 이상,465,46.1,7.0,37.4,7.5,0.8,1.3,317,36.1,7.7,47.8,6.9,0.9,0.6
"가구소득별",60%미만,189,49.6,8.2,30.2,7.6,2.1,2.2,138,37.7,11.8,43.1,7.4,-,-
"가구소득별",60~80%미만,458,47.8,6.9,31.8,12.2,0.6,0.8,355,32.5,10.1,47.1,8.6,1.2,0.5
"가구소득별",80~100%미만,533,45.6,6.9,34.5,10.6,1.7,0.7,483,33.4,7.0,48.7,10.0,0.7,0.3
"가구소득별",100~120%미만,461,42.3,5.6,34.8,13.9,2.9,0.4,461,27.4,8.3,50.7,10.3,2.3,1.0
"가구소득별",120~140%미만,341,45.1,3.8,41.2,7.4,1.9,0.6,359,31.3,9.1,49.2,8.8,1.6,-
"가구소득별",140~160%미만,205,40.2,5.9,36.1,15.2,2.1,0.5,214,32.1,5.7,44.4,11.8,4.9,1.1
"가구소득별",160%이상,388,37.0,6.3,37.5,13.6,4.8,0.8,433,27.0,5.9,52.5,8.8,4.6,1.2
