"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),사례수 (명),오후 2시 이전 (%),오후 2시~2시 29분 (%),오후 2시 30분~2시 59분 (%),오후 3시~3시 29분 (%),오후 3시 30분~3시 59분 (%),오후 4시~4시 29분 (%),오후 4시 30분~4시 59분 (%),오후 5시~5시 29분 (%),오후 5시 30분~5시 59분 (%),저녁 6시~6시 29분 (%),저녁 6시 30분~6시 59분 (%),저녁 7시~7시 29분 (%),저녁 7시 30분~7시 59분 (%),저녁 8시~8시 29분 (%),저녁 8시 30분~8시 59분 (%),저녁 9시~9시 29분 (%),저녁 9시 30분~9시 59분 (%),저녁 10시 이후 (%)
"전체",소계,8462,0.2,0.4,1.7,3.0,1.8,3.5,7.5,10.0,4.3,7.0,10.5,9.6,3.9,4.8,7.5,9.3,3.6,11.4
"성별",남자,4273,0.3,0.4,1.9,3.0,1.8,3.6,7.5,8.8,3.9,6.9,10.5,9.3,3.9,5.1,8.0,9.4,3.7,12.1
"성별",여자,4189,0.2,0.4,1.5,3.0,1.8,3.5,7.5,11.2,4.7,7.2,10.6,9.8,3.9,4.6,7.1,9.2,3.4,10.6
"교급별",초등1년~초등3년,2796,0.5,0.8,2.7,5.6,3.4,5.7,11.3,16.5,7.4,10.6,14.2,8.8,3.0,2.6,2.9,2.5,0.7,0.8
"교급별",초등4년~초등6년,2972,0.1,0.2,2.1,3.1,1.8,3.3,5.5,8.5,4.5,8.0,13.4,12.8,5.7,5.8,9.4,7.7,3.0,5.3
"교급별",중등1년~중등3년,2694,0.1,0.0,0.1,0.3,0.3,1.8,5.5,5.2,1.4,2.8,4.4,7.2,3.0,6.1,10.2,17.9,7.0,26.8
"지역별",서울,1308,0.1,0.2,0.7,2.1,1.8,3.4,6.9,8.9,3.4,6.0,10.6,8.6,4.7,4.9,6.8,10.1,3.7,17.1
"지역별",인천/경기,2526,0.4,0.4,2.3,3.9,1.6,3.2,7.6,9.0,3.8,7.4,11.1,8.8,3.8,5.3,7.6,8.8,3.4,11.5
"지역별",대전/충청/세종/강원,1299,0.1,0.5,2.5,4.2,2.6,4.4,7.8,11.4,5.6,7.4,8.7,9.8,3.7,4.1,7.0,8.8,2.9,8.6
"지역별",광주/전라/제주,1221,0.3,0.4,1.3,1.9,1.8,4.4,6.5,11.0,5.2,8.3,13.7,9.7,4.0,5.6,9.1,7.3,2.9,6.8
"지역별",부산/울산/경남,1210,0.2,0.4,1.2,3.1,1.7,3.2,7.6,11.5,4.9,8.4,10.7,10.3,4.5,4.8,6.7,9.3,4.3,7.1
"지역별",대구/경북,898,0.2,0.2,1.3,1.3,1.6,3.2,8.2,9.6,4.3,4.9,9.7,12.9,2.7,3.5,8.0,12.1,4.2,11.9
"지역형태별",동부,6708,0.2,0.4,1.7,2.9,1.8,3.5,7.2,9.3,4.0,6.8,10.6,9.7,4.0,4.8,7.5,9.8,3.9,12.0
"지역형태별",읍면부,1754,0.2,0.3,1.4,3.4,2.0,4.1,8.4,12.8,6.4,8.8,11.8,9.9,3.7,4.8,7.6,6.9,1.9,5.4
