,구동,행정동코드,시군구명,읍면동명,동,동인구수,체육시설 수,어린이보호구역
0,강남구개포1동,1168066000,강남구,개포1동,개포1동,"6,853",0.0,0
1,강남구개포2동,1168067000,강남구,개포2동,개포2동,"22,540",0.0,0
2,강남구개포4동,1168069000,강남구,개포4동,개포4동,"18,216",0.0,0
3,강남구논현1동,1168052100,강남구,논현1동,논현1동,"23,916",0.0,0
4,강남구논현2동,1168053100,강남구,논현2동,논현2동,"21,851",0.0,0
5,강남구대치1동,1168060000,강남구,대치1동,대치1동,"25,141",0.0,0
6,강남구대치2동,1168061000,강남구,대치2동,대치2동,"38,310",0.0,0
7,강남구대치4동,1168063000,강남구,대치4동,대치4동,"20,744",0.0,0
8,강남구도곡1동,1168065500,강남구,도곡1동,도곡1동,"22,510",0.0,0
9,강남구도곡2동,1168065600,강남구,도곡2동,도곡2동,"34,379",0.0,0
10,강남구삼성1동,1168058000,강남구,삼성1동,삼성1동,"14,924",0.0,0
11,강남구삼성2동,1168059000,강남구,삼성2동,삼성2동,"30,534",0.0,0
12,강남구세곡동,1168070000,강남구,세곡동,세곡동,"44,997",0.0,4
13,강남구수서동,1168075000,강남구,수서동,수서동,"15,689",6.0,3
14,강남구신사동,1168051000,강남구,신사동,신사동,"17,270",0.0,7
15,강남구압구정동,1168054500,강남구,압구정동,압구정동,"27,804",0.0,0
16,강남구역삼1동,1168064000,강남구,역삼1동,역삼1동,"36,921",0.0,0
17,강남구역삼2동,1168065000,강남구,역삼2동,역삼2동,"37,557",2.0,0
18,강남구일원1동,1168073000,강남구,일원1동,일원1동,"16,178",1.0,0
19,강남구일원2동,1168074000,강남구,일원2동,일원2동,"18,017",0.0,0
20,강남구일원본동,1168072000,강남구,일원본동,일원본동,"24,209",0.0,0
21,강남구청담동,1168056500,강남구,청담동,청담동,"27,598",1.0,7
22,강동구강일동,1174051500,강동구,강일동,강일동,"31,866",1.0,2
23,강동구고덕1동,1174055000,강동구,고덕제1동,고덕1동,"26,536",1.0,5
24,강동구고덕2동,1174056000,강동구,고덕제2동,고덕2동,"21,306",0.0,5
25,강동구길동,1174068500,강동구,길동,길동,"46,950",0.0,10
26,강동구둔촌1동,1174069000,강동구,둔촌제1동,둔촌1동,274,0.0,3
27,강동구둔촌2동,1174070000,강동구,둔촌제2동,둔촌2동,"27,292",0.0,5
28,강동구명일1동,1174053000,강동구,명일제1동,명일1동,"26,550",1.0,2
29,강동구명일2동,1174054000,강동구,명일제2동,명일2동,"17,501",0.0,5
30,강동구상일동,1174052000,강동구,상일동,상일동,"32,624",1.0,9
31,강동구성내1동,1174064000,강동구,성내제1동,성내1동,"20,403",0.0,3
32,강동구성내2동,1174065000,강동구,성내제2동,성내2동,"25,096",0.0,0
33,강동구성내3동,1174066000,강동구,성내제3동,성내3동,"23,824",0.0,3
34,강동구암사1동,1174057000,강동구,암사제1동,암사1동,"36,254",0.0,5
35,강동구암사2동,1174058000,강동구,암사제2동,암사2동,"15,647",0.0,5
36,강동구암사3동,1174059000,강동구,암사제3동,암사3동,"18,438",0.0,1
37,강동구천호1동,1174060000,강동구,천호제1동,천호1동,"28,041",0.0,2
38,강동구천호2동,1174061000,강동구,천호제2동,천호2동,"35,642",0.0,5
39,강동구천호3동,1174062000,강동구,천호제3동,천호3동,"27,303",0.0,3
40,강북구미아동,1130553500,강북구,미아동,미아동,"22,786",0.0,1
41,강북구번1동,1130559500,강북구,번1동,번1동,"19,684",0.0,3
42,강북구번2동,1130560300,강북구,번2동,번2동,"16,872",2.0,2
43,강북구번3동,1130560800,강북구,번3동,번3동,"17,927",0.0,4
44,강북구삼각산동,1130557500,강북구,삼각산동,삼각산동,"32,546",0.0,1
45,강북구삼양동,1130553400,강북구,삼양동,삼양동,"25,176",0.0,7
46,강북구송중동,1130554500,강북구,송중동,송중동,"31,272",0.0,7
47,강북구송천동,1130555500,강북구,송천동,송천동,"28,299",0.0,2
48,강북구수유1동,1130561500,강북구,수유1동,수유1동,"21,622",0.0,7
49,강북구수유2동,1130562500,강북구,수유2동,수유2동,"21,796",0.0,2
50,강북구수유3동,1130563500,강북구,수유3동,수유3동,"24,053",0.0,0
51,강북구우이동,1130564500,강북구,우이동,우이동,"21,210",0.0,7
52,강북구인수동,1130566000,강북구,인수동,인수동,"32,152",0.0,3
53,강서구가양1동,1150060300,강서구,가양제1동,가양1동,"34,187",1.0,3
54,강서구가양2동,1150060400,강서구,가양제2동,가양2동,"14,961",0.0,3
55,강서구가양3동,1150060500,강서구,가양제3동,가양3동,"15,976",0.0,2
56,강서구공항동,1150062000,강서구,공항동,공항동,"28,016",2.0,5
57,강서구등촌1동,1150052000,강서구,등촌제1동,등촌1동,"23,769",0.0,2
58,강서구등촌2동,1150053000,강서구,등촌제2동,등촌2동,"21,576",0.0,3
59,강서구등촌3동,1150053500,강서구,등촌제3동,등촌3동,"32,208",3.0,8
60,강서구발산1동,1150061100,강서구,발산제1동,발산1동,"38,288",0.0,6
61,강서구방화1동,1150063000,강서구,방화제1동,방화1동,"45,279",0.0,2
62,강서구방화2동,1150064000,강서구,방화제2동,방화2동,"23,771",0.0,2
63,강서구방화3동,1150064100,강서구,방화제3동,방화3동,"24,130",1.0,5
64,강서구염창동,1150051000,강서구,염창동,염창동,"42,259",0.0,5
65,강서구우장산동,1150061500,강서구,우장산동,우장산동,"44,327",0.0,3
66,강서구화곡1동,1150059000,강서구,화곡본동,화곡1동,"54,160",0.0,5
67,강서구화곡2동,1150054000,강서구,화곡제1동,화곡2동,"19,119",0.0,2
68,강서구화곡3동,1150055000,강서구,화곡제2동,화곡3동,"22,306",0.0,2
69,강서구화곡4동,1150056000,강서구,화곡제3동,화곡4동,"21,758",0.0,4
70,강서구화곡6동,1150057000,강서구,화곡제4동,화곡6동,"25,405",1.0,4
71,강서구화곡8동,1150059100,강서구,화곡제6동,화곡8동,"26,155",0.0,1
72,강서구화곡본동,1150059300,강서구,화곡제8동,화곡본동,"35,553",0.0,4
73,관악구낙성대동,1162058500,관악구,낙성대동,낙성대동,"17,840",5.0,2
74,관악구난곡동,1162077500,관악구,난곡동,난곡동,"28,414",0.0,4
75,관악구난향동,1162071500,관악구,난향동,난향동,"16,171",0.0,3
76,관악구남현동,1162063000,관악구,남현동,남현동,"18,814",0.0,2
77,관악구대학동,1162073500,관악구,대학동,대학동,"24,887",2.0,3
78,관악구미성동,1162076500,관악구,미성동,미성동,"32,300",4.0,4
79,관악구보라매동,1162052500,관악구,보라매동,보라매동,"25,856",0.0,3
80,관악구삼성동,1162074500,관악구,삼성동,삼성동,"24,841",1.0,4
81,관악구서림동,1162066500,관악구,서림동,서림동,"24,440",0.0,4
82,관악구서원동,1162064500,관악구,서원동,서원동,"24,049",0.0,1
83,관악구성현동,1162056500,관악구,성현동,성현동,"30,703",0.0,3
84,관악구신림동,1162069500,관악구,신림동,신림동,"22,853",1.0,0
85,관악구신사동,1162068500,관악구,신사동,신사동,"25,976",0.0,3
86,관악구신원동,1162065500,관악구,신원동,신원동,"19,647",0.0,3
87,관악구은천동,1162060500,관악구,은천동,은천동,"34,995",0.0,4
88,관악구인헌동,1162062500,관악구,인헌동,인헌동,"26,938",0.0,1
89,관악구조원동,1162072500,관악구,조원동,조원동,"19,531",0.0,3
90,관악구중앙동,1162061500,관악구,중앙동,중앙동,"16,065",0.0,2
91,관악구청룡동,1162059500,관악구,청룡동,청룡동,"35,766",0.0,4
92,관악구청림동,1162054500,관악구,청림동,청림동,"16,007",0.0,4
93,관악구행운동,1162057500,관악구,행운동,행운동,"30,225",0.0,7
94,광진구광장동,1121581000,광진구,광장동,광장동,"35,934",3.0,9
95,광진구구의1동,1121585000,광진구,구의제1동,구의1동,"23,006",0.0,3
96,광진구구의2동,1121586000,광진구,구의제2동,구의2동,"27,620",0.0,8
97,광진구구의3동,1121587000,광진구,구의제3동,구의3동,"29,813",0.0,6
98,광진구군자동,1121573000,광진구,군자동,군자동,"22,007",0.0,7
99,광진구능동,1121578000,광진구,능동,능동,"12,046",2.0,1
100,광진구자양1동,1121582000,광진구,자양제1동,자양1동,"23,875",0.0,6
101,광진구자양2동,1121583000,광진구,자양제2동,자양2동,"26,607",0.0,8
102,광진구자양3동,1121584000,광진구,자양제3동,자양3동,"29,210",0.0,7
103,광진구자양4동,1121584700,광진구,자양제4동,자양4동,"22,397",0.0,4
104,광진구중곡1동,1121574000,광진구,중곡제1동,중곡1동,"16,201",0.0,0
105,광진구중곡2동,1121575000,광진구,중곡제2동,중곡2동,"22,500",0.0,3
106,광진구중곡3동,1121576000,광진구,중곡제3동,중곡3동,"17,126",0.0,11
107,광진구중곡4동,1121577000,광진구,중곡제4동,중곡4동,"30,320",0.0,2
108,광진구화양동,1121571000,광진구,화양동,화양동,"25,263",0.0,3
109,구로구가리봉동,1153059500,구로구,가리봉동,가리봉동,"15,062",0.0,2
110,구로구개봉1동,1153074000,구로구,개봉제1동,개봉1동,"33,028",0.0,0
111,구로구개봉2동,1153075000,구로구,개봉제2동,개봉2동,"32,560",0.0,0
112,구로구개봉3동,1153076000,구로구,개봉제3동,개봉3동,"21,899",0.0,0
113,구로구고척1동,1153072000,구로구,고척제1동,고척1동,"23,966",0.0,0
114,구로구고척2동,1153073000,구로구,고척제2동,고척2동,"28,415",1.0,0
115,구로구구로1동,1153052000,구로구,구로제1동,구로1동,"21,931",0.0,0
116,구로구구로2동,1153053000,구로구,구로제2동,구로2동,"34,406",1.0,0
117,구로구구로3동,1153054000,구로구,구로제3동,구로3동,"25,979",0.0,0
118,구로구구로4동,1153055000,구로구,구로제4동,구로4동,"25,862",0.0,0
119,구로구구로5동,1153056000,구로구,구로제5동,구로5동,"33,166",0.0,0
120,구로구수궁동,1153079000,구로구,수궁동,수궁동,"24,468",0.0,7
121,구로구신도림동,1153051000,구로구,신도림동,신도림동,"36,704",2.0,4
122,구로구오류1동,1153077000,구로구,오류제1동,오류1동,"23,424",0.0,0
123,구로구오류2동,1153078000,구로구,오류제2동,오류2동,"40,297",0.0,0
124,구로구항동,1153080000,구로구,항동,항동,"15,540",0.0,0
125,금천구가산동,1154551000,금천구,가산동,가산동,"24,830",0.0,4
126,금천구독산1동,1154561000,금천구,독산제1동,독산1동,"44,812",0.0,5
127,금천구독산2동,1154562000,금천구,독산제2동,독산2동,"21,038",0.0,5
128,금천구독산3동,1154563000,금천구,독산제3동,독산3동,"29,351",1.0,8
129,금천구독산4동,1154564000,금천구,독산제4동,독산4동,"18,001",2.0,2
130,금천구시흥1동,1154567000,금천구,시흥제1동,시흥1동,"36,274",0.0,7
131,금천구시흥2동,1154568000,금천구,시흥제2동,시흥2동,"22,316",2.0,4
132,금천구시흥3동,1154569000,금천구,시흥제3동,시흥3동,"11,460",0.0,2
133,금천구시흥4동,1154570000,금천구,시흥제4동,시흥4동,"21,877",0.0,3
134,금천구시흥5동,1154571000,금천구,시흥제5동,시흥5동,"20,595",0.0,7
135,노원구공릉1동,1135059500,노원구,공릉1동,공릉1동,"38,731",0.0,0
136,노원구공릉2동,1135060000,노원구,공릉2동,공릉2동,"40,652",0.0,0
137,노원구상계10동,1135072000,노원구,상계10동,상계10동,"16,402",0.0,0
138,노원구상계1동,1135063000,노원구,상계1동,상계1동,"39,762",0.0,0
139,노원구상계2동,1135064000,노원구,상계2동,상계2동,"20,997",0.0,0
140,노원구상계3.4동,1135066500,노원구,상계3.4동,상계3.4동,"27,455",0.0,0
141,노원구상계5동,1135067000,노원구,상계5동,상계5동,"25,028",0.0,0
142,노원구상계6.7동,1135069500,노원구,상계6.7동,상계6.7동,"34,151",0.0,0
143,노원구상계8동,1135070000,노원구,상계8동,상계8동,"23,506",0.0,0
144,노원구상계9동,1135071000,노원구,상계9동,상계9동,"21,618",0.0,0
145,노원구월계1동,1135056000,노원구,월계1동,월계1동,"23,589",0.0,0
146,노원구월계2동,1135057000,노원구,월계2동,월계2동,"28,026",0.0,0
147,노원구월계3동,1135058000,노원구,월계3동,월계3동,"31,229",0.0,0
148,노원구중계1동,1135062100,노원구,중계1동,중계1동,"27,764",3.0,0
149,노원구중계2.3동,1135062500,노원구,중계2.3동,중계2.3동,"36,153",0.0,0
150,노원구중계4동,1135062400,노원구,중계4동,중계4동,"21,006",0.0,0
151,노원구중계본동,1135061900,노원구,중계본동,중계본동,"25,452",0.0,0
152,노원구하계1동,1135061100,노원구,하계1동,하계1동,"28,459",0.0,0
153,노원구하계2동,1135061200,노원구,하계2동,하계2동,"23,061",0.0,0
154,도봉구도봉1동,1132052100,도봉구,도봉제1동,도봉1동,"21,969",0.0,0
155,도봉구도봉2동,1132052200,도봉구,도봉제2동,도봉2동,"28,387",1.0,0
156,도봉구방학1동,1132069000,도봉구,방학제1동,방학1동,"29,675",0.0,0
157,도봉구방학2동,1132070000,도봉구,방학제2동,방학2동,"20,835",0.0,0
158,도봉구방학3동,1132071000,도봉구,방학제3동,방학3동,"28,328",0.0,0
159,도봉구쌍문1동,1132066000,도봉구,쌍문제1동,쌍문1동,"22,225",0.0,0
160,도봉구쌍문2동,1132067000,도봉구,쌍문제2동,쌍문2동,"19,773",0.0,0
161,도봉구쌍문3동,1132068000,도봉구,쌍문제3동,쌍문3동,"17,118",0.0,0
162,도봉구쌍문4동,1132068100,도봉구,쌍문제4동,쌍문4동,"19,575",0.0,0
163,도봉구창1동,1132051100,도봉구,창제1동,창1동,"25,847",0.0,0
164,도봉구창2동,1132051200,도봉구,창제2동,창2동,"30,265",0.0,0
165,도봉구창3동,1132051300,도봉구,창제3동,창3동,"14,594",0.0,0
166,도봉구창4동,1132051400,도봉구,창제4동,창4동,"27,632",5.0,0
167,도봉구창5동,1132051500,도봉구,창제5동,창5동,"25,521",0.0,0
168,동대문구답십리1동,1123060000,동대문구,답십리제1동,답십리1동,"29,643",0.0,0
169,동대문구답십리2동,1123061000,동대문구,답십리제2동,답십리2동,"30,108",0.0,0
170,동대문구용신동,1123053600,동대문구,용신동,용신동,"32,379",0.0,1
171,동대문구이문1동,1123074000,동대문구,이문제1동,이문1동,"21,427",0.0,0
172,동대문구이문2동,1123075000,동대문구,이문제2동,이문2동,"21,226",1.0,0
173,동대문구장안1동,1123065000,동대문구,장안제1동,장안1동,"39,319",0.0,0
174,동대문구장안2동,1123066000,동대문구,장안제2동,장안2동,"33,552",0.0,0
175,동대문구전농1동,1123056000,동대문구,전농제1동,전농1동,"31,016",0.0,0
176,동대문구전농2동,1123057000,동대문구,전농제2동,전농2동,"19,753",0.0,0
177,동대문구제기동,1123054500,동대문구,제기동,제기동,"27,137",2.0,7
178,동대문구청량리동,1123070500,동대문구,청량리동,청량리동,"21,588",2.0,1
179,동대문구회기동,1123071000,동대문구,회기동,회기동,"12,679",0.0,3
180,동대문구휘경1동,1123072000,동대문구,휘경제1동,휘경1동,"15,421",0.0,0
181,동대문구휘경2동,1123073000,동대문구,휘경제2동,휘경2동,"25,132",0.0,0
182,동작구노량진1동,1159051000,동작구,노량진제1동,노량진1동,"32,649",0.0,5
183,동작구노량진2동,1159052000,동작구,노량진제2동,노량진2동,"13,650",0.0,0
184,동작구대방동,1159066000,동작구,대방동,대방동,"39,683",3.0,8
185,동작구사당1동,1159062000,동작구,사당제1동,사당1동,"23,931",0.0,4
186,동작구사당2동,1159063000,동작구,사당제2동,사당2동,"28,050",0.0,2
187,동작구사당3동,1159064000,동작구,사당제3동,사당3동,"25,580",0.0,3
188,동작구사당4동,1159065000,동작구,사당제4동,사당4동,"14,819",0.0,0
189,동작구사당5동,1159065100,동작구,사당제5동,사당5동,"14,662",0.0,4
190,동작구상도1동,1159053000,동작구,상도제1동,상도1동,"47,529",0.0,7
191,동작구상도2동,1159054000,동작구,상도제2동,상도2동,"28,860",0.0,3
192,동작구상도3동,1159055000,동작구,상도제3동,상도3동,"25,798",0.0,3
193,동작구상도4동,1159056000,동작구,상도제4동,상도4동,"29,723",0.0,5
194,동작구신대방1동,1159067000,동작구,신대방제1동,신대방1동,"26,304",0.0,0
195,동작구신대방2동,1159068000,동작구,신대방제2동,신대방2동,"20,546",0.0,0
196,동작구흑석동,1159060500,동작구,흑석동,흑석동,"34,992",2.0,8
197,마포구공덕동,1144056500,마포구,공덕동,공덕동,"40,052",0.0,2
198,마포구대흥동,1144060000,마포구,대흥동,대흥동,"15,753",1.0,2
199,마포구도화동,1144058500,마포구,도화동,도화동,"22,332",0.0,5
200,마포구망원1동,1144069000,마포구,망원제1동,망원1동,"21,449",0.0,0
201,마포구망원2동,1144070000,마포구,망원제2동,망원2동,"19,316",0.0,0
202,마포구상암동,1144074000,마포구,상암동,상암동,"32,407",4.0,8
203,마포구서강동,1144065500,마포구,서강동,서강동,"25,863",0.0,0
204,마포구서교동,1144066000,마포구,서교동,서교동,"26,273",0.0,2
205,마포구성산1동,1144072000,마포구,성산제1동,성산1동,"19,983",0.0,0
206,마포구성산2동,1144073000,마포구,성산제2동,성산2동,"41,273",0.0,0
207,마포구신수동,1144063000,마포구,신수동,신수동,"23,796",0.0,1
208,마포구아현동,1144055500,마포구,아현동,아현동,"25,380",0.0,3
209,마포구연남동,1144071000,마포구,연남동,연남동,"16,824",0.0,2
210,마포구염리동,1144061000,마포구,염리동,염리동,"13,111",1.0,5
211,마포구용강동,1144059000,마포구,용강동,용강동,"22,295",2.0,0
212,마포구합정동,1144068000,마포구,합정동,합정동,"18,850",0.0,2
