,구동,행정동코드,시군구명,읍면동명,동,동인구수,체육시설 수,어린이보호구역
213,서대문구남가좌1동,1141069000,서대문구,남가좌제1동,남가좌1동,"16,371",0.0,0
214,서대문구남가좌2동,1141070000,서대문구,남가좌제2동,남가좌2동,"30,727",0.0,4
215,서대문구북가좌1동,1141071000,서대문구,북가좌제1동,북가좌1동,"18,809",0.0,1
216,서대문구북가좌2동,1141072000,서대문구,북가좌제2동,북가좌2동,"33,432",0.0,2
217,서대문구북아현동,1141055500,서대문구,북아현동,북아현동,"17,389",0.0,2
218,서대문구신촌동,1141058500,서대문구,신촌동,신촌동,"23,270",0.0,7
219,서대문구연희동,1141061500,서대문구,연희동,연희동,"40,725",3.0,1
220,서대문구천연동,1141052000,서대문구,천연동,천연동,"18,469",0.0,3
221,서대문구충현동,1141056500,서대문구,충현동,충현동,"18,298",0.0,4
222,서대문구홍은1동,1141066000,서대문구,홍은제1동,홍은1동,"23,266",0.0,2
223,서대문구홍은2동,1141068500,서대문구,홍은제2동,홍은2동,"27,982",0.0,2
224,서대문구홍제1동,1141062000,서대문구,홍제제1동,홍제1동,"24,811",0.0,4
225,서대문구홍제2동,1141065500,서대문구,홍제제2동,홍제2동,"14,520",0.0,2
226,서대문구홍제3동,1141064000,서대문구,홍제제3동,홍제3동,"16,155",0.0,4
227,서초구내곡동,1165066000,서초구,내곡동,내곡동,"18,387",1.0,2
228,서초구반포1동,1165056000,서초구,반포1동,반포1동,"32,981",0.0,3
229,서초구반포2동,1165057000,서초구,반포2동,반포2동,"16,327",1.0,4
230,서초구반포3동,1165058000,서초구,반포3동,반포3동,"21,741",0.0,1
231,서초구반포4동,1165058100,서초구,반포4동,반포4동,"20,148",0.0,2
232,서초구반포본동,1165055000,서초구,반포본동,반포본동,"12,107",0.0,2
233,서초구방배1동,1165060000,서초구,방배1동,방배1동,"17,659",0.0,1
234,서초구방배2동,1165061000,서초구,방배2동,방배2동,"20,628",0.0,1
235,서초구방배3동,1165062000,서초구,방배3동,방배3동,"21,938",0.0,4
236,서초구방배4동,1165062100,서초구,방배4동,방배4동,"24,029",0.0,4
237,서초구방배본동,1165059000,서초구,방배본동,방배본동,"21,424",0.0,2
238,서초구서초1동,1165051000,서초구,서초1동,서초1동,"21,403",0.0,5
239,서초구서초2동,1165052000,서초구,서초2동,서초2동,"18,953",0.0,3
240,서초구서초3동,1165053000,서초구,서초3동,서초3동,"31,158",0.0,1
241,서초구서초4동,1165053100,서초구,서초4동,서초4동,"31,975",2.0,4
242,서초구양재1동,1165065100,서초구,양재1동,양재1동,"45,486",0.0,4
243,서초구양재2동,1165065200,서초구,양재2동,양재2동,"22,930",0.0,2
244,서초구잠원동,1165054000,서초구,잠원동,잠원동,"33,788",8.0,4
245,성동구금호1가동,1120059000,성동구,금호1가동,금호1가동,"15,927",0.0,0
246,성동구금호2.3가동,1120061500,성동구,금호2.3가동,금호2.3가동,"23,929",0.0,0
247,성동구금호4가동,1120062000,성동구,금호4가동,금호4가동,"15,016",0.0,4
248,성동구마장동,1120054000,성동구,마장동,마장동,"23,755",3.0,6
249,성동구사근동,1120055000,성동구,사근동,사근동,"13,511",2.0,3
250,성동구성수1가1동,1120065000,성동구,성수1가제1동,성수1가1동,"17,038",6.0,0
251,성동구성수1가2동,1120066000,성동구,성수1가제2동,성수1가2동,"14,163",0.0,0
252,성동구성수2가1동,1120067000,성동구,성수2가제1동,성수2가1동,"17,567",0.0,0
253,성동구성수2가3동,1120069000,성동구,성수2가제3동,성수2가3동,"11,615",0.0,0
254,성동구송정동,1120072000,성동구,송정동,송정동,"11,365",3.0,1
255,성동구옥수동,1120064500,성동구,옥수동,옥수동,"27,129",0.0,5
256,성동구왕십리2동,1120053500,성동구,왕십리도선동,왕십리2동,"17,668",0.0,0
257,성동구왕십리도선동,1120052000,성동구,왕십리제2동,왕십리도선동,"27,812",0.0,0
258,성동구용답동,1120079000,성동구,용답동,용답동,"13,136",0.0,3
259,성동구응봉동,1120058000,성동구,응봉동,응봉동,"15,952",1.0,3
260,성동구행당1동,1120056000,성동구,행당제1동,행당1동,"14,827",0.0,0
261,성동구행당2동,1120057000,성동구,행당제2동,행당2동,"24,441",0.0,0
262,성북구길음1동,1129066000,성북구,길음제1동,길음1동,"36,781",0.0,0
263,성북구길음2동,1129068500,성북구,길음제2동,길음2동,"17,293",0.0,0
264,성북구돈암1동,1129058000,성북구,돈암제1동,돈암1동,"15,657",0.0,0
265,성북구돈암2동,1129059000,성북구,돈암제2동,돈암2동,"24,837",0.0,0
266,성북구동선동,1129057500,성북구,동선동,동선동,"16,384",0.0,1
267,성북구보문동,1129061000,성북구,보문동,보문동,"16,520",0.0,5
268,성북구삼선동,1129055500,성북구,삼선동,삼선동,"24,564",0.0,4
269,성북구석관동,1129081000,성북구,석관동,석관동,"36,735",3.0,6
270,성북구성북동,1129052500,성북구,성북동,성북동,"17,528",0.0,7
271,성북구안암동,1129060000,성북구,안암동,안암동,"17,101",0.0,3
272,성북구월곡1동,1129071500,성북구,월곡제1동,월곡1동,"27,304",0.0,0
273,성북구월곡2동,1129072500,성북구,월곡제2동,월곡2동,"20,679",0.0,0
274,성북구장위1동,1129076000,성북구,장위제1동,장위1동,"20,556",0.0,0
275,성북구장위2동,1129077000,성북구,장위제2동,장위2동,"14,266",0.0,0
276,성북구장위3동,1129078000,성북구,장위제3동,장위3동,"18,145",0.0,0
277,성북구정릉1동,1129062000,성북구,정릉제1동,정릉1동,"19,261",0.0,0
278,성북구정릉2동,1129063000,성북구,정릉제2동,정릉2동,"23,749",0.0,0
279,성북구정릉3동,1129064000,성북구,정릉제3동,정릉3동,"17,035",0.0,0
280,성북구정릉4동,1129065000,성북구,정릉제4동,정릉4동,"26,301",0.0,0
281,성북구종암동,1129070500,성북구,종암동,종암동,"41,594",2.0,9
282,송파구가락1동,1171063100,송파구,가락1동,가락1동,"28,065",0.0,2
283,송파구가락2동,1171063200,송파구,가락2동,가락2동,"33,503",0.0,6
284,송파구가락본동,1171062000,송파구,가락본동,가락본동,"27,715",0.0,4
285,송파구거여1동,1171053100,송파구,거여1동,거여1동,"13,183",0.0,2
286,송파구거여2동,1171053200,송파구,거여2동,거여2동,"16,779",0.0,2
287,송파구마천1동,1171054000,송파구,마천1동,마천1동,"20,455",1.0,3
288,송파구마천2동,1171055000,송파구,마천2동,마천2동,"20,068",0.0,7
289,송파구문정1동,1171064100,송파구,문정1동,문정1동,"21,234",0.0,1
290,송파구문정2동,1171064200,송파구,문정2동,문정2동,"29,987",0.0,1
291,송파구방이1동,1171056100,송파구,방이1동,방이1동,"16,461",0.0,2
292,송파구방이2동,1171056200,송파구,방이2동,방이2동,"26,663",0.0,1
293,송파구삼전동,1171061000,송파구,삼전동,삼전동,"32,220",0.0,2
294,송파구석촌동,1171060000,송파구,석촌동,석촌동,"33,827",0.0,5
295,송파구송파1동,1171058000,송파구,송파1동,송파1동,"25,683",0.0,4
296,송파구송파2동,1171059000,송파구,송파2동,송파2동,"20,796",0.0,3
297,송파구오금동,1171057000,송파구,오금동,오금동,"40,841",5.0,8
298,송파구오륜동,1171056600,송파구,오륜동,오륜동,"18,708",0.0,3
299,송파구위례동,1171064700,송파구,위례동,위례동,"28,344",0.0,0
300,송파구잠실2동,1171067000,송파구,잠실2동,잠실2동,"36,712",0.0,4
301,송파구잠실3동,1171068000,송파구,잠실3동,잠실3동,"35,780",0.0,4
302,송파구잠실4동,1171069000,송파구,잠실4동,잠실4동,"22,063",0.0,4
303,송파구잠실6동,1171071000,송파구,잠실6동,잠실6동,"17,465",0.0,1
304,송파구잠실7동,1171072000,송파구,잠실7동,잠실7동,"10,088",0.0,2
305,송파구잠실본동,1171065000,송파구,잠실본동,잠실본동,"29,408",0.0,3
306,송파구장지동,1171064600,송파구,장지동,장지동,"31,022",0.0,7
307,송파구풍납1동,1171051000,송파구,풍납1동,풍납1동,"15,041",0.0,2
308,송파구풍납2동,1171052000,송파구,풍납2동,풍납2동,"25,956",0.0,7
309,양천구목1동,1147051000,양천구,목1동,목1동,"32,095",4.0,4
310,양천구목2동,1147052000,양천구,목2동,목2동,"31,178",0.0,6
311,양천구목3동,1147053000,양천구,목3동,목3동,"22,918",0.0,4
312,양천구목4동,1147054000,양천구,목4동,목4동,"26,531",0.0,4
313,양천구목5동,1147055000,양천구,목5동,목5동,"42,645",0.0,13
314,양천구신월1동,1147056000,양천구,신월1동,신월1동,"21,456",1.0,4
315,양천구신월2동,1147057000,양천구,신월2동,신월2동,"21,669",0.0,6
316,양천구신월3동,1147058000,양천구,신월3동,신월3동,"16,349",0.0,6
317,양천구신월4동,1147059000,양천구,신월4동,신월4동,"18,659",0.0,6
318,양천구신월5동,1147060000,양천구,신월5동,신월5동,"15,392",0.0,5
319,양천구신월6동,1147061000,양천구,신월6동,신월6동,"12,494",0.0,3
320,양천구신월7동,1147061100,양천구,신월7동,신월7동,"21,038",0.0,8
321,양천구신정1동,1147062000,양천구,신정1동,신정1동,"21,225",0.0,3
322,양천구신정2동,1147063000,양천구,신정2동,신정2동,"20,482",0.0,3
323,양천구신정3동,1147064000,양천구,신정3동,신정3동,"47,500",0.0,12
324,양천구신정4동,1147065000,양천구,신정4동,신정4동,"34,804",0.0,12
325,양천구신정6동,1147067000,양천구,신정6동,신정6동,"25,217",0.0,2
326,양천구신정7동,1147068000,양천구,신정7동,신정7동,"30,382",0.0,6
327,영등포구당산1동,1156055000,영등포구,당산제1동,당산1동,"21,339",0.0,2
328,영등포구당산2동,1156056000,영등포구,당산제2동,당산2동,"37,249",0.0,5
329,영등포구대림1동,1156070000,영등포구,대림제1동,대림1동,"16,018",0.0,3
330,영등포구대림2동,1156071000,영등포구,대림제2동,대림2동,"20,820",0.0,4
331,영등포구대림3동,1156072000,영등포구,대림제3동,대림3동,"27,975",0.0,8
332,영등포구도림동,1156058500,영등포구,도림동,도림동,"21,251",0.0,1
333,영등포구문래동,1156060500,영등포구,문래동,문래동,"32,734",2.0,5
334,영등포구신길1동,1156063000,영등포구,신길제1동,신길1동,"19,537",0.0,4
335,영등포구신길3동,1156065000,영등포구,신길제3동,신길3동,"18,436",0.0,4
336,영등포구신길4동,1156066000,영등포구,신길제4동,신길4동,"9,842",0.0,5
337,영등포구신길5동,1156067000,영등포구,신길제5동,신길5동,"12,712",0.0,3
338,영등포구신길6동,1156068000,영등포구,신길제6동,신길6동,"19,171",0.0,4
339,영등포구신길7동,1156069000,영등포구,신길제7동,신길7동,"20,634",0.0,3
340,영등포구양평1동,1156061000,영등포구,양평제1동,양평1동,"18,030",0.0,6
341,영등포구양평2동,1156062000,영등포구,양평제2동,양평2동,"22,665",0.0,3
342,영등포구여의동,1156054000,영등포구,여의동,여의동,"34,675",0.0,5
343,영등포구영등포동,1156053500,영등포구,영등포동,영등포동,"27,762",0.0,5
344,영등포구영등포본동,1156051500,영등포구,영등포본동,영등포본동,"24,304",0.0,0
345,용산구남영동,1117053000,용산구,남영동,남영동,"8,268",0.0,0
346,용산구보광동,1117070000,용산구,보광동,보광동,"16,023",0.0,2
347,용산구서빙고동,1117069000,용산구,서빙고동,서빙고동,"14,143",0.0,3
348,용산구용문동,1117059000,용산구,용문동,용문동,"12,510",0.0,1
349,용산구용산2가동,1117052000,용산구,용산2가동,용산2가동,"11,626",0.0,1
350,용산구원효로1동,1117056000,용산구,원효로제1동,원효로1동,"16,792",0.0,0
351,용산구원효로2동,1117057000,용산구,원효로제2동,원효로2동,"14,491",0.0,0
352,용산구이촌1동,1117063000,용산구,이촌제1동,이촌1동,"29,329",0.0,0
353,용산구이촌2동,1117064000,용산구,이촌제2동,이촌2동,"8,887",0.0,0
354,용산구이태원1동,1117065000,용산구,이태원제1동,이태원1동,"9,153",0.0,0
355,용산구이태원2동,1117066000,용산구,이태원제2동,이태원2동,"10,826",0.0,0
356,용산구청파동,1117055500,용산구,청파동,청파동,"20,664",0.0,3
357,용산구한강로동,1117062500,용산구,한강로동,한강로동,"19,940",0.0,2
358,용산구한남동,1117068500,용산구,한남동,한남동,"23,969",2.0,4
359,용산구효창동,1117058000,용산구,효창동,효창동,"10,387",3.0,1
360,용산구후암동,1117051000,용산구,후암동,후암동,"18,354",0.0,3
361,은평구갈현1동,1138055100,은평구,갈현제1동,갈현1동,"23,952",0.0,0
362,은평구갈현2동,1138055200,은평구,갈현제2동,갈현2동,"29,710",0.0,5
363,은평구구산동,1138056000,은평구,구산동,구산동,"33,429",0.0,8
364,은평구녹번동,1138051000,은평구,녹번동,녹번동,"38,145",0.0,6
365,은평구대조동,1138057000,은평구,대조동,대조동,"27,740",0.0,3
366,은평구불광1동,1138052000,은평구,불광제1동,불광1동,"40,422",0.0,7
367,은평구불광2동,1138053000,은평구,불광제2동,불광2동,"29,069",0.0,5
368,은평구수색동,1138065000,은평구,수색동,수색동,"8,722",0.0,4
369,은평구신사1동,1138063100,은평구,신사제1동,신사1동,"28,140",0.0,2
370,은평구신사2동,1138063200,은평구,신사제2동,신사2동,"21,388",0.0,4
371,은평구역촌동,1138062500,은평구,역촌동,역촌동,"47,718",0.0,6
372,은평구응암1동,1138058000,은평구,응암제1동,응암1동,"28,510",0.0,3
373,은평구응암2동,1138059000,은평구,응암제2동,응암2동,"27,621",0.0,3
374,은평구응암3동,1138060000,은평구,응암제3동,응암3동,"25,802",0.0,6
375,은평구증산동,1138064000,은평구,증산동,증산동,"15,820",0.0,3
376,은평구진관동,1138069000,은평구,진관동,진관동,"57,750",6.0,9
377,종로구가회동,1111060000,종로구,가회동,가회동,"4,453",0.0,2
378,종로구교남동,1111058000,종로구,교남동,교남동,"10,686",0.0,1
379,종로구무악동,1111057000,종로구,무악동,무악동,"8,691",0.0,1
380,종로구부암동,1111055000,종로구,부암동,부암동,"10,421",0.0,5
381,종로구사직동,1111053000,종로구,사직동,사직동,"9,787",3.0,3
382,종로구삼청동,1111054000,종로구,삼청동,삼청동,"2,973",1.0,0
383,종로구숭인1동,1111070000,종로구,숭인제1동,숭인1동,"6,494",0.0,0
384,종로구숭인2동,1111071000,종로구,숭인제2동,숭인2동,"9,987",0.0,0
385,종로구이화동,1111064000,종로구,이화동,이화동,"8,336",0.0,2
386,종로구종로1.2.3.4가동,1111061500,종로구,종로1.2.3.4가동,종로1.2.3.4가동,"8,526",0.0,3
387,종로구종로5·6가동,1111063000,종로구,종로5.6가동,종로5·6가동,"5,800",0.0,0
388,종로구창신1동,1111067000,종로구,창신제1동,창신1동,"6,016",0.0,0
389,종로구창신2동,1111068000,종로구,창신제2동,창신2동,"9,654",0.0,0
390,종로구창신3동,1111069000,종로구,창신제3동,창신3동,"7,189",0.0,0
391,종로구청운효자동,1111051500,종로구,청운효자동,청운효자동,"12,855",0.0,7
392,종로구평창동,1111056000,종로구,평창동,평창동,"18,696",0.0,1
393,종로구혜화동,1111065000,종로구,혜화동,혜화동,"19,956",2.0,5
394,중구광희동,1114059000,중구,광희동,광희동,"6,463",0.0,0
395,중구다산동,1114062500,중구,다산동,다산동,"14,956",0.0,4
396,중구동화동,1114066500,중구,동화동,동화동,"10,943",0.0,2
397,중구명동,1114055000,중구,명동,명동,"3,693",0.0,2
398,중구소공동,1114052000,중구,소공동,소공동,"3,045",0.0,4
399,중구신당5동,1114061500,중구,신당동,신당5동,"11,002",0.0,3
400,중구신당동,1114065000,중구,신당제5동,신당동,"9,206",2.0,2
401,중구약수동,1114063500,중구,약수동,약수동,"17,579",0.0,6
402,중구을지로동,1114060500,중구,을지로동,을지로동,"1,993",0.0,0
403,중구장충동,1114058000,중구,장충동,장충동,"5,528",0.0,3
404,중구중림동,1114068000,중구,중림동,중림동,"12,896",0.0,2
405,중구청구동,1114064500,중구,청구동,청구동,"14,354",0.0,4
406,중구필동,1114057000,중구,필동,필동,"4,837",0.0,3
407,중구황학동,1114067000,중구,황학동,황학동,"13,721",0.0,1
408,중구회현동,1114054000,중구,회현동,회현동,"5,814",0.0,2
409,중랑구망우3동,1126065500,중랑구,망우본동,망우3동,"17,770",0.0,0
410,중랑구망우본동,1126066000,중랑구,망우제3동,망우본동,"30,862",2.0,0
411,중랑구면목2동,1126056500,중랑구,면목본동,면목2동,"25,664",1.0,0
412,중랑구면목3.8동,1126052000,중랑구,면목제2동,면목3.8동,"26,494",0.0,0
413,중랑구면목4동,1126057500,중랑구,면목제3.8동,면목4동,"19,597",0.0,0
414,중랑구면목5동,1126054000,중랑구,면목제4동,면목5동,"9,675",0.0,0
415,중랑구면목7동,1126055000,중랑구,면목제5동,면목7동,"22,825",2.0,0
416,중랑구면목본동,1126057000,중랑구,면목제7동,면목본동,"35,927",0.0,0
417,중랑구묵1동,1126062000,중랑구,묵제1동,묵1동,"35,885",0.0,0
418,중랑구묵2동,1126063000,중랑구,묵제2동,묵2동,"19,789",0.0,0
419,중랑구상봉1동,1126058000,중랑구,상봉제1동,상봉1동,"25,299",0.0,0
420,중랑구상봉2동,1126059000,중랑구,상봉제2동,상봉2동,"20,036",0.0,0
421,중랑구신내1동,1126068000,중랑구,신내1동,신내1동,"40,611",0.0,0
422,중랑구신내2동,1126069000,중랑구,신내2동,신내2동,"21,616",0.0,0
423,중랑구중화1동,1126060000,중랑구,중화제1동,중화1동,"20,699",0.0,0
424,중랑구중화2동,1126061000,중랑구,중화제2동,중화2동,"26,666",0.0,0
