,지역교육청,행정구역,학제,학교명,설립유형,학급수,학생수,교원
849,중부,종로구,초등학교,상명대학교사범대학부속초등학교,사립,12,285,14
850,중부,종로구,초등학교,서울교동초등학교,공립,11,174,20
851,중부,종로구,초등학교,서울대학교사범대학부설초등학교,국립,31,622,48
852,중부,종로구,초등학교,서울독립문초등학교,공립,27,495,46
853,중부,종로구,초등학교,서울매동초등학교,공립,16,270,28
854,중부,종로구,초등학교,서울명신초등학교,공립,20,389,30
855,중부,종로구,초등학교,서울세검정초등학교,공립,37,857,62
856,중부,종로구,초등학교,서울재동초등학교,공립,12,208,21
857,중부,종로구,초등학교,서울창신초등학교,공립,30,533,51
858,중부,종로구,초등학교,서울청운초등학교,공립,27,585,41
859,중부,종로구,초등학교,서울혜화초등학교,공립,30,613,43
860,중부,종로구,초등학교,서울효제초등학교,공립,15,228,28
861,중부,종로구,초등학교,운현초등학교,사립,6,169,8
862,중부,중구,초등학교,동산초등학교,사립,18,533,24
863,중부,중구,초등학교,리라초등학교,사립,20,503,24
864,중부,중구,초등학교,서울광희초등학교,공립,19,307,32
865,중부,중구,초등학교,서울남산초등학교,공립,12,169,26
866,중부,중구,초등학교,서울덕수초등학교,공립,23,486,38
867,중부,중구,초등학교,서울봉래초등학교,공립,21,416,35
868,중부,중구,초등학교,서울신당초등학교,공립,18,320,30
869,중부,중구,초등학교,서울장충초등학교,공립,25,485,44
870,중부,중구,초등학교,서울청구초등학교,공립,36,713,64
871,중부,중구,초등학교,서울충무초등학교,공립,15,260,27
872,중부,중구,초등학교,서울흥인초등학교,공립,21,380,35
873,중부,중구,초등학교,숭의초등학교,사립,18,569,22
874,중부,용산구,초등학교,서울금양초등학교,공립,36,742,54
875,중부,용산구,초등학교,서울남정초등학교,공립,22,423,34
876,중부,용산구,초등학교,서울보광초등학교,공립,24,332,37
877,중부,용산구,초등학교,서울삼광초등학교,공립,22,451,37
878,중부,용산구,초등학교,서울서빙고초등학교,공립,22,470,35
879,중부,용산구,초등학교,서울신용산초등학교,공립,62,1683,94
880,중부,용산구,초등학교,서울용산초등학교,공립,15,290,26
881,중부,용산구,초등학교,서울용암초등학교,공립,14,165,26
882,중부,용산구,초등학교,서울원효초등학교,공립,31,662,49
883,중부,용산구,초등학교,서울이태원초등학교,공립,18,306,29
884,중부,용산구,초등학교,서울청파초등학교,공립,24,450,37
885,중부,용산구,초등학교,서울한강초등학교,공립,13,198,23
886,중부,용산구,초등학교,서울한남초등학교,공립,19,300,32
887,중부,용산구,초등학교,서울후암초등학교,공립,24,388,38
888,중부,용산구,초등학교,신광초등학교,사립,12,373,14
889,성동광진,성동구,초등학교,서울경동초등학교,공립,47,1047,68
890,성동광진,성동구,초등학교,서울경수초등학교,공립,18,276,30
891,성동광진,성동구,초등학교,서울경일초등학교,공립,20,351,36
892,성동광진,성동구,초등학교,서울금북초등학교,공립,39,807,60
893,성동광진,성동구,초등학교,서울금옥초등학교,공립,20,325,29
894,성동광진,성동구,초등학교,서울금호초등학교,공립,32,583,50
895,성동광진,성동구,초등학교,서울동명초등학교,공립,19,337,30
896,성동광진,성동구,초등학교,서울동호초등학교,공립,25,488,42
897,성동광진,성동구,초등학교,서울마장초등학교,공립,28,575,46
898,성동광진,성동구,초등학교,서울무학초등학교,공립,28,500,44
899,성동광진,성동구,초등학교,서울사근초등학교,공립,13,199,23
900,성동광진,성동구,초등학교,서울성수초등학교,공립,18,302,33
901,성동광진,성동구,초등학교,서울송원초등학교,공립,15,307,32
902,성동광진,성동구,초등학교,서울숭신초등학교,공립,36,757,52
903,성동광진,성동구,초등학교,서울옥수초등학교,공립,29,539,51
904,성동광진,성동구,초등학교,서울옥정초등학교,공립,37,835,67
905,성동광진,성동구,초등학교,서울용답초등학교,공립,18,304,32
906,성동광진,성동구,초등학교,서울응봉초등학교,공립,38,936,59
907,성동광진,성동구,초등학교,서울행당초등학교,공립,36,721,55
908,성동광진,성동구,초등학교,서울행현초등학교,공립,36,780,60
909,성동광진,성동구,초등학교,한양초등학교,사립,24,601,30
910,성동광진,광진구,초등학교,경복초등학교,사립,30,821,36
911,성동광진,광진구,초등학교,서울광남초등학교,공립,50,1533,83
912,성동광진,광진구,초등학교,서울광장초등학교,공립,19,325,31
913,성동광진,광진구,초등학교,서울광진초등학교,공립,31,625,51
914,성동광진,광진구,초등학교,서울구남초등학교,공립,35,830,49
915,성동광진,광진구,초등학교,서울구의초등학교,공립,26,531,42
916,성동광진,광진구,초등학교,서울동의초등학교,공립,38,816,59
917,성동광진,광진구,초등학교,서울동자초등학교,공립,53,1247,81
918,성동광진,광진구,초등학교,서울성자초등학교,공립,29,627,43
919,성동광진,광진구,초등학교,서울신양초등학교,공립,30,571,49
920,성동광진,광진구,초등학교,서울신자초등학교,공립,22,370,32
921,성동광진,광진구,초등학교,서울양남초등학교,공립,13,168,24
922,성동광진,광진구,초등학교,서울양진초등학교,공립,54,1585,92
923,성동광진,광진구,초등학교,서울용곡초등학교,공립,27,513,42
924,성동광진,광진구,초등학교,서울용마초등학교,공립,54,1268,84
925,성동광진,광진구,초등학교,서울자양초등학교,공립,24,473,37
926,성동광진,광진구,초등학교,서울장안초등학교,공립,28,563,47
927,성동광진,광진구,초등학교,서울중광초등학교,공립,14,254,24
928,성동광진,광진구,초등학교,서울중마초등학교,공립,26,543,41
929,성동광진,광진구,초등학교,서울화양초등학교,공립,10,139,18
930,성동광진,광진구,초등학교,성동초등학교,사립,24,646,27
931,성동광진,광진구,초등학교,세종초등학교,사립,12,358,16
932,동부,동대문구,초등학교,경희초등학교,사립,24,573,27
933,동부,동대문구,초등학교,서울군자초등학교,공립,18,311,27
934,동부,동대문구,초등학교,서울답십리초등학교,공립,46,981,74
935,동부,동대문구,초등학교,서울동답초등학교,공립,23,514,39
936,동부,동대문구,초등학교,서울배봉초등학교,공립,25,495,41
937,동부,동대문구,초등학교,서울삼육초등학교,사립,23,658,30
938,동부,동대문구,초등학교,서울신답초등학교,공립,25,474,38
939,동부,동대문구,초등학교,서울안평초등학교,공립,44,1096,64
940,동부,동대문구,초등학교,서울용두초등학교,공립,22,430,36
941,동부,동대문구,초등학교,서울이문초등학교,공립,42,900,62
942,동부,동대문구,초등학교,서울장평초등학교,공립,41,1137,58
943,동부,동대문구,초등학교,서울전곡초등학교,공립,23,465,36
944,동부,동대문구,초등학교,서울전농초등학교,공립,39,898,58
945,동부,동대문구,초등학교,서울전동초등학교,공립,36,817,51
946,동부,동대문구,초등학교,서울종암초등학교,공립,28,570,46
947,동부,동대문구,초등학교,서울청량초등학교,공립,40,803,62
948,동부,동대문구,초등학교,서울홍릉초등학교,공립,22,445,34
949,동부,동대문구,초등학교,서울홍파초등학교,공립,18,291,33
950,동부,동대문구,초등학교,서울휘경초등학교,공립,20,360,32
951,동부,동대문구,초등학교,서울휘봉초등학교,공립,37,777,51
952,동부,동대문구,초등학교,은석초등학교,사립,23,645,30
953,동부,중랑구,초등학교,금성초등학교,사립,22,584,27
954,동부,중랑구,초등학교,서울동원초등학교,공립,21,412,33
955,동부,중랑구,초등학교,서울망우초등학교,공립,24,414,38
956,동부,중랑구,초등학교,서울면남초등학교,공립,20,373,28
957,동부,중랑구,초등학교,서울면동초등학교,공립,46,967,68
958,동부,중랑구,초등학교,서울면목초등학교,공립,38,775,54
959,동부,중랑구,초등학교,서울면북초등학교,공립,12,168,22
960,동부,중랑구,초등학교,서울면일초등학교,공립,36,775,52
961,동부,중랑구,초등학교,서울면중초등학교,공립,19,257,29
962,동부,중랑구,초등학교,서울묵동초등학교,공립,24,479,37
963,동부,중랑구,초등학교,서울묵현초등학교,공립,31,616,46
964,동부,중랑구,초등학교,서울봉화초등학교,공립,30,625,42
965,동부,중랑구,초등학교,서울상봉초등학교,공립,32,660,46
966,동부,중랑구,초등학교,서울새솔초등학교,공립,46,1016,63
967,동부,중랑구,초등학교,서울신내초등학교,공립,38,936,54
968,동부,중랑구,초등학교,서울신묵초등학교,공립,23,441,36
969,동부,중랑구,초등학교,서울신현초등학교,공립,26,525,44
970,동부,중랑구,초등학교,서울원묵초등학교,공립,45,1131,66
971,동부,중랑구,초등학교,서울중곡초등학교,공립,46,960,77
972,동부,중랑구,초등학교,서울중랑초등학교,공립,36,750,57
973,동부,중랑구,초등학교,서울중목초등학교,공립,21,401,33
974,동부,중랑구,초등학교,서울중화초등학교,공립,54,1470,82
975,동부,중랑구,초등학교,서울중흥초등학교,공립,14,250,27
976,성북강북,성북구,초등학교,광운초등학교,사립,21,593,25
977,성북강북,성북구,초등학교,대광초등학교,사립,18,464,25
978,성북강북,성북구,초등학교,매원초등학교,사립,18,480,22
979,성북강북,성북구,초등학교,서울개운초등학교,공립,39,885,61
980,성북강북,성북구,초등학교,서울길원초등학교,공립,49,1273,72
981,성북강북,성북구,초등학교,서울길음초등학교,공립,49,1404,66
982,성북강북,성북구,초등학교,서울돈암초등학교,공립,50,1125,77
983,성북강북,성북구,초등학교,서울동신초등학교,공립,21,420,36
984,성북강북,성북구,초등학교,서울미아초등학교,공립,49,1224,76
985,성북강북,성북구,초등학교,서울삼선초등학교,공립,35,770,62
986,성북강북,성북구,초등학교,서울석계초등학교,공립,29,579,43
987,성북강북,성북구,초등학교,서울석관초등학교,공립,31,681,48
988,성북강북,성북구,초등학교,서울성북초등학교,공립,16,300,26
989,성북강북,성북구,초등학교,서울숭곡초등학교,공립,24,485,40
990,성북강북,성북구,초등학교,서울숭덕초등학교,공립,54,1286,85
991,성북강북,성북구,초등학교,서울숭례초등학교,공립,36,805,58
992,성북강북,성북구,초등학교,서울숭인초등학교,공립,53,1387,81
993,성북강북,성북구,초등학교,서울안암초등학교,공립,17,267,29
994,성북강북,성북구,초등학교,서울월곡초등학교,공립,25,455,43
995,성북강북,성북구,초등학교,서울일신초등학교,공립,33,839,51
996,성북강북,성북구,초등학교,서울장곡초등학교,공립,22,490,38
997,성북강북,성북구,초등학교,서울장월초등학교,공립,21,434,34
998,성북강북,성북구,초등학교,서울장위초등학교,공립,33,648,49
999,성북강북,성북구,초등학교,서울정덕초등학교,공립,47,1158,72
1000,성북강북,성북구,초등학교,서울정릉초등학교,공립,36,820,50
1001,성북강북,성북구,초등학교,서울정수초등학교,공립,16,284,31
1002,성북강북,성북구,초등학교,서울청덕초등학교,공립,21,451,36
1003,성북강북,성북구,초등학교,성신초등학교,사립,18,439,22
1004,성북강북,성북구,초등학교,우촌초등학교,사립,21,496,25
1005,성북강북,강북구,초등학교,서울미양초등학교,공립,28,549,41
1006,성북강북,강북구,초등학교,서울번동초등학교,공립,34,731,54
1007,성북강북,강북구,초등학교,서울삼각산초등학교,공립,46,1227,69
1008,성북강북,강북구,초등학교,서울삼양초등학교,공립,29,579,44
1009,성북강북,강북구,초등학교,서울송중초등학교,공립,33,701,49
1010,성북강북,강북구,초등학교,서울송천초등학교,공립,25,536,41
1011,성북강북,강북구,초등학교,서울수송초등학교,공립,38,818,65
1012,성북강북,강북구,초등학교,서울수유초등학교,공립,36,773,56
1013,성북강북,강북구,초등학교,서울오현초등학교,공립,22,415,34
1014,성북강북,강북구,초등학교,서울우이초등학교,공립,52,1233,82
1015,성북강북,강북구,초등학교,서울유현초등학교,공립,20,421,33
1016,성북강북,강북구,초등학교,서울인수초등학교,공립,37,829,54
1017,성북강북,강북구,초등학교,서울화계초등학교,공립,37,856,56
1018,성북강북,강북구,초등학교,영훈초등학교,사립,24,681,32
1019,북부,도봉구,초등학교,동북초등학교,사립,24,686,29
1020,북부,도봉구,초등학교,서울가인초등학교,공립,25,498,32
1021,북부,도봉구,초등학교,서울누원초등학교,공립,43,1007,61
1022,북부,도봉구,초등학교,서울도봉초등학교,공립,25,496,41
1023,북부,도봉구,초등학교,서울방학초등학교,공립,31,684,45
1024,북부,도봉구,초등학교,서울백운초등학교,공립,43,907,62
1025,북부,도봉구,초등학교,서울숭미초등학교,공립,38,814,57
1026,북부,도봉구,초등학교,서울신방학초등학교,공립,20,410,29
1027,북부,도봉구,초등학교,서울신창초등학교,공립,18,327,29
1028,북부,도봉구,초등학교,서울신학초등학교,공립,25,477,34
1029,북부,도봉구,초등학교,서울신화초등학교,공립,25,484,35
1030,북부,도봉구,초등학교,서울쌍문초등학교,공립,33,685,45
1031,북부,도봉구,초등학교,서울오봉초등학교,공립,20,383,31
1032,북부,도봉구,초등학교,서울월천초등학교,공립,24,437,38
1033,북부,도봉구,초등학교,서울자운초등학교,공립,39,881,53
1034,북부,도봉구,초등학교,서울창경초등학교,공립,43,990,62
1035,북부,도봉구,초등학교,서울창도초등학교,공립,40,925,62
1036,북부,도봉구,초등학교,서울창동초등학교,공립,20,429,32
1037,북부,도봉구,초등학교,서울창림초등학교,공립,45,1050,64
1038,북부,도봉구,초등학교,서울창원초등학교,공립,21,391,31
1039,북부,도봉구,초등학교,서울창일초등학교,공립,40,963,55
1040,북부,도봉구,초등학교,서울초당초등학교,공립,43,999,60
1041,북부,도봉구,초등학교,한신초등학교,사립,22,520,26
1042,북부,노원구,초등학교,상명초등학교,사립,24,649,28
1043,북부,노원구,초등학교,서울계상초등학교,공립,32,614,46
1044,북부,노원구,초등학교,서울공릉초등학교,공립,18,356,32
1045,북부,노원구,초등학교,서울공연초등학교,공립,27,574,35
1046,북부,노원구,초등학교,서울노원초등학교,공립,18,329,28
1047,북부,노원구,초등학교,서울노일초등학교,공립,23,518,35
1048,북부,노원구,초등학교,서울녹천초등학교,공립,19,358,30
1049,북부,노원구,초등학교,서울당현초등학교,공립,33,648,47
1050,북부,노원구,초등학교,서울덕암초등학교,공립,28,585,43
1051,북부,노원구,초등학교,서울동일초등학교,공립,30,728,46
1052,북부,노원구,초등학교,서울불암초등학교,공립,43,1031,63
1053,북부,노원구,초등학교,서울상경초등학교,공립,35,750,49
1054,북부,노원구,초등학교,서울상계초등학교,공립,20,312,33
1055,북부,노원구,초등학교,서울상곡초등학교,공립,23,458,36
1056,북부,노원구,초등학교,서울상수초등학교,공립,39,854,60
1057,북부,노원구,초등학교,서울상원초등학교,공립,28,561,43
1058,북부,노원구,초등학교,서울상월초등학교,공립,15,202,23
1059,북부,노원구,초등학교,서울상천초등학교,공립,19,364,31
1060,북부,노원구,초등학교,서울선곡초등학교,공립,39,808,55
1061,북부,노원구,초등학교,서울수락초등학교,공립,31,640,45
1062,북부,노원구,초등학교,서울수암초등학교,공립,27,627,41
1063,북부,노원구,초등학교,서울신계초등학교,공립,21,381,32
1064,북부,노원구,초등학교,서울신상계초등학교,공립,22,382,35
1065,북부,노원구,초등학교,서울연지초등학교,공립,18,261,30
1066,북부,노원구,초등학교,서울연촌초등학교,공립,32,689,48
1067,북부,노원구,초등학교,서울온곡초등학교,공립,31,713,48
1068,북부,노원구,초등학교,서울용동초등학교,공립,21,423,33
1069,북부,노원구,초등학교,서울용원초등학교,공립,34,733,50
1070,북부,노원구,초등학교,서울원광초등학교,공립,31,787,45
1071,북부,노원구,초등학교,서울월계초등학교,공립,17,295,26
1072,북부,노원구,초등학교,서울을지초등학교,공립,57,1724,83
1073,북부,노원구,초등학교,서울중계초등학교,공립,38,951,55
1074,북부,노원구,초등학교,서울중원초등학교,공립,26,545,40
1075,북부,노원구,초등학교,서울중평초등학교,공립,60,1625,93
1076,북부,노원구,초등학교,서울중현초등학교,공립,16,227,26
1077,북부,노원구,초등학교,서울청계초등학교,공립,21,381,32
1078,북부,노원구,초등학교,서울태랑초등학교,공립,39,1001,54
1079,북부,노원구,초등학교,서울태릉초등학교,공립,43,875,62
1080,북부,노원구,초등학교,서울한천초등학교,공립,43,904,66
1081,북부,노원구,초등학교,청원초등학교,사립,24,662,28
1082,북부,노원구,초등학교,태강삼육초등학교,사립,24,756,30
1083,북부,노원구,초등학교,화랑초등학교,사립,24,678,30
1084,서부,은평구,초등학교,서울갈현초등학교,공립,55,1338,86
1085,서부,은평구,초등학교,서울구산초등학교,공립,45,1068,73
1086,서부,은평구,초등학교,서울구현초등학교,공립,30,662,46
1087,서부,은평구,초등학교,서울녹번초등학교,공립,39,872,55
1088,서부,은평구,초등학교,서울대은초등학교,공립,18,308,31
1089,서부,은평구,초등학교,서울대조초등학교,공립,42,963,60
1090,서부,은평구,초등학교,서울북한산초등학교,공립,9,129,15
1091,서부,은평구,초등학교,서울불광초등학교,공립,38,834,54
1092,서부,은평구,초등학교,서울상신초등학교,공립,30,653,47
1093,서부,은평구,초등학교,서울서신초등학교,공립,29,638,41
1094,서부,은평구,초등학교,서울수리초등학교,공립,25,497,43
1095,서부,은평구,초등학교,서울수색초등학교,공립,14,181,28
1096,서부,은평구,초등학교,서울신도초등학교,공립,47,1367,67
1097,서부,은평구,초등학교,서울신사초등학교,공립,22,455,35
1098,서부,은평구,초등학교,서울어울초등학교,공립,16,309,26
1099,서부,은평구,초등학교,서울역촌초등학교,공립,69,1784,93
1100,서부,은평구,초등학교,서울연광초등학교,공립,17,292,30
1101,서부,은평구,초등학교,서울연신초등학교,공립,17,316,30
1102,서부,은평구,초등학교,서울연은초등학교,공립,30,706,47
1103,서부,은평구,초등학교,서울연천초등학교,공립,17,323,26
1104,서부,은평구,초등학교,서울은명초등학교,공립,50,1166,76
1105,서부,은평구,초등학교,서울은빛초등학교,공립,51,1208,75
1106,서부,은평구,초등학교,서울은진초등학교,공립,35,787,50
1107,서부,은평구,초등학교,서울은평초등학교,공립,27,565,39
1108,서부,은평구,초등학교,서울응암초등학교,공립,36,774,57
1109,서부,은평구,초등학교,서울증산초등학교,공립,31,656,49
1110,서부,은평구,초등학교,서울진관초등학교,공립,39,1022,59
1111,서부,은평구,초등학교,선일초등학교,사립,18,419,23
1112,서부,은평구,초등학교,예일초등학교,사립,23,488,30
1113,서부,은평구,초등학교,은혜초등학교,사립,0,0,0
1114,서부,은평구,초등학교,충암초등학교,사립,25,589,28
1115,서부,서대문구,초등학교,경기초등학교,사립,24,562,30
1116,서부,서대문구,초등학교,명지초등학교,사립,29,639,34
1117,서부,서대문구,초등학교,서울가재울초등학교,공립,62,1524,91
1118,서부,서대문구,초등학교,서울고은초등학교,공립,27,546,46
1119,서부,서대문구,초등학교,서울금화초등학교,공립,30,595,46
1120,서부,서대문구,초등학교,서울대신초등학교,공립,13,190,24
1121,서부,서대문구,초등학교,서울미동초등학교,공립,21,427,33
1122,서부,서대문구,초등학교,서울북가좌초등학교,공립,54,1313,84
1123,서부,서대문구,초등학교,서울북성초등학교,공립,33,667,51
1124,서부,서대문구,초등학교,서울안산초등학교,공립,32,722,46
1125,서부,서대문구,초등학교,서울연가초등학교,공립,52,1248,83
1126,서부,서대문구,초등학교,서울연희초등학교,공립,36,852,59
1127,서부,서대문구,초등학교,서울인왕초등학교,공립,22,471,35
1128,서부,서대문구,초등학교,서울창서초등학교,공립,14,175,27
1129,서부,서대문구,초등학교,서울홍연초등학교,공립,37,782,63
1130,서부,서대문구,초등학교,서울홍은초등학교,공립,19,353,32
1131,서부,서대문구,초등학교,서울홍제초등학교,공립,38,859,54
1132,서부,서대문구,초등학교,이화여자대학교사범대학부속초등학교,사립,24,624,35
1133,서부,서대문구,초등학교,추계초등학교,사립,12,308,15
1134,서부,마포구,초등학교,서울공덕초등학교,공립,31,707,44
1135,서부,마포구,초등학교,서울동교초등학교,공립,42,995,68
1136,서부,마포구,초등학교,서울마포초등학교,공립,36,823,51
1137,서부,마포구,초등학교,서울망원초등학교,공립,17,317,30
1138,서부,마포구,초등학교,서울상암초등학교,공립,30,655,53
1139,서부,마포구,초등학교,서울상지초등학교,공립,34,767,58
1140,서부,마포구,초등학교,서울서강초등학교,공립,43,1007,64
1141,서부,마포구,초등학교,서울서교초등학교,공립,28,640,47
1142,서부,마포구,초등학교,서울성산초등학교,공립,36,784,63
1143,서부,마포구,초등학교,서울성서초등학교,공립,31,676,49
1144,서부,마포구,초등학교,서울성원초등학교,공립,24,523,41
1145,서부,마포구,초등학교,서울소의초등학교,공립,23,486,39
1146,서부,마포구,초등학교,서울신북초등학교,공립,40,935,62
1147,서부,마포구,초등학교,서울신석초등학교,공립,38,809,60
1148,서부,마포구,초등학교,서울아현초등학교,공립,26,536,40
1149,서부,마포구,초등학교,서울염리초등학교,공립,52,1388,83
1150,서부,마포구,초등학교,서울용강초등학교,공립,24,476,35
1151,서부,마포구,초등학교,서울중동초등학교,공립,27,571,48
1152,서부,마포구,초등학교,서울창천초등학교,공립,9,125,18
1153,서부,마포구,초등학교,서울하늘초등학교,공립,44,1073,68
1154,서부,마포구,초등학교,서울한서초등학교,공립,18,352,29
1155,서부,마포구,초등학교,홍익대학교사범대학부속초등학교,사립,18,448,22
1156,강서양천,양천구,초등학교,서울갈산초등학교,공립,40,1052,56
1157,강서양천,양천구,초등학교,서울강서초등학교,공립,50,1231,75
