,지역교육청,행정구역,학제,학교명,설립유형,학급수,학생수,교원
1158,강서양천,양천구,초등학교,서울강신초등학교,공립,39,917,53
1159,강서양천,양천구,초등학교,서울강월초등학교,공립,36,780,57
1160,강서양천,양천구,초등학교,서울경인초등학교,공립,36,1190,51
1161,강서양천,양천구,초등학교,서울계남초등학교,공립,38,874,57
1162,강서양천,양천구,초등학교,서울남명초등학교,공립,15,235,27
1163,강서양천,양천구,초등학교,서울목동초등학교,공립,51,1401,71
1164,강서양천,양천구,초등학교,서울목운초등학교,공립,50,1716,78
1165,강서양천,양천구,초등학교,서울목원초등학교,공립,24,548,38
1166,강서양천,양천구,초등학교,서울서정초등학교,공립,32,778,49
1167,강서양천,양천구,초등학교,서울신강초등학교,공립,27,521,42
1168,강서양천,양천구,초등학교,서울신기초등학교,공립,24,532,37
1169,강서양천,양천구,초등학교,서울신남초등학교,공립,18,277,29
1170,강서양천,양천구,초등학교,서울신목초등학교,공립,40,1047,57
1171,강서양천,양천구,초등학교,서울신서초등학교,공립,43,1174,64
1172,강서양천,양천구,초등학교,서울신원초등학교,공립,24,474,36
1173,강서양천,양천구,초등학교,서울신은초등학교,공립,45,1086,68
1174,강서양천,양천구,초등학교,서울양강초등학교,공립,30,661,45
1175,강서양천,양천구,초등학교,서울양동초등학교,공립,23,430,35
1176,강서양천,양천구,초등학교,서울양명초등학교,공립,23,530,35
1177,강서양천,양천구,초등학교,서울양목초등학교,공립,40,854,56
1178,강서양천,양천구,초등학교,서울양원초등학교,공립,18,293,31
1179,강서양천,양천구,초등학교,서울양화초등학교,공립,37,731,53
1180,강서양천,양천구,초등학교,서울영도초등학교,공립,46,1237,65
1181,강서양천,양천구,초등학교,서울월촌초등학교,공립,44,1237,69
1182,강서양천,양천구,초등학교,서울은정초등학교,공립,19,352,31
1183,강서양천,양천구,초등학교,서울장수초등학교,공립,23,485,33
1184,강서양천,양천구,초등학교,서울정목초등학교,공립,50,1196,75
1185,강서양천,양천구,초등학교,서울지향초등학교,공립,34,727,50
1186,강서양천,강서구,초등학교,서울가곡초등학교,공립,30,881,47
1187,강서양천,강서구,초등학교,서울가양초등학교,공립,19,234,31
1188,강서양천,강서구,초등학교,서울개화초등학교,공립,12,141,20
1189,강서양천,강서구,초등학교,서울공진초등학교,공립,54,1430,72
1190,강서양천,강서구,초등학교,서울공항초등학교,공립,57,1413,79
1191,강서양천,강서구,초등학교,서울내발산초등학교,공립,51,1602,77
1192,강서양천,강서구,초등학교,서울등마초등학교,공립,38,869,55
1193,강서양천,강서구,초등학교,서울등명초등학교,공립,10,104,19
1194,강서양천,강서구,초등학교,서울등서초등학교,공립,21,327,31
1195,강서양천,강서구,초등학교,서울등양초등학교,공립,13,174,22
1196,강서양천,강서구,초등학교,서울등원초등학교,공립,13,162,24
1197,강서양천,강서구,초등학교,서울등촌초등학교,공립,27,542,42
1198,강서양천,강서구,초등학교,서울등현초등학교,공립,30,672,48
1199,강서양천,강서구,초등학교,서울발산초등학교,공립,49,1232,70
1200,강서양천,강서구,초등학교,서울방화초등학교,공립,29,614,40
1201,강서양천,강서구,초등학교,서울백석초등학교,공립,29,538,40
1202,강서양천,강서구,초등학교,서울삼정초등학교,공립,15,256,29
1203,강서양천,강서구,초등학교,서울송정초등학교,공립,36,711,54
1204,강서양천,강서구,초등학교,서울송화초등학교,공립,53,1312,76
1205,강서양천,강서구,초등학교,서울수명초등학교,공립,49,1237,71
1206,강서양천,강서구,초등학교,서울신곡초등학교,공립,38,782,56
1207,강서양천,강서구,초등학교,서울신월초등학교,공립,33,700,51
1208,강서양천,강서구,초등학교,서울신정초등학교,공립,75,1752,113
1209,강서양천,강서구,초등학교,서울양천초등학교,공립,24,477,40
1210,강서양천,강서구,초등학교,서울염강초등학교,공립,12,152,19
1211,강서양천,강서구,초등학교,서울염경초등학교,공립,38,951,54
1212,강서양천,강서구,초등학교,서울염동초등학교,공립,39,1035,57
1213,강서양천,강서구,초등학교,서울염창초등학교,공립,40,882,54
1214,강서양천,강서구,초등학교,서울우장초등학교,공립,39,944,53
1215,강서양천,강서구,초등학교,서울월정초등학교,공립,48,1091,75
1216,강서양천,강서구,초등학교,서울정곡초등학교,공립,18,259,29
1217,강서양천,강서구,초등학교,서울치현초등학교,공립,36,735,50
1218,강서양천,강서구,초등학교,서울탑산초등학교,공립,32,523,49
1219,강서양천,강서구,초등학교,서울화곡초등학교,공립,44,1042,67
1220,강서양천,강서구,초등학교,서울화일초등학교,공립,38,819,49
1221,강서양천,강서구,초등학교,유석초등학교,사립,11,297,14
1222,남부,구로구,초등학교,서울개명초등학교,공립,24,442,39
1223,남부,구로구,초등학교,서울개봉초등학교,공립,53,1227,78
1224,남부,구로구,초등학교,서울개웅초등학교,공립,30,604,44
1225,남부,구로구,초등학교,서울고산초등학교,공립,23,505,35
1226,남부,구로구,초등학교,서울고원초등학교,공립,32,705,48
1227,남부,구로구,초등학교,서울고척초등학교,공립,22,432,36
1228,남부,구로구,초등학교,서울구로남초등학교,공립,33,562,52
1229,남부,구로구,초등학교,서울구로초등학교,공립,32,554,48
1230,남부,구로구,초등학교,서울구일초등학교,공립,54,1271,81
1231,남부,구로구,초등학교,서울덕의초등학교,공립,40,1166,59
1232,남부,구로구,초등학교,서울동구로초등학교,공립,27,433,44
1233,남부,구로구,초등학교,서울매봉초등학교,공립,18,321,27
1234,남부,구로구,초등학교,서울미래초등학교,공립,27,579,46
1235,남부,구로구,초등학교,서울세곡초등학교,공립,30,615,48
1236,남부,구로구,초등학교,서울신구로초등학교,공립,27,486,40
1237,남부,구로구,초등학교,서울신도림초등학교,공립,45,1260,70
1238,남부,구로구,초등학교,서울신미림초등학교,공립,38,955,62
1239,남부,구로구,초등학교,서울영서초등학교,공립,38,877,64
1240,남부,구로구,초등학교,서울영일초등학교,공립,23,349,38
1241,남부,구로구,초등학교,서울오류남초등학교,공립,38,803,58
1242,남부,구로구,초등학교,서울오류초등학교,공립,35,754,52
1243,남부,구로구,초등학교,서울오정초등학교,공립,22,436,36
1244,남부,구로구,초등학교,서울온수초등학교,공립,44,1011,67
1245,남부,구로구,초등학교,서울천왕초등학교,공립,57,1256,90
1246,남부,구로구,초등학교,서울하늘숲초등학교,공립,29,602,40
1247,남부,구로구,초등학교,서울항동초등학교,공립,26,365,34
1248,남부,금천구,초등학교,동광초등학교,사립,18,376,22
1249,남부,금천구,초등학교,서울가산초등학교,공립,19,322,34
1250,남부,금천구,초등학교,서울금나래초등학교,공립,38,781,47
1251,남부,금천구,초등학교,서울금동초등학교,공립,37,946,58
1252,남부,금천구,초등학교,서울금산초등학교,공립,17,339,28
1253,남부,금천구,초등학교,서울금천초등학교,공립,13,174,24
1254,남부,금천구,초등학교,서울독산초등학교,공립,35,662,48
1255,남부,금천구,초등학교,서울두산초등학교,공립,29,560,46
1256,남부,금천구,초등학교,서울문교초등학교,공립,18,304,28
1257,남부,금천구,초등학교,서울문백초등학교,공립,36,716,52
1258,남부,금천구,초등학교,서울문성초등학교,공립,26,427,38
1259,남부,금천구,초등학교,서울백산초등학교,공립,19,334,29
1260,남부,금천구,초등학교,서울시흥초등학교,공립,32,626,47
1261,남부,금천구,초등학교,서울신흥초등학교,공립,32,681,50
1262,남부,금천구,초등학교,서울안천초등학교,공립,17,282,32
1263,남부,금천구,초등학교,서울영남초등학교,공립,19,349,35
1264,남부,금천구,초등학교,서울정심초등학교,공립,22,358,40
1265,남부,금천구,초등학교,서울탑동초등학교,공립,27,526,42
1266,남부,영등포구,초등학교,서울당산초등학교,공립,23,408,34
1267,남부,영등포구,초등학교,서울당서초등학교,공립,49,1230,73
1268,남부,영등포구,초등학교,서울당중초등학교,공립,27,561,38
1269,남부,영등포구,초등학교,서울대길초등학교,공립,30,587,46
1270,남부,영등포구,초등학교,서울대동초등학교,공립,29,434,42
1271,남부,영등포구,초등학교,서울대방초등학교,공립,26,513,42
1272,남부,영등포구,초등학교,서울대영초등학교,공립,34,656,51
1273,남부,영등포구,초등학교,서울도림초등학교,공립,27,517,43
1274,남부,영등포구,초등학교,서울도신초등학교,공립,25,415,40
1275,남부,영등포구,초등학교,서울문래초등학교,공립,43,1216,63
1276,남부,영등포구,초등학교,서울선유초등학교,공립,20,394,35
1277,남부,영등포구,초등학교,서울신대림초등학교,공립,18,281,33
1278,남부,영등포구,초등학교,서울신영초등학교,공립,32,573,55
1279,남부,영등포구,초등학교,서울여의도초등학교,공립,43,1065,65
1280,남부,영등포구,초등학교,서울영동초등학교,공립,22,425,37
1281,남부,영등포구,초등학교,서울영등포초등학교,공립,19,300,34
1282,남부,영등포구,초등학교,서울영림초등학교,공립,14,213,28
1283,남부,영등포구,초등학교,서울영문초등학교,공립,43,1005,63
1284,남부,영등포구,초등학교,서울영신초등학교,공립,45,1008,67
1285,남부,영등포구,초등학교,서울영원초등학교,공립,31,604,50
1286,남부,영등포구,초등학교,서울영중초등학교,공립,24,446,38
1287,남부,영등포구,초등학교,서울우신초등학교,공립,21,356,35
1288,남부,영등포구,초등학교,서울윤중초등학교,공립,21,484,33
1289,동작관악,동작구,초등학교,서울강남초등학교,공립,40,880,65
1290,동작관악,동작구,초등학교,서울남사초등학교,공립,27,565,42
1291,동작관악,동작구,초등학교,서울남성초등학교,공립,30,658,46
1292,동작관악,동작구,초등학교,서울노량진초등학교,공립,19,303,32
1293,동작관악,동작구,초등학교,서울대림초등학교,공립,47,1162,64
1294,동작관악,동작구,초등학교,서울동작초등학교,공립,20,425,31
1295,동작관악,동작구,초등학교,서울문창초등학교,공립,29,538,46
1296,동작관악,동작구,초등학교,서울보라매초등학교,공립,55,1625,82
1297,동작관악,동작구,초등학교,서울본동초등학교,공립,10,104,20
1298,동작관악,동작구,초등학교,서울삼일초등학교,공립,37,1019,55
1299,동작관악,동작구,초등학교,서울상도초등학교,공립,45,1014,65
1300,동작관악,동작구,초등학교,서울상현초등학교,공립,39,936,60
1301,동작관악,동작구,초등학교,서울신길초등학교,공립,47,1279,69
1302,동작관악,동작구,초등학교,서울신남성초등학교,공립,25,532,37
1303,동작관악,동작구,초등학교,서울신상도초등학교,공립,53,1395,79
1304,동작관악,동작구,초등학교,서울영본초등학교,공립,38,967,58
1305,동작관악,동작구,초등학교,서울영화초등학교,공립,24,497,43
1306,동작관악,동작구,초등학교,서울은로초등학교,공립,30,633,46
1307,동작관악,동작구,초등학교,서울행림초등학교,공립,16,275,26
1308,동작관악,동작구,초등학교,서울흑석초등학교,공립,30,583,47
1309,동작관악,동작구,초등학교,중앙대학교사범대학부속초등학교,사립,30,718,36
1310,동작관악,관악구,초등학교,서울관악초등학교,공립,29,555,45
1311,동작관악,관악구,초등학교,서울구암초등학교,공립,59,1707,90
1312,동작관악,관악구,초등학교,서울난곡초등학교,공립,24,419,38
1313,동작관악,관악구,초등학교,서울난우초등학교,공립,40,894,60
1314,동작관악,관악구,초등학교,서울난향초등학교,공립,41,894,60
1315,동작관악,관악구,초등학교,서울남부초등학교,공립,27,518,38
1316,동작관악,관악구,초등학교,서울당곡초등학교,공립,36,721,56
1317,동작관악,관악구,초등학교,서울미성초등학교,공립,38,828,54
1318,동작관악,관악구,초등학교,서울봉천초등학교,공립,37,829,61
1319,동작관악,관악구,초등학교,서울봉현초등학교,공립,43,932,59
1320,동작관악,관악구,초등학교,서울사당초등학교,공립,33,658,52
1321,동작관악,관악구,초등학교,서울삼성초등학교,공립,21,419,33
1322,동작관악,관악구,초등학교,서울신림초등학교,공립,32,662,50
1323,동작관악,관악구,초등학교,서울신봉초등학교,공립,20,321,30
1324,동작관악,관악구,초등학교,서울신성초등학교,공립,31,639,43
1325,동작관악,관악구,초등학교,서울신우초등학교,공립,20,399,34
1326,동작관악,관악구,초등학교,서울원당초등학교,공립,15,247,31
1327,동작관악,관악구,초등학교,서울원신초등학교,공립,15,254,27
1328,동작관악,관악구,초등학교,서울은천초등학교,공립,51,1117,75
1329,동작관악,관악구,초등학교,서울인헌초등학교,공립,51,1101,80
1330,동작관악,관악구,초등학교,서울조원초등학교,공립,26,520,39
1331,동작관악,관악구,초등학교,서울청룡초등학교,공립,22,466,32
1332,강남서초,서초구,초등학교,계성초등학교,사립,24,718,29
1333,강남서초,서초구,초등학교,서울교육대학교부설초등학교,국립,28,615,36
1334,강남서초,서초구,초등학교,서울매헌초등학교,공립,30,640,46
1335,강남서초,서초구,초등학교,서울반원초등학교,공립,50,1368,83
1336,강남서초,서초구,초등학교,서울반포초등학교,공립,38,848,56
1337,강남서초,서초구,초등학교,서울방배초등학교,공립,42,966,57
1338,강남서초,서초구,초등학교,서울방일초등학교,공립,34,873,49
1339,강남서초,서초구,초등학교,서울방현초등학교,공립,16,337,27
1340,강남서초,서초구,초등학교,서울서래초등학교,공립,47,1376,69
1341,강남서초,서초구,초등학교,서울서원초등학교,공립,40,1209,61
1342,강남서초,서초구,초등학교,서울서이초등학교,공립,44,996,70
1343,강남서초,서초구,초등학교,서울서일초등학교,공립,24,542,35
1344,강남서초,서초구,초등학교,서울서초초등학교,공립,35,1012,55
1345,강남서초,서초구,초등학교,서울신동초등학교,공립,49,1512,75
1346,강남서초,서초구,초등학교,서울신중초등학교,공립,37,913,52
1347,강남서초,서초구,초등학교,서울양재초등학교,공립,26,599,38
1348,강남서초,서초구,초등학교,서울언남초등학교,공립,47,1044,67
1349,강남서초,서초구,초등학교,서울우면초등학교,공립,45,1354,69
1350,강남서초,서초구,초등학교,서울우솔초등학교,공립,38,848,57
1351,강남서초,서초구,초등학교,서울우암초등학교,공립,19,350,33
1352,강남서초,서초구,초등학교,서울원명초등학교,공립,43,1352,65
1353,강남서초,서초구,초등학교,서울원촌초등학교,공립,44,1283,75
1354,강남서초,서초구,초등학교,서울이수초등학교,공립,30,603,48
1355,강남서초,서초구,초등학교,서울잠원초등학교,공립,60,1563,86
1356,강남서초,강남구,초등학교,서울개원초등학교,공립,0,0,0
1357,강남서초,강남구,초등학교,서울개일초등학교,공립,31,920,45
1358,강남서초,강남구,초등학교,서울개포초등학교,공립,0,0,0
1359,강남서초,강남구,초등학교,서울구룡초등학교,공립,25,515,37
1360,강남서초,강남구,초등학교,서울논현초등학교,공립,19,326,32
1361,강남서초,강남구,초등학교,서울대곡초등학교,공립,44,1286,64
1362,강남서초,강남구,초등학교,서울대도초등학교,공립,62,2222,104
1363,강남서초,강남구,초등학교,서울대모초등학교,공립,32,1091,54
1364,강남서초,강남구,초등학교,서울대왕초등학교,공립,39,891,67
1365,강남서초,강남구,초등학교,서울대진초등학교,공립,17,308,30
1366,강남서초,강남구,초등학교,서울대청초등학교,공립,13,146,22
1367,강남서초,강남구,초등학교,서울대치초등학교,공립,46,1653,77
1368,강남서초,강남구,초등학교,서울대현초등학교,공립,30,723,42
1369,강남서초,강남구,초등학교,서울도곡초등학교,공립,38,919,59
1370,강남서초,강남구,초등학교,서울도성초등학교,공립,56,1790,88
1371,강남서초,강남구,초등학교,서울봉은초등학교,공립,25,584,48
1372,강남서초,강남구,초등학교,서울삼릉초등학교,공립,23,561,33
1373,강남서초,강남구,초등학교,서울세명초등학교,공립,44,1118,65
1374,강남서초,강남구,초등학교,서울수서초등학교,공립,13,186,27
1375,강남서초,강남구,초등학교,서울신구초등학교,공립,25,548,47
1376,강남서초,강남구,초등학교,서울압구정초등학교,공립,37,1021,56
1377,강남서초,강남구,초등학교,서울양전초등학교,공립,25,488,40
1378,강남서초,강남구,초등학교,서울언북초등학교,공립,60,1853,98
1379,강남서초,강남구,초등학교,서울언주초등학교,공립,53,1561,92
1380,강남서초,강남구,초등학교,서울역삼초등학교,공립,19,335,34
1381,강남서초,강남구,초등학교,서울영희초등학교,공립,19,345,34
1382,강남서초,강남구,초등학교,서울왕북초등학교,공립,32,848,52
1383,강남서초,강남구,초등학교,서울율현초등학교,공립,40,949,55
1384,강남서초,강남구,초등학교,서울일원초등학교,공립,24,527,35
1385,강남서초,강남구,초등학교,서울자곡초등학교,공립,29,685,45
1386,강남서초,강남구,초등학교,서울청담초등학교,공립,24,506,37
1387,강남서초,강남구,초등학교,서울포이초등학교,공립,20,427,37
1388,강남서초,강남구,초등학교,서울학동초등학교,공립,21,494,34
1389,강동송파,송파구,초등학교,서울가동초등학교,공립,41,949,62
1390,강동송파,송파구,초등학교,서울가락초등학교,공립,55,880,71
1391,강동송파,송파구,초등학교,서울가원초등학교,공립,30,617,45
1392,강동송파,송파구,초등학교,서울가주초등학교,공립,41,912,68
1393,강동송파,송파구,초등학교,서울개롱초등학교,공립,25,468,44
1394,강동송파,송파구,초등학교,서울거여초등학교,공립,32,637,49
1395,강동송파,송파구,초등학교,서울거원초등학교,공립,35,659,50
1396,강동송파,송파구,초등학교,서울남천초등학교,공립,26,504,42
1397,강동송파,송파구,초등학교,서울마천초등학교,공립,45,976,70
1398,강동송파,송파구,초등학교,서울문덕초등학교,공립,30,620,47
1399,강동송파,송파구,초등학교,서울문정초등학교,공립,43,859,67
1400,강동송파,송파구,초등학교,서울문현초등학교,공립,43,895,66
1401,강동송파,송파구,초등학교,서울방산초등학교,공립,31,665,49
1402,강동송파,송파구,초등학교,서울방이초등학교,공립,31,607,47
1403,강동송파,송파구,초등학교,서울버들초등학교,공립,32,1019,46
1404,강동송파,송파구,초등학교,서울삼전초등학교,공립,44,899,63
1405,강동송파,송파구,초등학교,서울석촌초등학교,공립,40,892,62
1406,강동송파,송파구,초등학교,서울세륜초등학교,공립,30,698,47
1407,강동송파,송파구,초등학교,서울송례초등학교,공립,55,1182,78
1408,강동송파,송파구,초등학교,서울송전초등학교,공립,32,879,47
1409,강동송파,송파구,초등학교,서울송파초등학교,공립,33,664,53
1410,강동송파,송파구,초등학교,서울신가초등학교,공립,34,709,52
1411,강동송파,송파구,초등학교,서울신천초등학교,공립,27,465,44
1412,강동송파,송파구,초등학교,서울아주초등학교,공립,26,510,40
1413,강동송파,송파구,초등학교,서울영풍초등학교,공립,32,599,49
1414,강동송파,송파구,초등학교,서울오금초등학교,공립,26,588,38
1415,강동송파,송파구,초등학교,서울오륜초등학교,공립,27,691,48
1416,강동송파,송파구,초등학교,서울위례별초등학교,공립,68,1640,91
1417,강동송파,송파구,초등학교,서울잠동초등학교,공립,32,762,50
1418,강동송파,송파구,초등학교,서울잠신초등학교,공립,52,1698,74
1419,강동송파,송파구,초등학교,서울잠실초등학교,공립,42,1155,69
1420,강동송파,송파구,초등학교,서울잠일초등학교,공립,58,1926,80
1421,강동송파,송파구,초등학교,서울잠전초등학교,공립,30,668,44
1422,강동송파,송파구,초등학교,서울잠현초등학교,공립,31,823,48
1423,강동송파,송파구,초등학교,서울중대초등학교,공립,44,1031,72
1424,강동송파,송파구,초등학교,서울토성초등학교,공립,39,857,55
1425,강동송파,송파구,초등학교,서울평화초등학교,공립,16,225,30
1426,강동송파,송파구,초등학교,서울풍납초등학교,공립,30,524,48
1427,강동송파,송파구,초등학교,서울풍성초등학교,공립,19,245,30
1428,강동송파,송파구,초등학교,서울해누리초등학교,공립,26,540,33
1429,강동송파,강동구,초등학교,서울강덕초등학교,공립,38,17,51
1430,강동송파,강동구,초등학교,서울강동초등학교,공립,32,666,50
1431,강동송파,강동구,초등학교,서울강명초등학교,공립,53,1320,73
1432,강동송파,강동구,초등학교,서울강솔초등학교,공립,26,510,40
1433,강동송파,강동구,초등학교,서울강일초등학교,공립,52,1081,87
1434,강동송파,강동구,초등학교,서울고덕초등학교,공립,23,202,30
1435,강동송파,강동구,초등학교,서울고명초등학교,공립,30,685,45
1436,강동송파,강동구,초등학교,서울고일초등학교,공립,10,3,18
1437,강동송파,강동구,초등학교,서울길동초등학교,공립,42,921,66
1438,강동송파,강동구,초등학교,서울대명초등학교,공립,42,966,62
1439,강동송파,강동구,초등학교,서울둔촌초등학교,공립,0,0,0
1440,강동송파,강동구,초등학교,서울명덕초등학교,공립,54,1788,72
1441,강동송파,강동구,초등학교,서울명원초등학교,공립,31,859,47
1442,강동송파,강동구,초등학교,서울명일초등학교,공립,50,1095,74
1443,강동송파,강동구,초등학교,서울묘곡초등학교,공립,62,1607,87
1444,강동송파,강동구,초등학교,서울상일초등학교,공립,16,275,29
1445,강동송파,강동구,초등학교,서울선린초등학교,공립,25,515,42
1446,강동송파,강동구,초등학교,서울선사초등학교,공립,41,834,69
1447,강동송파,강동구,초등학교,서울성내초등학교,공립,46,955,73
1448,강동송파,강동구,초등학교,서울성일초등학교,공립,55,1260,75
1449,강동송파,강동구,초등학교,서울신명초등학교,공립,27,532,45
1450,강동송파,강동구,초등학교,서울신암초등학교,공립,36,773,50
1451,강동송파,강동구,초등학교,서울위례초등학교,공립,0,0,0
1452,강동송파,강동구,초등학교,서울천동초등학교,공립,40,868,58
1453,강동송파,강동구,초등학교,서울천일초등학교,공립,20,356,31
1454,강동송파,강동구,초등학교,서울천호초등학교,공립,39,734,58
1455,강동송파,강동구,초등학교,서울한산초등학교,공립,38,843,58
