,행정동코드,행정동명,5559세_(여),5559세_(남),5054세_(남),5054세_(여),4549세_(남),4549세_(여),4044세_(남),4044세_(여),3539세_(남),3539세_(여),3034세_(남),3034세_(여),2529세_(남),2529세_(여),2024세_(남),2024세_(여),1519세_(남),1519세_(여),1014세_(남),1014세_(여),0509세_(여),0509세_(남),초등학생 30대 부모 맞벌이지수(동별인구*맞벌이인구),초등학생 40대 부모 맞벌이지수(동별인구*맞벌이인구)
0,1117051000,후암동,757,709,722,763,745,782,601,653,737,717,731,661,783,748,540,524,422,330,310,270,266,299,3307851,4589315
1,1159053000,상도1동,1691,1439,1535,1723,1716,1678,1616,1657,1580,1713,1632,1533,2631,2201,2346,2649,977,908,792,773,839,880,9007917,10808805
2,1111070000,숭인1동,288,305,254,293,292,258,216,202,238,209,201,197,228,225,184,179,102,114,85,92,94,98,956418,1512670
3,1111061500,종로1.2.3.4가동,251,549,431,164,341,218,242,157,255,207,252,191,308,212,142,195,59,66,58,41,46,54,1129840,1443160
4,1117057000,원효로2동,547,586,569,634,633,640,530,576,569,530,499,489,501,530,385,471,292,440,230,341,267,271,2277327,3831325
5,1114065000,신당5동,448,461,509,457,431,419,405,358,456,417,437,462,458,531,320,361,170,172,131,127,174,163,2013454,2710890
6,1111051500,청운효자동,464,440,512,599,546,615,429,600,430,517,379,418,399,432,396,395,366,274,288,294,243,274,1913901,3432470
7,1117064000,이촌2동,402,314,332,358,315,332,297,301,446,381,327,371,275,289,215,225,146,135,126,121,113,133,1484491,2277280
8,1132051100,창1동,1090,948,1029,1209,1135,1228,944,955,931,978,799,823,886,863,819,854,610,596,546,523,473,505,3946730,6715990
9,1117066000,이태원2동,365,286,292,339,352,393,309,357,415,411,434,432,421,442,260,244,151,135,90,136,118,108,1915013,2439470
10,1147060000,신월5동,678,638,607,684,598,628,570,570,623,539,532,517,644,559,467,463,398,344,318,303,297,301,2580772,3957105
11,1168063000,대치4동,640,636,993,956,1066,1334,702,1016,720,963,800,901,864,1019,770,783,873,736,510,405,247,246,3971376,6242660
12,1126058000,상봉1동,1196,1135,1071,1138,917,1022,852,873,978,941,914,905,963,1050,868,800,591,535,490,449,479,560,4226805,6164875
13,1144060000,대흥동,418,510,554,509,591,543,461,465,562,538,590,561,835,851,619,891,275,277,215,166,154,166,2993231,3361305
14,1126063000,묵2동,886,802,775,772,758,780,715,690,876,722,794,742,794,853,551,590,341,335,315,286,265,328,3468202,5065955
15,1159068000,신대방2동,675,611,702,705,873,877,746,790,814,867,847,845,966,1239,602,722,439,444,439,426,421,436,4040016,5340685
16,1123061000,답십리2동,1328,1246,1235,1285,1228,1193,1059,1021,1194,1103,1135,1105,1124,1132,884,905,603,588,464,483,463,482,5049442,7392885
17,1114067000,황학동,442,461,465,441,447,466,456,474,721,662,709,779,597,790,297,446,166,154,100,122,144,177,3039135,3503635
18,1153075000,개봉2동,1376,1209,1093,1250,1234,1230,1291,1173,1386,1285,1079,1108,1054,1024,890,890,667,655,545,567,559,629,5056658,8407400
19,1165062100,방배4동,829,736,952,987,1072,1231,862,1151,830,1048,784,995,774,1020,648,815,649,745,558,677,504,496,3977928,6742470
20,1168073000,일원1동,706,653,592,675,584,566,558,525,634,546,584,558,684,678,514,455,426,328,289,231,213,212,2742372,3778365
21,1144072000,성산1동,698,629,741,786,875,968,774,858,882,915,796,904,864,999,629,705,438,383,333,367,292,318,3924630,5762710
22,1141056500,충현동,737,749,751,791,694,671,600,598,598,617,672,679,893,936,605,670,360,324,229,282,211,215,3355387,4082885
23,1162065500,신원동,669,589,618,615,661,585,623,522,771,600,1084,809,1533,1296,692,877,275,253,187,197,187,174,4915437,4139155
24,1144055500,아현동,984,938,874,969,946,947,1070,1034,1438,1403,981,1349,767,1001,604,716,369,412,393,428,651,532,4830667,7429295
25,1130561500,수유1동,977,935,857,955,900,787,759,635,789,654,749,636,912,855,657,698,405,390,316,291,314,295,3454566,4915350
26,1150055000,화곡2동,783,653,699,753,845,842,772,761,867,815,731,663,753,751,559,538,414,414,354,354,357,402,3353601,5365510
27,1123056000,전농1동,1231,1306,1255,1183,1238,1184,1088,957,1229,1119,1085,1031,1316,1182,1069,1107,572,607,453,414,484,490,5264170,7377990
28,1171053200,거여2동,718,656,746,755,728,788,572,599,675,591,507,495,509,479,452,435,458,365,318,299,286,305,2362117,4359270
29,1174055000,고덕1동,887,837,960,866,1376,1215,1366,1492,1139,1280,650,804,687,555,702,584,795,613,1181,854,962,1098,3745221,8625860
30,1121571000,화양동,461,525,585,526,638,505,574,489,848,771,1422,1265,2489,2718,1457,2619,238,316,121,125,124,116,7418227,3998480
31,1153053000,구로2동,1187,1259,1217,1142,1130,1055,828,655,818,645,791,692,967,913,716,681,451,388,320,302,285,292,3630497,5554180
32,1121581000,광장동,1090,1196,1536,1518,2104,2198,1530,2030,1024,1410,732,878,931,971,1113,1120,1277,1289,1592,1447,1182,1250,4421885,11224210
33,1150060300,가양1동,1137,1001,1022,1096,1172,1087,1188,1096,1785,1644,2348,2285,1978,3643,861,1794,536,621,460,384,465,488,9261848,8533180
34,1171051000,풍납1동,719,611,582,614,564,545,489,471,545,507,546,493,524,430,423,417,283,247,220,218,147,197,2342104,3392750
35,1168052100,논현1동,681,665,711,742,905,884,983,1080,1317,1472,1446,1713,1504,1725,629,884,258,295,194,190,174,180,6907094,7056920
36,1147053000,목3동,1026,868,850,1012,792,939,788,783,1013,985,1013,1072,993,1156,803,697,530,422,324,287,306,341,4572195,5830565
37,1117069000,서빙고동,505,493,616,605,705,749,503,578,393,436,335,372,432,438,490,461,434,427,342,327,257,254,1805382,3679065
38,1114052000,소공동,62,68,89,91,106,92,133,128,108,118,102,104,52,80,32,47,15,44,20,37,63,55,395156,762955
39,1156060500,문래동,954,1006,1080,1063,1466,1309,1499,1550,1630,1674,1285,1441,969,1190,817,774,696,659,818,756,846,906,5801295,9910140
40,1141071000,북가좌1동,770,699,749,794,914,844,756,827,661,734,542,597,559,592,493,549,464,474,580,473,375,431,2711987,5110640
41,1117063000,이촌1동,1037,947,1213,1297,1238,1489,1040,1293,995,1242,708,889,739,778,755,760,745,701,759,778,810,854,3931451,7972135
42,1111069000,창신3동,332,324,312,337,271,292,210,214,249,235,225,281,273,254,243,203,152,146,119,139,90,101,1158729,1597075
43,1159066000,대방동,1326,1324,1636,1580,1835,1942,1433,1625,1341,1392,1388,1449,1712,1964,1353,1524,1172,1177,924,1029,774,760,6867826,10494355
44,1171067000,잠실2동,883,932,1616,1303,2288,2244,1926,2427,1169,1819,603,855,656,720,894,1065,1278,1350,1714,1619,1494,1470,4211938,12852730
45,1153074000,개봉1동,1457,1434,1318,1334,1337,1195,1177,1088,1203,1115,1104,995,1176,1073,1023,942,699,681,517,518,567,531,5012436,7717265
46,1130560300,번2동,772,734,688,713,725,719,580,528,584,476,477,376,600,550,535,498,357,313,258,228,206,226,2260866,3990205
47,1123054500,제기동,982,981,1043,872,949,803,789,645,942,742,948,726,1324,940,1008,1004,433,417,308,288,278,295,4496084,5261245
48,1132069000,방학1동,1420,1391,1399,1341,1158,1265,996,955,942,922,833,771,1091,1002,999,933,651,622,528,507,490,497,4215409,6881490
49,1171061000,삼전동,1304,1046,1125,1216,1254,1385,1254,1348,1629,1661,1738,1777,1533,1934,935,981,610,566,503,447,464,464,7475019,9294480
50,1126057500,면목3.8동,1223,1180,1145,1201,1058,990,899,731,1025,882,954,888,1098,1076,855,790,500,461,343,309,316,317,4415886,6032475
51,1165059000,방배본동,755,746,978,974,1014,1213,754,1037,593,758,493,628,631,707,651,714,726,798,597,716,532,496,2836871,5953035
52,1174070000,둔촌2동,1257,1106,1075,1151,1016,1084,992,934,1036,1034,1007,978,1072,1065,897,894,687,655,528,464,475,582,4654286,6696130
53,1168072000,일원본동,862,760,1021,1054,1191,1315,959,1180,803,1061,627,644,617,601,766,669,910,690,1030,785,686,859,3245863,7045335
54,1129070500,종암동,1550,1502,1698,1635,1756,1820,1481,1516,1422,1499,1224,1204,1686,1316,1403,1428,1074,946,964,824,788,878,6536688,10325545
55,1171065000,잠실본동,1076,967,1010,1147,1093,1209,1072,1119,1409,1511,1626,1694,1472,1853,851,1018,530,576,401,373,324,328,7044934,7958895
56,1126066000,망우3동,813,898,872,842,726,747,539,500,642,530,585,486,662,624,550,548,356,391,241,268,241,235,2622964,4018340
57,1156054000,여의동,1327,1192,1271,1323,1352,1428,1260,1489,1374,1602,1087,1354,1050,1202,797,908,687,693,768,762,853,865,5594772,9186905
58,1168059000,삼성2동,807,820,1235,1194,1557,1747,1428,1777,1126,1666,1048,1325,1021,1210,868,834,937,738,973,844,687,845,5542961,10059090
59,1121575000,중곡2동,977,904,821,928,803,859,716,704,957,969,1022,1083,1125,1362,660,792,388,371,344,343,331,380,4794471,5355580
60,1162076500,미성동,1350,1263,1191,1320,1351,1275,1148,1096,1194,1056,1122,1074,1437,1424,1015,1066,637,694,571,543,556,527,5480643,7800015
61,1117065000,이태원1동,328,288,237,265,213,252,233,221,280,255,315,261,354,304,170,188,93,79,60,69,66,64,1378644,1631830
62,1141052000,천연동,741,748,759,786,814,833,633,665,654,719,578,556,606,609,526,551,397,426,360,375,339,338,2770692,4609175
63,1150059100,화곡6동,1141,985,935,1020,964,959,928,886,1074,954,1071,1066,1260,1334,785,832,539,425,427,341,330,348,5034114,6366785
64,1153051000,신도림동,1238,1258,1285,1378,1607,1616,1609,1719,1738,1825,1280,1508,1120,1163,1038,1095,878,832,961,878,1055,955,6254402,11058710
65,1159054000,상도2동,1087,950,1053,1087,1121,1120,1117,1096,1258,1279,1113,1235,1219,1309,880,1017,521,525,502,436,579,626,5477603,7598105
66,1135062400,중계4동,857,807,1008,974,1003,1155,700,788,576,600,467,406,613,558,768,708,801,616,565,451,388,377,2419757,5327445
67,1111057000,무악동,344,331,399,322,439,452,310,376,256,307,188,230,211,250,217,271,256,285,225,261,246,193,1040855,2307070
68,1168070000,세곡동,1553,1371,1572,1559,1849,1823,1990,2084,1898,2194,1445,1674,1466,1642,1157,1201,1000,1053,1233,1257,1538,1582,7494832,12900725
69,1162064500,서원동,789,696,680,725,753,695,797,609,1126,813,1572,1177,2383,1926,923,1282,292,277,201,153,173,179,7342013,5340685
70,1129058000,돈암1동,698,655,700,738,620,728,455,481,502,512,501,520,517,564,483,568,419,464,259,289,244,211,2318117,3584730
71,1132068000,쌍문3동,803,652,657,745,704,637,593,555,643,599,612,571,707,733,539,594,315,295,227,209,245,231,2870113,4018340
72,1138063200,신사2동,931,862,860,923,929,897,747,735,838,754,707,627,853,799,712,641,573,423,418,367,309,362,3403667,5324135
73,1135071000,상계9동,890,758,943,1041,910,1135,750,868,784,810,674,642,652,657,790,651,674,603,515,462,424,446,3107264,5853735
74,1150054000,화곡1동,2073,1887,1709,1971,1911,1859,2108,1840,2804,2356,2997,2758,2787,3126,1424,1841,745,774,580,562,638,672,12350379,14251205
75,1171056100,방이1동,698,634,653,761,702,803,524,672,564,621,558,614,699,642,571,577,513,472,375,366,329,333,2867367,4241765
76,1144066000,서교동,729,714,798,867,904,986,918,948,1042,1254,1312,1544,1545,1884,906,1298,360,415,275,247,209,246,6477915,6444570
77,1114068000,중림동,472,541,510,482,489,501,563,489,661,593,480,601,408,444,333,323,219,206,180,170,210,247,2272236,3664170
78,1150056000,화곡3동,949,850,782,883,799,888,783,816,847,860,824,818,870,1007,665,725,452,475,377,357,335,408,3826758,5517770
79,1117068500,한남동,886,796,785,810,817,910,841,812,1069,1074,940,995,853,945,543,472,319,300,267,265,272,317,4282301,6010960
80,1171054000,마천1동,880,935,1027,839,903,841,693,616,673,575,586,470,693,598,607,599,462,445,404,382,333,349,2702889,4672065
81,1168061000,대치2동,1373,1488,2046,1824,2080,2569,1143,1750,750,995,849,850,1238,1057,1518,1304,2139,1485,1726,1186,650,811,4618966,10280860
82,1126052000,면목2동,1255,1292,1276,1197,1088,1018,959,809,963,829,907,791,928,984,802,756,448,477,388,376,359,376,3946598,6204595
83,1162069500,신림동,413,430,508,375,655,480,758,561,1216,922,1977,1517,3061,2637,960,1663,157,187,99,81,82,91,9278819,4989825
84,1138057000,대조동,1067,1011,1024,1111,1053,1191,1022,977,1037,1040,1101,1101,1272,1506,823,1104,483,537,359,411,337,361,5198028,6995685
85,1147062000,신정1동,739,828,995,976,1085,1153,884,1046,573,787,381,425,559,564,722,684,746,759,831,760,601,687,2444867,6050680
86,1114061500,신당동,321,362,364,321,335,271,259,238,319,277,337,338,381,420,213,276,109,75,48,70,77,47,1538763,1798985
87,1144061000,염리동,420,394,499,479,617,547,500,514,516,564,424,439,518,466,378,448,276,286,278,288,273,258,2218648,3437435
88,1150064100,방화3동,1043,952,850,919,941,892,873,881,1077,951,856,892,803,812,590,511,418,374,411,391,382,388,3903811,6161565
89,1135062500,중계2.3동,1444,1314,1402,1564,1641,1776,1327,1346,1183,1266,1010,1013,1058,1041,1242,1103,911,1059,712,672,631,660,4888696,9320960
90,1154570000,시흥4동,1076,1000,940,994,856,845,669,687,719,635,702,615,823,729,646,607,414,439,388,346,325,345,3224273,4832600
91,1162077500,난곡동,1374,1258,1168,1208,1203,1105,960,861,1088,844,1029,854,1253,1135,913,867,612,533,473,378,405,372,4675273,6643170
92,1162062500,인헌동,885,863,881,930,958,985,941,879,1180,1029,1527,1368,1846,1906,903,1186,499,489,374,329,334,357,6798626,6595175
93,1171062000,가락본동,1268,1234,1126,1218,1011,1139,946,873,1205,1127,1276,1289,1203,1259,956,945,600,558,413,392,394,416,5513133,6889765
94,1144068000,합정동,654,575,557,617,625,670,681,720,867,905,944,1102,1025,1272,585,721,259,307,214,233,230,216,4511629,4862390
95,1120058000,응봉동,582,552,639,677,816,825,612,758,646,657,455,527,431,437,457,455,361,446,480,444,340,358,2276911,4701855
96,1168058000,삼성1동,579,569,597,671,583,683,499,630,511,607,516,553,566,555,612,419,477,333,345,274,221,280,2535634,3844565
97,1162063000,남현동,707,598,610,708,574,585,643,582,837,788,1178,1008,1188,1354,574,820,222,275,177,189,259,279,4803336,4380785
98,1120059000,금호1가동,611,528,619,638,643,653,680,627,803,816,520,706,493,493,443,429,314,292,263,243,332,308,2763983,4572765
99,1144074000,상암동,914,987,1326,1248,1766,1732,1303,1568,1082,1252,806,980,1057,1239,911,1143,1003,990,1170,1125,835,900,4647587,9408675
100,1132052200,도봉2동,1251,1205,1037,1132,1036,1015,961,889,1068,999,872,851,917,959,821,777,507,463,428,395,442,427,4114423,6509115
101,1174061000,천호2동,1550,1584,1458,1402,1368,1262,1277,1187,1619,1478,1622,1540,1453,1707,928,925,591,516,431,408,424,447,6831275,8845975
102,1129061000,보문동,632,575,657,729,682,685,586,551,709,659,697,682,815,788,564,658,301,305,199,218,237,249,3293077,4188805
103,1150064000,방화2동,1042,945,895,843,933,822,816,717,909,776,972,860,989,1082,657,695,445,392,382,324,323,335,4124827,5401920
104,1168054500,압구정동,913,864,1087,1136,1249,1413,1035,1307,853,1177,673,872,753,881,782,846,690,729,691,751,704,695,3843003,7626240
105,1168067000,개포2동,938,912,979,1053,935,1143,760,905,717,811,678,704,727,717,800,756,733,759,559,576,473,463,3295307,5833875
106,1130557500,삼각산동,1134,1055,1418,1376,1791,1863,1454,1616,1163,1283,706,841,758,761,952,999,1043,1015,1038,988,956,1046,3954310,10088880
107,1132052100,도봉1동,1028,1009,923,915,924,808,720,591,721,561,617,521,800,686,654,568,404,338,285,247,266,259,2944846,4700200
108,1156053500,영등포동,668,1187,1072,681,1079,695,1012,715,1480,1157,2169,1703,2122,2380,622,1077,276,247,223,164,255,245,8309576,6457810
109,1120061500,금호2.3가동,994,872,893,975,965,998,919,932,1118,1152,930,1083,816,851,706,653,445,462,344,318,365,379,4369890,6565385
110,1154571000,시흥5동,887,957,906,896,888,841,625,602,675,548,608,529,750,624,637,574,435,463,301,285,263,282,2848740,4539665
111,1141058500,신촌동,430,491,500,569,515,522,470,491,586,647,974,979,1794,2054,950,2173,241,356,180,191,154,163,5449470,3424195
112,1123071000,회기동,310,286,313,305,350,329,321,346,328,321,441,369,812,694,634,921,182,256,146,157,146,158,2422834,2191220
113,1129068500,길음2동,662,639,717,708,749,843,657,749,702,736,561,588,545,576,499,548,417,370,338,297,366,414,2700265,4883905
114,1159056000,상도4동,1180,1104,1047,1175,1130,1189,1134,1022,1289,1136,1290,1269,1333,1398,891,982,594,510,474,412,490,477,5731145,7669270
115,1130562500,수유2동,1019,912,885,1016,893,892,712,693,729,603,639,582,803,779,660,823,438,438,345,268,298,336,3069061,5008030
116,1117053000,남영동,243,659,576,238,451,227,310,171,262,211,288,276,291,287,161,218,82,86,61,40,56,57,1220955,1605350
117,1111056000,평창동,879,771,721,950,727,879,512,688,551,665,504,537,670,621,623,603,494,454,366,346,342,359,2736374,4352650
118,1129077000,장위2동,607,660,631,636,605,571,476,364,453,382,430,402,520,502,444,447,286,283,197,190,176,156,2018756,3084920
119,1162074500,삼성동,1187,1138,1094,1053,1102,970,818,695,826,677,783,579,913,755,746,671,524,474,360,324,280,293,3456221,5476395
120,1114059000,광희동,214,273,225,164,189,143,153,136,190,160,228,182,225,219,139,162,56,59,55,40,40,35,916155,1029410
121,1156062000,양평2동,727,746,849,751,878,888,862,822,1238,1081,1369,1358,1003,1211,653,765,503,451,373,341,378,399,5292797,6305550
122,1168069000,개포4동,733,731,763,843,749,851,680,702,721,697,711,717,723,716,625,590,464,441,383,357,314,319,3223815,4888870
123,1129076000,장위1동,1022,922,961,1015,786,891,645,626,653,579,677,526,826,712,729,759,492,460,355,332,304,273,3067058,4658825
124,1168065000,역삼2동,788,905,1679,1394,2331,2423,1684,2201,1298,1681,1030,1421,1142,1466,923,1229,1282,1441,1337,1453,989,991,5831938,12587930
125,1147056000,신월1동,1045,1082,1019,883,873,864,809,686,795,656,732,607,786,695,661,567,382,404,318,293,294,311,3204060,5219870
126,1153078000,오류2동,1473,1331,1393,1517,1778,1668,1670,1719,1500,1569,1136,1193,1200,1395,1091,1034,933,901,1053,1026,1171,1257,5704692,10851835
127,1156056000,당산2동,1189,1151,1036,1227,1201,1234,1271,1305,1717,1784,2034,2267,1956,2820,1000,1428,546,590,586,527,675,675,9042270,9147185
128,1129062000,정릉1동,706,671,768,750,873,921,756,783,766,794,564,630,596,554,587,609,486,521,430,407,395,444,2882932,5339030
129,1129060000,안암동,516,498,543,573,511,496,394,376,505,407,678,511,1474,987,1165,1377,360,322,161,131,133,132,3962054,2931005
130,1168064000,역삼1동,1000,993,1230,1042,1450,1352,1580,1615,2334,2307,2676,2859,2444,2941,865,1402,410,460,288,288,257,272,11526088,11388055
131,1150060500,가양3동,723,588,505,562,511,457,553,488,775,678,852,902,563,663,367,344,199,211,132,117,127,137,3251893,3761815
132,1144058500,도화동,941,857,840,888,859,956,755,777,916,944,871,993,844,919,638,671,462,433,429,357,374,414,4075652,5633620
133,1126068000,신내1동,1794,1681,1494,1749,1561,1528,1536,1515,1480,1606,1186,1140,1359,1349,1231,1182,961,895,1046,965,1103,1144,6000273,10027645
134,1129057500,동선동,476,427,492,497,534,592,468,500,523,567,664,787,923,1342,526,1599,282,386,172,196,172,160,3452737,3447365
135,1159051000,노량진1동,1293,1169,1129,1157,1174,1114,1115,1007,1326,1208,1583,1305,1875,1521,1066,1160,585,529,469,462,521,556,7010709,7550110
136,1123053600,용신동,1144,1348,1209,1060,1235,1023,1085,913,1287,1151,1464,1352,1823,1781,1065,1258,481,388,308,314,329,357,6801583,7129740
137,1121584000,자양3동,1202,1121,1137,1238,1180,1291,1048,1160,1115,1247,975,1075,1042,1092,942,959,697,705,635,638,692,672,4869848,7636170
138,1121583000,자양2동,1158,1062,983,1144,1051,1091,1044,1013,1028,1046,999,1056,1111,1076,836,885,612,497,435,438,465,498,4797059,6911280
139,1150061100,발산1동,1407,1221,1549,1579,1920,2069,1630,1835,1322,1490,853,939,1095,1150,1231,1290,1226,1439,1234,1217,1165,1232,4943253,11346680
