,행정동코드,행정동명,5559세_(여),5559세_(남),5054세_(남),5054세_(여),4549세_(남),4549세_(여),4044세_(남),4044세_(여),3539세_(남),3539세_(여),3034세_(남),3034세_(여),2529세_(남),2529세_(여),2024세_(남),2024세_(여),1519세_(남),1519세_(여),1014세_(남),1014세_(여),0509세_(여),0509세_(남),초등학생 30대 부모 맞벌이지수(동별인구*맞벌이인구),초등학생 40대 부모 맞벌이지수(동별인구*맞벌이인구)
140,1153079000,수궁동,1089,953,953,1003,1019,1027,925,942,955,848,812,770,840,830,780,691,631,517,515,408,426,447,3708420,6370095
141,1135072000,상계10동,715,617,690,897,635,831,525,605,621,658,606,640,575,650,579,610,429,425,290,299,247,286,2768041,4273210
142,1147065000,신정4동,1445,1319,1317,1426,1390,1481,1276,1192,1487,1366,1335,1193,1480,1553,1118,1195,727,680,499,478,476,536,6164276,8996580
143,1165054000,잠원동,1238,1135,1564,1583,1702,1904,1298,1670,1263,1505,1091,1275,1097,1285,1076,1133,1031,974,999,981,739,827,5508469,10153425
144,1114055000,명동,162,100,110,142,108,137,82,117,98,104,97,98,114,108,49,80,31,63,32,32,25,35,473916,718270
145,1132051500,창5동,1207,1058,1018,1232,948,1116,772,836,983,915,896,840,962,1028,859,884,591,605,462,415,450,429,4121164,6135085
146,1162052500,보라매동,988,843,801,855,902,912,865,811,1045,893,1222,1031,1484,1444,767,1002,442,414,358,318,332,340,5457304,6012615
147,1165058000,반포3동,670,664,936,893,1136,1279,833,1108,630,849,468,608,515,550,638,604,682,703,723,694,528,606,2688775,6371750
148,1171056200,방이2동,1030,845,878,958,874,957,928,923,1372,1291,1477,1702,1434,1928,745,934,435,365,276,265,243,312,6637650,6917900
149,1111053000,사직동,416,346,355,429,371,435,289,403,301,404,317,383,339,388,232,274,152,195,160,183,187,174,1614261,2363340
150,1154568000,시흥2동,1007,920,915,1017,939,978,806,849,701,762,577,552,662,602,682,626,551,564,535,550,526,480,2899624,5517770
151,1120055000,사근동,293,317,320,360,300,323,292,223,362,327,533,412,1336,800,1114,1175,274,370,105,128,105,105,3424568,1986000
152,1141069000,남가좌1동,529,521,555,573,757,682,872,777,756,917,412,528,432,456,366,372,279,349,404,413,699,666,2486538,5108985
153,1165061000,방배2동,885,751,715,898,782,895,694,761,745,812,757,901,810,878,611,661,475,440,398,368,315,338,3696930,5122225
154,1156071000,대림2동,594,570,533,542,487,481,385,380,431,353,477,432,618,586,344,361,194,178,125,136,120,137,2226738,2775435
155,1154562000,독산2동,965,1027,966,966,765,795,594,547,682,608,685,568,840,756,656,561,380,348,304,255,267,259,3165594,4332790
156,1138053000,불광2동,1381,1177,1158,1315,1180,1149,948,853,1051,939,1083,921,1218,1254,971,898,601,579,398,366,330,326,4823412,6621655
157,1165056000,반포1동,932,903,1205,1046,1778,1539,1600,1762,1405,1777,1220,1391,1187,1393,779,973,773,799,1027,936,1003,1001,6150637,10436430
158,1138052000,불광1동,1824,1607,1561,1816,1606,1706,1421,1500,1453,1476,1277,1393,1528,1510,1173,1262,796,786,664,555,651,720,6484124,10062400
159,1147055000,목5동,1455,1430,2056,1787,2566,2756,1663,2407,996,1469,816,887,1080,1040,1369,1177,1958,1703,2201,1804,1207,1379,4813488,12945410
160,1174068500,길동,2138,1824,1786,1920,1809,1758,1713,1590,1943,1845,1946,1871,2037,2160,1347,1508,969,838,688,669,670,752,8772783,11591620
161,1159052000,노량진2동,600,604,535,523,479,389,401,320,480,364,613,403,808,644,377,387,199,197,119,101,87,109,2653760,2631450
162,1171052000,풍납2동,982,870,949,980,1010,1083,973,1034,1090,1200,983,1112,963,1262,722,934,575,550,492,520,499,590,4737195,6917900
163,1123060000,답십리1동,1097,1057,1063,1122,1161,1138,1267,1132,1462,1529,1130,1328,1088,1181,805,962,548,516,480,474,692,692,5604238,8273345
164,1135064000,상계2동,960,969,1000,1055,905,995,663,663,635,579,609,576,855,821,821,848,638,565,387,390,296,312,3097881,4892180
165,1132068100,쌍문4동,976,780,815,940,805,979,608,712,631,698,543,558,671,649,683,623,594,550,450,499,376,433,2826751,4849150
166,1120062000,금호4가동,543,505,553,558,651,648,650,674,776,808,563,682,450,456,340,318,233,226,275,244,336,340,2703312,4547940
167,1147068000,신정7동,1307,1297,1344,1370,1476,1563,1078,1194,860,999,729,767,931,858,1071,926,952,900,891,783,627,645,3921035,7770225
168,1135061200,하계2동,985,924,1012,1070,1125,1229,807,1009,656,727,592,642,750,769,880,825,787,713,695,700,514,496,3112044,6125155
169,1174060000,천호1동,1316,1215,1058,1152,1149,1069,1016,918,1126,1038,1052,945,1120,1110,820,852,573,546,416,353,383,403,4748990,6833495
170,1120056000,행당1동,591,585,566,637,554,601,535,542,589,619,594,612,666,679,481,515,294,311,224,232,275,268,2843280,3751885
171,1147059000,신월4동,758,696,719,746,753,756,811,751,785,784,489,551,545,554,585,503,459,403,438,391,452,485,2642071,5135465
172,1111065000,혜화동,589,521,584,617,611,668,493,522,480,469,642,538,1196,896,1043,1353,401,415,312,264,241,224,3552526,3579765
173,1171055000,마천2동,971,1079,898,911,853,784,649,583,680,571,619,497,722,594,628,561,462,391,315,312,275,286,2804308,4461880
174,1132066000,쌍문1동,983,876,918,954,928,929,772,706,724,697,629,610,805,806,684,838,499,512,334,374,345,371,3179219,5181805
175,1135066500,상계3.4동,1224,1251,1210,1207,1168,1171,922,846,868,789,727,661,873,756,894,759,718,582,481,417,432,462,3521673,6300585
176,1165051000,서초1동,710,648,790,797,954,993,890,1003,883,1059,817,981,784,861,611,587,512,464,495,490,464,476,4023098,6237695
177,1144063000,신수동,821,832,965,923,1018,1177,824,959,992,1033,859,954,961,861,870,871,576,503,490,401,414,433,4305539,6540560
178,1159064000,사당3동,1004,911,863,951,969,911,1047,998,1078,1153,936,1017,948,1067,671,771,460,405,450,365,586,613,4532064,6676270
179,1150052000,등촌1동,787,746,739,787,832,870,829,795,1294,1161,1456,1737,1238,1921,626,798,486,392,322,225,296,301,6202606,6269140
180,1138065000,수색동,413,414,383,383,332,331,255,223,335,299,285,244,327,333,295,229,192,145,112,108,104,120,1331097,1893320
181,1159055000,상도3동,1021,917,936,1044,1019,1024,871,900,1104,939,1158,1113,1203,1362,752,944,517,519,368,345,297,390,5053305,6452845
182,1126062000,묵1동,1480,1366,1347,1448,1549,1613,1421,1400,1368,1368,1215,1216,1301,1391,1091,1173,857,851,776,736,702,774,5777401,9602310
183,1123075000,이문2동,822,777,927,891,882,932,750,739,728,703,583,562,720,748,657,756,501,513,468,433,370,412,2954592,5211595
184,1123057000,전농2동,838,769,853,870,799,890,696,731,657,668,520,515,653,582,572,607,480,487,404,428,380,381,2705377,4921970
185,1154567000,시흥1동,1566,1545,1432,1486,1374,1371,1245,1138,1326,1135,1287,1115,1484,1415,1052,1013,715,626,568,477,532,539,5830318,8407400
186,1159067000,신대방1동,897,878,982,935,1123,1195,861,980,778,838,742,716,887,887,722,839,675,683,605,640,478,503,3658369,6312170
187,1135070000,상계8동,734,628,817,876,935,1014,1043,1014,1309,1303,1127,1160,686,803,623,614,600,568,509,519,566,640,4560190,7248900
188,1165055000,반포본동,397,417,657,612,669,842,308,538,212,285,195,226,314,319,430,446,559,529,408,425,194,218,1193194,3144500
189,1168065600,도곡2동,1165,1192,1568,1554,1717,1969,1254,1700,872,1326,680,935,836,1010,1021,1206,1077,1392,1030,1305,952,1008,4189294,9590725
190,1117058000,효창동,367,362,381,459,407,466,352,372,472,488,443,453,441,499,302,358,238,214,178,175,178,205,2050191,2750610
191,1174065000,성내2동,1078,1015,909,903,931,881,927,809,1101,973,1168,1118,1190,1393,626,786,333,366,270,279,246,314,5078536,6153290
192,1121585000,구의1동,828,755,821,874,817,870,815,742,982,959,1206,1211,1392,1601,798,1019,384,372,235,256,222,236,5524464,5641895
193,1111071000,숭인2동,391,487,452,368,416,317,304,248,356,297,457,392,519,661,255,422,118,120,73,72,67,85,1952229,2027375
194,1138056000,구산동,1412,1452,1442,1414,1479,1539,1169,1103,1233,1131,947,948,1168,1153,1071,1099,784,868,602,662,575,557,4819844,8347820
195,1171056600,오륜동,740,705,835,852,918,997,659,917,404,622,356,458,553,503,648,557,809,596,754,699,466,541,2285159,4926935
196,1135061900,중계본동,957,1049,1349,1264,1508,1711,825,1222,513,643,424,411,752,674,1027,926,1203,1237,1082,1039,571,667,2654572,7068505
197,1144065500,서강동,927,852,918,989,1016,1131,966,1022,1089,1145,894,1131,1290,1241,954,1230,489,476,404,415,487,549,5159130,6964240
198,1174064000,성내1동,807,753,676,802,858,880,808,865,878,958,740,783,731,773,607,604,507,459,410,396,414,442,3576679,5678305
199,1111068000,창신2동,451,496,483,437,365,365,253,189,253,166,296,203,344,285,302,270,173,166,100,92,62,77,1203730,1754300
200,1121576000,중곡3동,770,772,739,732,641,684,584,538,713,585,738,720,809,780,563,540,303,306,232,208,216,219,3287917,4168945
201,1138051000,녹번동,1614,1428,1470,1537,1504,1568,1436,1342,1716,1589,1419,1516,1352,1536,1053,1130,714,696,536,532,666,676,6553456,10032610
202,1147057000,신월2동,940,838,815,830,864,853,849,835,919,813,692,695,718,700,678,586,482,453,428,460,433,416,3287090,5719680
203,1171059000,송파2동,927,855,775,867,741,857,759,787,808,865,676,764,743,839,669,728,554,524,433,441,456,482,3428635,5314205
204,1171053100,거여1동,600,606,590,558,579,609,448,427,438,394,474,399,521,422,457,423,332,298,245,209,200,215,2070973,3180910
205,1114063500,약수동,773,730,649,759,636,684,638,587,640,733,534,594,599,559,454,467,280,264,248,242,323,310,2766739,4218595
206,1174058000,암사2동,633,576,516,565,602,624,620,604,818,744,636,735,559,593,438,450,269,289,242,258,322,341,2942855,4412230
207,1162060500,은천동,1296,1180,1222,1298,1451,1297,1348,1280,1428,1376,1454,1358,1683,1747,1002,1130,655,632,687,677,626,701,6780717,8859215
208,1147054000,목4동,1044,1043,1371,1406,1277,1582,795,1055,768,781,716,701,1018,919,1201,1054,1122,893,765,734,487,482,3781682,6951000
209,1120066000,성수1가2동,537,517,603,500,551,590,525,520,565,605,679,717,648,662,462,458,271,264,212,225,192,221,2981394,3641000
210,1123065000,장안1동,1611,1476,1553,1483,1717,1538,1656,1524,1748,1659,1569,1449,1499,1534,1025,1203,724,680,650,611,699,666,6942703,10701230
211,1150062000,공항동,1036,976,961,889,1078,937,1211,984,1510,1365,1218,1111,1164,1167,772,798,491,423,406,412,642,697,5450496,7682510
212,1153054000,구로3동,739,751,820,722,1092,882,1152,936,1324,1099,1462,1217,1402,1387,604,781,381,363,364,366,365,410,5924522,7106570
213,1114060500,을지로동,66,139,106,41,73,30,54,39,68,43,102,72,72,71,24,41,6,13,8,9,13,14,326178,316105
214,1130560800,번3동,788,673,668,693,788,758,626,609,545,514,413,380,486,510,551,493,424,386,305,323,280,313,2051208,4200390
215,1162056500,성현동,1177,1070,1285,1297,1416,1434,1154,1202,1093,1117,916,908,966,1014,988,976,866,724,741,698,604,674,4404444,8081365
216,1174057000,암사1동,1565,1512,1505,1538,1494,1474,1407,1320,1579,1410,1324,1235,1374,1362,1160,1035,804,748,630,584,609,630,6060396,9565900
217,1168074000,일원2동,655,602,684,703,792,839,731,798,699,775,562,615,491,470,582,460,607,374,514,361,319,384,2674813,5075885
218,1174062000,천호3동,1153,1180,1084,1011,1042,968,985,866,1222,1134,1168,1230,1138,1420,717,839,418,411,278,272,310,337,5252918,6687855
219,1147067000,신정6동,936,980,1191,1264,1250,1423,910,1189,720,956,559,662,753,698,920,876,963,922,964,861,680,718,3323073,7020510
220,1123070500,청량리동,988,1020,877,848,803,745,636,550,670,609,656,525,752,605,568,556,355,345,284,235,258,270,2952220,4304655
221,1111063000,종로5.6가동,212,288,273,215,208,164,162,103,172,112,239,173,374,295,189,244,84,76,39,43,31,33,1118866,994655
222,1171064200,문정2동,908,859,882,901,931,1049,1156,1187,1688,1915,1901,2297,1368,2286,738,980,452,444,320,310,434,448,8095842,8407400
223,1123073000,휘경2동,881,824,893,949,997,987,805,822,780,754,845,673,1422,1057,1347,1382,580,649,451,492,360,391,4520898,5617070
224,1130564500,우이동,974,856,875,928,829,832,716,683,749,638,674,600,679,692,611,721,395,360,367,319,297,348,2947793,4931900
225,1150053000,등촌2동,984,873,805,909,800,871,734,728,928,900,901,893,997,1007,700,633,570,447,367,309,374,391,4220111,5396955
226,1129055500,삼선동,892,854,1006,968,1084,1099,812,866,839,835,834,926,1096,1228,854,1157,582,580,457,410,368,371,4289510,5984480
227,1154551000,가산동,676,900,816,562,840,546,828,474,1278,738,1839,1168,2053,1902,665,986,220,211,156,150,173,148,6970445,5173530
228,1120054000,마장동,960,975,903,978,889,898,684,684,822,739,873,839,1279,1159,927,1076,490,510,398,351,329,331,4454999,5110640
229,1144070000,망원2동,661,628,758,743,862,893,764,794,789,826,680,764,755,870,575,628,442,474,366,381,342,372,3415105,5362200
230,1171064700,위례동,753,720,883,898,1315,1178,1573,1577,1472,1672,862,1111,630,740,726,629,700,752,1039,1052,1255,1290,4519980,9599000
231,1171057000,오금동,1883,1660,1708,1920,1515,1802,1299,1439,1512,1548,1427,1491,1526,1441,1488,1357,1014,969,755,674,705,786,6786094,10016060
232,1117055500,청파동,773,751,790,794,805,758,621,635,740,668,937,808,1065,1258,619,1201,394,353,259,225,208,201,4064577,4557870
233,1121578000,능동,402,324,346,412,395,394,441,403,544,628,694,826,657,956,316,472,175,153,123,110,131,150,3136527,2949210
234,1168056500,청담동,1004,885,1028,1157,1128,1305,1131,1301,1116,1430,863,1201,988,1195,814,936,666,581,547,524,597,734,4968416,8031715
235,1117059000,용문동,485,478,504,522,505,517,415,438,534,517,484,521,482,549,398,428,257,235,196,181,199,208,2249698,3151120
236,1129072500,월곡2동,794,739,805,734,840,772,662,667,733,701,723,670,941,916,613,1102,399,465,382,320,319,356,3555031,4690270
237,1162058500,낙성대동,389,405,460,424,533,478,553,477,746,627,1208,931,1821,1725,814,1112,256,269,170,210,203,224,5652519,3730370
238,1121577000,중곡4동,1372,1311,1328,1445,1155,1213,1046,930,1121,1164,1151,1156,1275,1222,1027,1026,668,580,448,369,405,416,5421459,7133050
239,1130553500,미아동,1024,964,906,989,919,865,722,673,759,681,797,696,979,1051,678,1067,416,407,314,265,238,279,3694241,4996445
240,1135061100,하계1동,1281,1113,1280,1340,1226,1523,736,930,673,699,745,676,1111,934,1505,1320,1186,891,709,598,339,380,3861185,6391610
241,1165052000,서초2동,580,536,683,663,831,864,752,871,887,1029,880,1046,743,916,470,595,447,392,430,399,404,414,4048735,5583970
242,1141068500,홍은2동,1201,1031,1173,1226,1165,1212,878,893,952,861,930,848,1143,1051,1002,1011,678,648,477,475,396,406,4409271,6512425
243,1135067000,상계5동,1131,1099,1127,1207,1106,1196,771,760,776,648,668,627,956,806,876,826,670,618,427,442,346,356,3435802,5797465
244,1141055500,북아현동,677,694,709,737,652,746,721,648,821,784,647,752,642,696,473,643,302,324,255,262,351,383,3145092,4859080
245,1114062500,다산동,643,542,605,575,586,597,486,463,563,555,640,534,693,694,487,549,297,228,188,176,145,173,2796381,3490395
246,1147064000,신정3동,1870,1763,2084,2172,2213,2362,1786,1928,1589,1684,1319,1367,1482,1452,1647,1476,1497,1381,1308,1215,1079,1135,6621690,12685575
247,1153072000,고척1동,1003,982,970,1042,1003,999,837,810,824,746,744,683,881,810,848,765,617,526,449,455,389,401,3531097,5742850
248,1138062500,역촌동,2030,1733,1889,2075,2006,2107,1856,1825,1921,1966,1507,1623,1726,1828,1461,1579,1013,1032,857,830,815,879,7718114,12758395
249,1132070000,방학2동,973,948,976,1000,888,853,670,620,680,593,608,488,793,608,715,651,503,428,307,296,308,313,2923721,4672065
250,1171069000,잠실4동,730,672,779,753,994,964,1114,1269,950,1244,477,676,507,545,519,506,513,467,679,660,879,1003,3125823,7111535
251,1114066500,동화동,517,480,464,520,422,464,387,382,341,412,302,320,423,426,323,334,229,247,207,192,199,213,1686501,2604970
252,1120065000,성수1가1동,715,783,762,792,655,694,561,572,730,687,730,783,766,747,567,511,356,316,261,251,242,273,3366530,4231835
253,1162073500,대학동,617,855,1093,585,1264,613,1152,551,1403,679,1855,872,2569,1306,1208,1170,338,289,194,215,218,213,7501019,6154945
254,1141065500,홍제2동,704,618,632,669,582,626,439,486,465,481,507,487,503,508,443,432,316,318,249,254,240,251,2239615,3336480
255,1121586000,구의2동,1170,1081,1075,1220,1179,1242,988,1063,1065,1050,936,937,997,1051,859,855,669,682,538,533,502,520,4438577,7212490
256,1135063000,상계1동,1908,1685,1689,1882,1555,1755,1242,1310,1329,1379,1222,1123,1388,1376,1407,1318,1019,938,773,732,658,743,5849836,9327580
257,1129078000,장위3동,662,716,753,731,705,755,718,639,875,850,550,640,598,593,557,567,446,431,333,307,451,428,2935850,4943485
258,1117062500,한강로동,727,783,738,784,643,685,628,620,781,891,945,1035,805,980,467,579,262,227,219,200,210,200,4071209,4491670
259,1126054000,면목4동,827,826,845,841,846,720,780,701,791,707,661,654,739,656,568,579,375,330,306,254,291,322,3152033,4951760
260,1156061000,양평1동,515,492,582,516,726,590,789,726,1095,939,1146,1117,774,1003,426,507,289,285,229,221,274,303,4335678,5296000
261,1156065000,신길3동,765,761,733,736,689,676,643,575,680,634,641,582,607,670,488,448,342,308,280,272,299,323,2776163,4259970
262,1174054000,명일2동,727,659,708,700,861,919,540,793,469,535,470,406,552,550,559,521,715,621,678,539,433,418,2259654,4503255
263,1123074000,이문1동,612,657,677,665,734,684,564,546,572,466,672,492,1278,896,1044,1391,392,459,298,247,206,213,3670110,3915730
264,1159065000,사당4동,620,531,489,516,549,542,531,489,646,602,671,672,745,859,425,505,236,209,156,168,191,188,3088505,3654240
265,1159063000,사당2동,1154,1025,998,1120,1030,1085,1009,1007,1176,1146,1091,1184,1058,1153,762,827,498,449,452,338,452,464,5014624,7078435
266,1165053100,서초4동,951,1021,1405,1298,1669,1746,1385,1661,1002,1376,688,875,764,930,961,953,1035,932,1159,1067,997,1093,4068226,9589070
267,1150059000,화곡본동,1335,1119,1202,1312,1491,1403,1406,1425,1864,1577,1659,1505,1674,1837,1085,1176,739,649,647,539,666,679,7293384,10092190
268,1120052000,왕십리2동,714,694,665,743,693,743,652,614,800,715,691,777,737,753,504,568,350,360,283,261,300,313,3302317,4648895
269,1168053100,논현2동,719,692,723,794,888,961,905,968,1049,1268,1040,1308,955,1237,589,734,402,357,285,269,304,325,5030189,6426365
270,1138055100,갈현1동,1112,969,937,1063,961,1053,817,701,814,764,856,784,1072,1058,862,809,523,524,367,328,284,323,4067576,5602175
271,1129064000,정릉3동,590,568,599,638,566,590,440,429,500,402,586,451,874,541,841,812,347,335,211,182,161,173,2819276,3242145
272,1153056000,구로5동,1162,1185,1136,1156,1106,1070,1054,1009,1363,1323,1385,1461,1394,1740,821,1180,501,465,379,375,446,452,6284296,7440880
273,1114057000,필동,137,162,178,133,157,107,120,102,160,139,173,135,186,163,162,181,60,48,34,34,53,59,734268,809295
274,1144056500,공덕동,1699,1676,1622,1739,1587,1673,1328,1304,1629,1533,1649,1866,1772,2180,1192,1557,764,756,498,521,570,572,7748452,9820770
275,1138069000,진관동,1944,1864,2308,2236,2897,2945,2260,2864,1735,2233,1446,1816,1597,2231,1502,1852,1743,1646,2058,2032,1570,1724,7885265,16225620
276,1162072500,조원동,605,659,626,532,637,512,607,529,816,622,1064,846,1271,1383,545,802,242,222,198,195,193,198,4519033,4077920
277,1150063000,방화1동,1797,1668,1559,1612,2008,1811,2007,2017,1904,1923,1413,1544,1455,1623,1171,1228,1048,1028,1107,1114,1403,1346,7063545,12808045
278,1111060000,가회동,181,145,175,198,204,220,153,186,160,168,120,135,116,140,118,118,93,84,86,77,78,59,595522,1189945
279,1129059000,돈암2동,958,878,1064,1143,1255,1360,935,1079,800,984,673,687,734,738,761,773,736,695,710,735,665,672,3450946,6907970
280,1171071000,잠실6동,697,635,631,737,645,748,619,733,610,768,491,602,537,549,472,518,426,438,466,401,426,396,2664129,4485050
281,1168051000,신사동,568,529,703,700,766,927,604,779,565,723,544,666,579,732,509,566,453,455,415,399,290,318,2802327,4758125
