,행정동코드,행정동명,5559세_(여),5559세_(남),5054세_(남),5054세_(여),4549세_(남),4549세_(여),4044세_(남),4044세_(여),3539세_(남),3539세_(여),3034세_(남),3034세_(여),2529세_(남),2529세_(여),2024세_(남),2024세_(여),1519세_(남),1519세_(여),1014세_(남),1014세_(여),0509세_(여),0509세_(남),초등학생 30대 부모 맞벌이지수(동별인구*맞벌이인구),초등학생 40대 부모 맞벌이지수(동별인구*맞벌이인구)
282,1129066000,길음1동,1070,962,1499,1340,2120,2066,1747,2085,1452,1727,813,1011,753,857,918,958,1059,1177,1327,1332,1290,1356,4633869,12164250
283,1132067000,쌍문2동,941,740,771,908,777,767,668,672,795,681,622,615,731,698,590,585,443,437,319,277,260,341,3039577,4802810
284,1156066000,신길4동,451,416,399,369,375,341,258,241,298,244,294,244,399,323,290,279,177,153,163,130,99,75,1406373,1883390
285,1130559500,번1동,798,783,847,730,839,789,750,617,751,665,786,683,965,948,657,785,372,312,243,225,206,201,3632911,4811085
286,1144071000,연남동,508,464,499,594,598,600,603,586,720,782,831,883,930,1091,513,621,270,230,183,165,175,149,3920334,4152395
287,1117056000,원효로1동,538,547,525,564,674,582,708,676,914,911,883,991,665,876,366,511,229,223,220,206,329,328,3757465,4766400
288,1141070000,남가좌2동,1055,982,1155,1188,1269,1253,1200,1168,1287,1281,957,1073,1080,1044,1006,1106,656,699,551,534,747,708,4946094,8122740
289,1174066000,성내3동,1091,943,961,1037,911,1041,867,857,918,919,880,852,1024,1025,861,736,662,469,464,305,295,366,4223774,6095365
290,1162066500,서림동,761,793,883,700,982,688,990,622,1285,792,1612,1013,2223,1471,991,1055,360,310,237,234,233,254,6938883,5933175
291,1165058100,반포4동,701,608,747,767,858,1037,776,932,708,878,527,705,569,674,586,557,536,555,583,486,463,531,2954635,5714715
292,1126057000,면목7동,1129,956,968,960,925,799,797,703,921,811,859,877,929,883,668,619,391,359,295,276,276,322,3967333,5329100
293,1135062100,중계1동,837,898,1480,1249,1957,2184,1020,1582,530,782,376,397,609,590,960,847,1526,1384,1546,1372,741,880,2491365,8797980
294,1171068000,잠실3동,1319,1152,1412,1387,1564,1723,1357,1660,1212,1590,871,1109,945,989,1009,1131,966,970,1055,978,1002,1064,4969755,9850560
295,1150053500,등촌3동,1640,1437,1136,1385,1024,1231,941,904,1257,1110,1180,1190,1220,1166,1019,911,729,647,443,428,449,467,5339020,7171115
296,1126060000,중화1동,1014,886,744,834,756,736,748,654,899,790,805,815,862,884,614,620,377,384,322,322,339,347,3725750,5026235
297,1168075000,수서동,769,618,452,561,412,420,489,397,638,612,609,607,506,473,377,352,191,211,118,124,119,126,2581342,3217320
298,1114064500,청구동,631,581,588,588,500,602,471,467,555,524,562,595,583,587,405,444,265,265,207,191,211,217,2568539,3467225
299,1126056500,면목본동,1621,1637,1626,1647,1443,1451,1258,1093,1494,1224,1430,1411,1569,1519,1149,1067,619,613,417,460,442,458,6474705,8764880
300,1126065500,망우본동,1531,1576,1362,1377,1219,1046,1052,897,1136,989,1007,964,1244,1105,964,932,586,520,395,450,383,409,4882660,6836805
301,1150051000,염창동,1488,1372,1581,1585,1980,1955,1834,1982,1930,2030,1589,1859,1394,1793,1213,1185,1155,1086,1185,1150,1191,1245,7533082,12745155
302,1121587000,구의3동,1191,1134,1169,1369,1163,1407,1016,1083,1087,1173,1162,1319,1240,1395,1063,1097,712,748,582,581,524,498,5538116,7601415
303,1165060000,방배1동,619,539,597,708,678,789,674,762,703,836,694,874,635,796,583,552,458,349,285,289,308,328,3344341,4845840
304,1162068500,신사동,814,812,828,821,838,849,757,678,922,758,1296,985,1763,1780,903,1249,417,326,268,228,210,233,5816971,5305930
305,1120057000,행당2동,942,918,1018,1070,1106,1161,931,1029,969,1029,836,959,722,805,717,815,512,643,509,562,500,501,3889006,6768950
306,1120079000,용답동,469,669,698,473,593,431,471,349,467,364,469,403,576,584,377,468,203,201,150,130,140,132,2132424,2843290
307,1141062000,홍제1동,1108,930,960,1110,1021,1111,822,891,948,936,775,869,835,826,741,766,562,575,395,444,431,429,3843245,6242660
308,1129071500,월곡1동,1047,1024,1127,1106,1267,1264,1066,1103,1028,1067,777,776,777,821,717,757,637,708,649,667,643,644,3785415,7382955
309,1171064100,문정1동,957,874,766,913,773,839,662,687,946,858,948,890,966,1006,688,710,476,449,370,333,334,353,4170714,5186770
310,1130555500,송천동,1335,1333,1264,1226,1187,1104,971,801,962,829,872,741,1070,995,862,829,514,489,343,379,332,343,4100518,6351890
311,1141061500,연희동,1429,1267,1363,1467,1393,1582,1216,1263,1367,1435,1593,1459,2429,2095,1573,1687,745,710,600,600,501,531,8300593,8983340
312,1156069000,신길7동,716,749,818,881,865,881,814,770,992,1005,755,780,762,761,694,652,527,442,413,400,487,611,3684270,5721335
313,1130553400,삼양동,1082,1164,1116,1120,1091,1074,877,815,896,796,732,662,863,771,785,767,627,567,446,417,370,403,3517525,6060610
314,1135058000,월계3동,1366,1134,1127,1264,1231,1212,1163,1159,1378,1305,1033,1104,969,962,877,875,578,604,573,490,610,652,4887363,8129360
315,1129063000,정릉2동,991,901,901,988,992,1054,824,817,898,854,730,672,794,803,840,787,593,536,423,396,408,456,3466294,5946415
316,1135069500,상계6.7동,1435,1224,1364,1600,1454,1738,1199,1417,1254,1436,1092,1247,1212,1234,1085,1184,865,858,774,689,725,740,5607210,9281240
317,1153073000,고척2동,1180,1195,1250,1289,1226,1155,1012,1046,966,961,790,718,981,943,928,858,639,615,581,518,576,582,3978981,6916245
318,1141066000,홍은1동,1008,1011,1006,1044,957,999,741,766,832,762,668,680,745,736,721,765,549,532,408,384,397,379,3245915,5524390
319,1162057500,행운동,936,865,841,899,973,875,969,900,1287,1213,2020,1654,2424,2724,951,1446,413,434,315,291,308,324,8673918,6671305
320,1171058000,송파1동,1004,844,814,988,849,895,830,995,1228,1252,1490,1602,1383,1647,714,891,417,417,289,316,318,302,6433041,6533940
321,1111058000,교남동,391,377,396,448,478,543,399,444,453,494,389,451,329,392,281,304,193,237,225,205,218,237,1817131,3043545
322,1154569000,시흥3동,589,511,478,475,464,452,364,321,407,346,402,323,417,370,363,333,221,209,152,169,161,163,1711869,2555320
323,1162059500,청룡동,912,935,937,966,1060,990,1024,897,1341,1225,2088,1843,3266,3697,1473,2325,523,557,331,335,338,311,10324054,7037060
324,1130566000,인수동,1489,1325,1303,1395,1286,1271,1076,1003,1137,1001,994,926,1138,1115,943,984,598,616,532,492,492,507,4670024,7425985
325,1156072000,대림3동,1148,1137,1030,1031,942,966,741,714,914,733,915,798,928,869,730,688,515,388,360,313,337,288,3869324,5519425
326,1120072000,송정동,473,575,553,442,451,419,437,333,458,389,450,371,556,452,336,375,214,167,139,117,156,144,2074520,2725785
327,1162054500,청림동,590,556,585,609,650,647,657,617,739,720,591,599,560,509,465,417,322,306,298,264,318,362,2748940,4402300
328,1154564000,독산4동,872,878,822,759,644,658,480,463,534,456,567,464,680,634,512,536,293,282,217,244,168,191,2543998,3533425
329,1150061500,우장산동,1525,1454,1810,1745,2210,2322,1883,2287,1566,1812,1223,1231,1322,1382,1236,1381,1278,1492,1372,1379,1259,1254,6257674,13335990
330,1165065200,양재2동,849,799,823,856,1063,976,938,912,1215,1075,1149,1143,1177,1063,616,626,453,437,392,392,380,445,5160053,6687855
331,1147061100,신월7동,1029,944,862,858,814,826,775,653,782,695,675,598,798,667,667,610,430,426,307,309,313,334,3198162,5024580
332,1171063200,가락2동,1415,1273,1326,1376,1452,1601,1277,1375,1248,1359,1152,1194,1288,1277,1083,1087,1025,888,904,839,800,785,5666210,9104155
333,1159065100,사당5동,602,515,500,556,551,548,564,580,672,597,614,645,648,684,454,425,254,261,253,208,267,260,2843064,3912420
334,1121574000,중곡1동,663,633,619,671,600,571,563,518,776,647,728,814,834,904,471,540,232,223,165,147,162,209,3468576,4018340
335,1121573000,군자동,720,766,722,747,701,668,661,597,855,827,1003,1001,1296,1293,819,961,315,309,256,225,237,277,4845654,4602555
336,1121582000,자양1동,937,861,899,982,905,890,833,834,916,890,1015,1030,1234,1329,799,930,434,425,389,290,296,286,4842260,5747815
337,1147061000,신월6동,449,388,428,428,458,490,436,445,607,560,457,454,329,327,354,296,271,295,255,254,263,304,1947829,3273590
338,1154563000,독산3동,1244,1313,1164,1226,976,987,803,666,925,734,1012,837,1195,1092,780,828,422,427,298,309,269,306,4441907,5595555
339,1168066000,개포1동,297,286,283,271,261,269,200,242,172,224,170,163,220,198,186,203,147,162,142,142,135,136,895478,1461365
340,1162071500,난향동,652,617,700,662,856,791,689,720,554,591,423,422,437,415,462,410,409,411,361,326,367,400,2093179,4557870
341,1111067000,창신1동,267,370,297,232,213,191,133,133,163,103,136,120,186,146,148,115,82,77,44,47,33,50,650316,1026100
342,1174052000,상일동,1270,1146,1112,1181,1263,1235,1503,1507,1505,1710,970,1107,977,853,852,833,723,732,881,819,1065,1174,5229733,9516250
343,1123072000,휘경1동,446,501,565,570,469,477,433,379,596,531,582,494,807,763,617,941,260,287,161,142,181,181,2868663,3119675
344,1150059300,화곡8동,1144,873,851,1018,1041,1000,1038,983,1173,1124,1146,1045,1154,1204,757,778,481,473,388,360,390,375,5072380,6941070
345,1156063000,신길1동,667,671,694,578,703,627,641,510,713,538,993,725,1189,1060,461,659,313,266,180,181,163,174,4120019,4122605
346,1138058000,응암1동,1011,867,1027,1002,1137,1156,1034,1093,1011,993,885,917,863,1093,699,813,678,620,583,510,449,497,4094695,7106570
347,1141064000,홍제3동,661,659,711,718,665,684,488,441,529,478,538,466,555,541,527,550,393,337,230,223,201,210,2332353,3545010
348,1156068000,신길6동,733,691,671,713,686,667,591,576,720,666,765,764,891,994,578,592,372,298,264,195,267,255,3568635,4226870
349,1138059000,응암2동,854,780,945,961,1263,1204,1356,1291,1511,1544,931,1123,676,758,703,624,574,555,606,540,762,875,4551272,8874110
350,1171072000,잠실7동,380,414,406,482,358,436,297,370,257,336,247,270,287,337,328,354,250,361,205,278,181,181,1288747,2250800
351,1120067000,성수2가1동,803,1002,775,674,700,624,598,516,683,600,736,647,807,687,485,457,289,264,221,196,212,239,3227367,4006755
352,1147052000,목2동,1306,1266,1136,1331,1169,1327,1065,1156,1350,1301,1434,1365,1433,1603,1105,997,813,692,607,536,486,445,6283015,8106190
353,1165065100,양재1동,1665,1468,1532,1654,1901,1913,1937,2103,1824,2062,1534,1668,1557,1597,1135,1177,979,950,1183,1154,1316,1492,7598691,12870935
354,1138064000,증산동,721,665,651,646,660,656,490,513,545,530,525,494,578,595,481,459,382,333,296,270,222,217,2434336,3647620
355,1147051000,목1동,1023,1094,1491,1358,1911,2009,1342,1793,895,1262,587,773,740,802,955,990,1216,1225,1370,1355,1086,1066,3726088,9994545
356,1130563500,수유3동,977,1030,1036,1047,988,901,791,681,943,790,986,813,1245,1198,821,981,406,316,250,223,238,230,4530381,5487980
357,1159062000,사당1동,934,762,666,808,736,728,780,712,1040,968,1419,1313,1564,1934,704,1057,311,286,207,173,199,221,6118220,5395300
358,1111055000,부암동,452,386,398,498,445,504,318,374,284,364,294,301,372,344,339,320,257,241,237,205,172,201,1530546,2449400
359,1129065000,정릉4동,1085,960,1080,1084,1188,1198,942,980,961,1012,710,784,826,788,836,832,653,624,544,448,489,523,3757754,6754055
360,1162061500,중앙동,481,476,477,465,507,446,449,382,659,529,1002,869,1341,1575,558,1030,219,238,108,123,101,128,4508955,3204080
361,1117070000,보광동,672,616,604,651,609,607,449,459,586,499,613,470,779,608,479,399,280,211,172,146,113,144,2798473,3477155
362,1129052500,성북동,710,614,676,739,719,764,548,620,563,638,623,705,737,827,552,653,387,346,286,235,250,210,3095299,4129225
363,1153077000,오류1동,817,749,764,744,855,762,825,757,1053,951,1217,1175,1176,1349,617,831,381,358,275,262,312,281,5135502,5622035
364,1153052000,구로1동,827,717,717,781,934,884,907,950,1059,1034,904,909,765,869,617,654,503,441,559,514,500,575,3982113,6289000
365,1135059500,공릉1동,1578,1399,1441,1517,1478,1445,1365,1274,1537,1408,1314,1329,1788,1589,1658,1730,791,842,634,581,608,655,6823794,9302755
366,1156051500,영등포본동,908,978,952,891,892,838,785,687,966,826,806,769,888,739,621,583,428,384,298,254,370,367,3760194,5421780
367,1144069000,망원1동,749,728,784,781,858,894,771,803,984,1051,917,1070,992,1161,655,731,361,396,312,310,303,287,4540012,5713060
368,1135060000,공릉2동,1475,1388,1625,1614,1753,1919,1464,1629,1392,1459,1231,1211,1545,1409,1739,1937,1267,1245,1077,1020,856,925,6278529,10598620
369,1138063100,신사1동,1214,1066,1084,1210,1153,1189,983,999,1197,1059,949,1006,1108,1129,945,813,654,598,489,446,455,433,4709096,7229040
370,1168065500,도곡1동,888,770,912,948,994,1018,861,1025,779,970,762,890,807,894,672,717,533,617,546,644,651,550,3836973,6095365
371,1114058000,장충동,151,148,158,144,183,156,140,117,146,167,203,148,370,210,292,341,101,120,59,60,50,49,1106522,925145
372,1147058000,신월3동,704,852,816,689,747,536,566,503,596,473,591,477,644,578,465,441,361,338,257,239,238,301,2535934,3642655
373,1138055200,갈현2동,1257,1082,1196,1337,1227,1430,1106,1068,1131,1082,920,978,1140,1196,993,1105,700,775,565,497,460,495,4729620,7836425
374,1174051500,강일동,1175,1124,1353,1359,1378,1459,1276,1403,871,1107,689,730,936,901,1080,1056,999,997,1296,1171,829,841,3958884,8289895
375,1153076000,개봉3동,981,811,845,912,864,849,828,774,841,814,755,687,751,680,630,626,432,392,376,343,375,355,3395129,5448260
376,1120053500,왕십리도선동,1093,1088,1036,1252,1010,1050,1030,980,1301,1348,977,1237,1172,1332,895,1025,436,461,398,351,606,625,5337808,7217455
377,1154561000,독산1동,1561,1636,1517,1521,1633,1431,1748,1418,2322,1832,2465,1934,2549,2306,1255,1391,630,633,546,557,784,834,10162969,11450945
378,1168060000,대치1동,613,769,1321,1049,1757,1901,1001,1573,377,710,285,323,454,476,799,772,1490,1183,1659,1271,719,901,2008742,8030060
379,1126055000,면목5동,405,463,466,454,440,396,324,273,376,322,381,337,396,331,285,249,185,181,151,138,137,122,1647540,2265695
380,1165053000,서초3동,1138,1102,1204,1271,1290,1427,1022,1168,1148,1219,1272,1412,1330,1561,1102,1179,926,675,634,485,445,468,5924612,7886075
381,1132051300,창3동,665,665,679,663,623,622,514,452,516,467,436,356,505,481,498,415,313,300,259,238,243,238,2036861,3482120
382,1138060000,응암3동,1126,1104,1061,1041,1087,1079,835,748,939,846,876,784,1036,1002,835,760,543,515,353,314,278,291,4105304,5959655
383,1111054000,삼청동,110,109,95,108,86,101,93,88,101,107,80,92,98,90,88,72,57,45,63,43,31,28,428356,633865
384,1144059000,용강동,748,675,777,734,1116,1046,992,1221,1045,1124,722,911,601,730,488,496,395,408,581,597,726,689,3624833,7123120
385,1165057000,반포2동,425,433,705,546,1004,1038,710,999,431,676,210,318,322,295,364,405,562,619,797,768,601,690,1681526,5259590
386,1111064000,이화동,290,305,260,293,288,302,233,219,247,273,365,403,531,523,275,372,120,127,95,108,69,83,1871919,1656655
387,1130554500,송중동,1422,1248,1211,1359,1301,1284,1126,1048,1140,1070,1038,1011,1152,1196,926,1037,574,586,467,510,407,471,4882086,7609690
388,1132051200,창2동,1348,1241,1234,1407,1299,1283,1077,1024,1181,1137,1019,992,1117,1124,961,989,718,625,525,492,496,536,4851827,7555075
389,1120064500,옥수동,1097,932,919,1028,1010,1118,1203,1141,1379,1577,974,1336,776,1033,609,653,443,429,425,413,631,669,4992478,8011855
390,1126061000,중화2동,1268,1453,1302,1166,1083,958,892,739,1027,838,1029,903,1111,1127,799,850,427,360,256,245,251,296,4481285,5984480
391,1129081000,석관동,1617,1537,1458,1484,1499,1453,1205,1119,1405,1250,1245,1172,1483,1398,1156,1288,706,627,533,490,508,575,5952683,8576210
392,1121584700,자양4동,805,923,806,730,751,692,596,532,698,619,769,635,818,789,528,595,281,275,168,194,199,185,3283732,4167290
393,1144073000,성산2동,1371,1292,1528,1556,1756,1922,1529,1633,1609,1734,1596,1998,1556,2361,1203,1683,996,953,885,763,769,761,7658092,11076915
394,1165066000,내곡동,720,626,566,651,680,636,845,816,824,960,548,612,585,559,471,398,277,290,359,328,645,658,2990655,5165255
395,1120069000,성수2가3동,429,548,461,414,413,413,376,319,503,430,576,507,593,672,370,429,148,159,122,122,136,152,2424817,2666205
396,1174059000,암사3동,676,597,696,727,807,745,812,895,739,886,504,566,481,490,504,511,484,445,518,493,637,657,2662079,5281105
397,1171064600,장지동,1338,1208,1200,1357,1233,1326,1136,1207,1333,1285,1159,1187,1165,1098,976,987,833,813,671,613,635,655,5392049,8278310
398,1156058500,도림동,727,779,792,702,809,719,689,601,910,772,869,810,826,879,491,526,303,263,206,207,241,262,3705284,4830945
399,1132071000,방학3동,1419,1180,1123,1264,1170,1332,873,994,859,914,789,733,980,797,938,795,808,685,723,642,571,672,3945844,6715990
400,1174053000,명일1동,1093,958,1006,1098,1116,1224,950,1007,1133,1136,989,934,806,888,847,763,782,665,606,571,551,600,4252216,7139670
401,1171060000,석촌동,1298,1183,1172,1278,1226,1313,1274,1245,1677,1664,1846,2030,1676,2128,920,1070,595,539,427,433,391,439,8058940,9117395
402,1153055000,구로4동,942,896,886,835,851,853,731,658,806,678,775,773,830,938,589,576,339,333,242,253,221,231,3497254,5044440
403,1147063000,신정2동,824,877,993,972,1075,1141,734,952,483,606,397,405,638,611,756,677,784,778,762,650,502,475,2399122,5478050
404,1117052000,용산2가동,402,355,329,400,383,409,359,307,456,413,472,458,518,475,307,284,178,177,131,116,99,114,2138512,2533805
405,1171063100,가락1동,1078,983,938,1057,981,1068,1143,1146,1385,1540,1294,1394,918,1138,883,764,589,530,538,630,790,883,5552802,7848010
406,1135056000,월계1동,894,936,898,909,969,879,865,798,822,697,731,625,1085,726,1172,894,549,477,421,377,354,371,3754237,5567420
407,1132051400,창4동,1235,1188,1186,1381,1200,1366,920,1048,939,963,748,791,982,917,970,974,736,753,656,587,533,551,4012118,7071815
408,1159060500,흑석동,1322,1272,1236,1415,1313,1243,1207,1195,1308,1267,1080,1129,1464,1212,1275,1247,607,625,532,470,630,681,5739024,8197215
409,1114054000,회현동,216,356,254,182,219,163,160,136,136,134,140,148,134,169,96,120,42,64,46,55,61,62,624358,984725
410,1156070000,대림1동,591,631,532,569,506,537,414,335,385,320,438,331,595,539,386,475,295,196,178,150,130,127,2023631,2765505
411,1174069000,둔촌1동,6,10,9,5,12,11,12,15,12,12,3,1,3,6,7,2,2,2,3,2,2,4,20229,82750
412,1126059000,상봉2동,775,815,772,776,740,687,637,583,951,882,1130,1121,1113,1439,560,764,259,271,199,146,168,187,4830897,4729990
413,1150057000,화곡4동,947,899,782,903,831,864,874,739,1000,908,827,817,896,810,673,597,398,395,329,308,320,341,3917488,5754435
414,1126069000,신내2동,1015,851,857,921,819,932,797,769,813,839,672,702,737,717,629,594,484,487,438,402,408,378,3330937,5479705
415,1174056000,고덕2동,790,798,828,809,890,849,944,844,1040,1057,771,781,622,573,618,505,469,446,512,448,617,693,3518396,6085435
416,1135057000,월계2동,1204,1101,1137,1199,1172,1168,1066,1024,993,973,737,735,830,739,915,801,680,622,495,483,509,509,3706180,7035405
417,1150060400,가양2동,803,705,418,478,366,354,382,379,614,523,723,708,518,650,306,358,165,131,92,96,137,123,2721406,2861495
418,1123066000,장안2동,1256,1228,1296,1240,1509,1427,1452,1424,1538,1538,1103,1066,1088,1005,952,895,768,658,786,694,773,857,5337118,9666855
419,1153059500,가리봉동,425,592,589,369,411,338,284,210,332,220,379,288,498,368,257,283,96,99,72,56,65,74,1670388,1926420
420,1156055000,당산1동,783,774,783,756,799,718,754,701,1064,881,1149,1134,1087,1256,552,708,300,301,220,212,274,253,4817441,5357235
421,1141072000,북가좌2동,1486,1272,1390,1399,1383,1438,1147,1191,1210,1144,1073,1017,1373,1310,1116,1110,768,726,544,525,477,547,5357551,8251830
422,1165062000,방배3동,1024,856,838,916,852,1027,686,786,738,814,716,781,805,720,714,688,666,547,393,460,368,396,3536969,5357235
423,1156067000,신길5동,500,485,450,493,427,428,404,400,484,412,362,345,388,389,324,317,206,210,168,172,210,197,1709666,2839980
