,행정동코드,시군구명,행정동명,돌봄 틈새공백 인구,동별 돌봄 틈새공백 인구 비율,돌봄틈새공백 분위
0,1117051000,용산구,후암동,3.6088457007248373,0.0031518303063099015,7
1,1117057000,용산구,원효로2동,3.445289893465405,0.0031066635648921595,7
2,1117064000,용산구,이촌2동,1.544050857197179,0.003131949000399957,10
3,1117066000,용산구,이태원2동,1.5085172650021872,0.0033374275774384673,10
4,1117069000,용산구,서빙고동,3.5876309196956053,0.0030403651861827165,7
5,1117063000,용산구,이촌1동,9.948966800150584,0.003108080849781501,2
6,1117065000,용산구,이태원1동,0.7634296325759878,0.0029476047589806482,10
7,1117068500,용산구,한남동,3.9470796488128013,0.0035210344770854607,7
8,1117053000,용산구,남영동,0.6040874752791672,0.0028228386695288185,10
9,1117058000,용산구,효창동,2.4644262287756447,0.0033484052021408215,9
10,1117055500,용산구,청파동,2.6760207094150203,0.002996663728348287,8
11,1117059000,용산구,용문동,2.480368727557719,0.0031637356218848457,9
12,1117062500,용산구,한강로동,2.814478641929814,0.003395028518612562,8
13,1117056000,용산구,원효로1동,4.254707130926885,0.003928630776479119,6
14,1117070000,용산구,보광동,1.7206950800992704,0.00299251318278134,10
15,1117052000,용산구,용산2가동,1.4526961709953952,0.0031580351543378155,10
16,1159053000,동작구,상도1동,9.764279257892401,0.0029732884463740564,2
17,1159068000,동작구,신대방2동,5.834855198785317,0.003388417653185434,4
18,1159066000,동작구,대방동,11.361444501824602,0.003258228993927331,1
19,1159054000,동작구,상도2동,7.2534411271055586,0.003384713545079589,3
20,1159056000,동작구,상도4동,6.178491812548589,0.0033343183014293517,4
21,1159051000,동작구,노량진1동,6.338474353259629,0.0031566107336950346,4
22,1159052000,동작구,노량진2동,1.1703513023277443,0.0028133444767493854,10
23,1159064000,동작구,사당3동,6.659750279793182,0.003306728043591451,4
24,1159055000,동작구,상도3동,4.620396411773373,0.003300283151266695,6
25,1159067000,동작구,신대방1동,7.0147892038882524,0.003151297935259772,3
26,1159065000,동작구,사당4동,2.338771528787451,0.0033268442799252503,9
27,1159063000,동작구,사당2동,5.555501230706048,0.0032564485525826774,5
28,1159065100,동작구,사당5동,3.3960661678678425,0.0034373139350889095,7
29,1159062000,동작구,사당1동,2.7307618033737997,0.0034134522542172497,8
30,1159060500,동작구,흑석동,7.120933568837846,0.00307865696880149,3
31,1111070000,종로구,숭인1동,1.0781882083028118,0.002921919263693257,10
32,1111061500,종로구,종로1.2.3.4가동,0.5052268543374988,0.0025388284137562753,10
33,1111051500,종로구,청운효자동,3.3764130418290965,0.003072259364721653,7
34,1111069000,종로구,창신3동,1.2496268510831512,0.002783133298626172,10
35,1111057000,종로구,무악동,2.6953784374103957,0.0029139226350382657,8
36,1111056000,종로구,평창동,3.8206394367372263,0.0027039203373936493,7
37,1111053000,종로구,사직동,2.132371356073875,0.003028936585332209,9
38,1111065000,종로구,혜화동,2.6946425860316596,0.0025885135312503937,8
39,1111071000,종로구,숭인2동,0.8628285307156872,0.002905146568066287,10
40,1111068000,종로구,창신2동,0.8109248042728325,0.002449923879978346,10
41,1111063000,종로구,종로5·6가동,0.36052803360031965,0.0024693700931528745,10
42,1111060000,종로구,가회동,0.9191235297730548,0.003063745099243516,10
43,1111058000,종로구,교남동,3.026546513007169,0.0034198265683696824,8
44,1111067000,종로구,창신1동,0.3973164640277049,0.0022834279541822117,10
45,1111055000,종로구,부암동,2.303721010481906,0.0028266515466035657,9
46,1111054000,종로구,삼청동,0.4491934153045971,0.0027223843351793764,10
47,1111064000,종로구,이화동,1.0503743506567729,0.0029588009877655574,10
48,1114065000,중구,신당5동,1.7691950498303497,0.0029734370585384026,9
49,1114067000,중구,황학동,1.8854129696854565,0.003472215413785371,9
50,1114052000,중구,소공동,0.6917156251437286,0.003952660715107021,10
51,1114068000,중구,중림동,2.6307416337343836,0.003259902891864168,9
52,1114061500,중구,신당동,0.7120793440023507,0.0029424766281088872,10
53,1114059000,중구,광희동,0.4385433055898292,0.0025796665034695833,10
54,1114055000,중구,명동,0.32548839127820206,0.002624906381275823,10
55,1114063500,중구,약수동,3.048400630569681,0.0027145152542917906,8
56,1114060500,중구,을지로동,0.10825325201023454,0.0024603011820507853,10
57,1114062500,중구,다산동,1.9543209181946735,0.002865573193833832,9
58,1114066500,중구,동화동,2.130565525491193,0.002627084495056958,9
59,1114057000,중구,필동,0.46410397936019804,0.002578355440889989,10
60,1114064500,중구,청구동,2.335289896747193,0.0028272274779021704,9
61,1114058000,중구,장충동,0.5479782535562139,0.002513661713560614,10
62,1114054000,중구,회현동,0.49627672801030287,0.0022155211071888522,10
63,1132051100,도봉구,창1동,6.743658913910866,0.0032944108030829827,3
64,1132069000,도봉구,방학1동,5.861448076368536,0.0028988368330210364,4
65,1132068000,도봉구,쌍문3동,2.8781464230836917,0.00315586230601282,8
66,1132052200,도봉구,도봉2동,5.015385739478937,0.0029641759689591827,5
67,1132052100,도봉구,도봉1동,2.8804047792074017,0.0027250754770174095,8
68,1132051500,도봉구,창5동,5.483669508039415,0.003122818626446136,5
69,1132068100,도봉구,쌍문4동,5.415102266217137,0.003080262950066631,5
70,1132066000,도봉구,쌍문1동,4.225712088939374,0.002967494444479897,6
71,1132070000,도봉구,방학2동,3.4827458831948888,0.002845380623525236,7
72,1132067000,도봉구,쌍문2동,3.7148189242615213,0.003103441039483309,7
73,1132051300,도봉구,창3동,2.923008895198775,0.00298876165153249,8
74,1132051200,도봉구,창2동,6.704908830116167,0.003272283470042053,4
75,1132071000,도봉구,방학3동,7.6930932930681974,0.0029498057105322843,3
76,1132051400,도봉구,창4동,7.351761598576017,0.003159330295907184,3
77,1147060000,양천구,신월5동,4.367988220025433,0.003583255307650068,6
78,1147053000,양천구,목3동,4.87859244503393,0.0038780544078171144,5
79,1147062000,양천구,신정1동,10.301746413475847,0.003578237726111791,2
80,1147056000,양천구,신월1동,4.123534864380645,0.003391064855576188,6
81,1147065000,양천구,신정4동,7.455003397538809,0.0037481163386318796,3
82,1147055000,양천구,목5동,25.019771214482216,0.0037960508594268266,1
83,1147068000,양천구,신정7동,10.061170390440417,0.003415197009653909,2
84,1147059000,양천구,신월4동,6.416002336888306,0.0036330704059390185,4
85,1147057000,양천구,신월2동,6.265917807504066,0.0036073217084076374,4
86,1147054000,양천구,목4동,8.576199064125571,0.003474959102157849,2
87,1147067000,양천구,신정6동,11.719264940124408,0.00363613556938393,1
88,1147064000,양천구,신정3동,17.05756336980347,0.0036009211251432282,1
89,1147061100,양천구,신월7동,4.1760570797775145,0.0033064584954691327,6
90,1147061000,양천구,신월6동,4.384892866712411,0.004075179244156516,6
91,1147052000,양천구,목2동,8.114338009739692,0.003912409840761665,3
92,1147051000,양천구,목1동,19.27709242851936,0.003952653768406676,1
93,1147058000,양천구,신월3동,3.421012122379743,0.0033053257221060317,7
94,1147063000,양천구,신정2동,8.130818757944086,0.003403440250290534,3
95,1168063000,강남구,대치4동,5.5322286576792115,0.0039291396716471675,5
96,1168073000,강남구,일원1동,2.8605436710076195,0.0030270303396906025,8
97,1168052100,강남구,논현1동,3.3268174414430556,0.00450788271198246,8
98,1168072000,강남구,일원본동,11.540118872078404,0.0034345591881185726,1
99,1168059000,강남구,삼성2동,13.769084636331055,0.004111401802427905,1
100,1168070000,강남구,세곡동,19.999723488054304,0.0035650130994749206,1
101,1168061000,강남구,대치2동,13.453891016232655,0.0030765815266939524,1
102,1168058000,강남구,삼성1동,3.7292587351506854,0.0033296952992416832,7
103,1168054500,강남구,압구정동,9.435524640451456,0.0033211983950902696,2
104,1168067000,강남구,개포2동,6.558074854592798,0.003166622334424335,4
105,1168069000,강남구,개포4동,4.7364737545676086,0.003449725968366794,6
106,1168065000,강남구,역삼2동,19.27656988974999,0.00404120962049266,1
107,1168064000,강남구,역삼1동,5.309763302264545,0.004805215658157959,5
108,1168065600,강남구,도곡2동,13.99597251975168,0.003258666477241369,1
109,1168074000,강남구,일원2동,5.452555151904018,0.0034553581444258666,5
110,1168056500,강남구,청담동,8.800815274681376,0.0036639530702253856,2
111,1168053100,강남구,논현2동,4.908764308131597,0.004149420378809465,5
112,1168051000,강남구,신사동,4.959860015151969,0.0034879465648044792,5
113,1168075000,강남구,수서동,1.3916555250512028,0.00285760888100863,10
114,1168066000,강남구,개포1동,1.4783345114863127,0.0026636657864618244,10
115,1168065500,강남구,도곡1동,8.309530137390558,0.003475336736675265,2
116,1168060000,강남구,대치1동,15.288393284750997,0.0033600864362090103,1
117,1126058000,중랑구,상봉1동,5.847242052558088,0.002956138550332704,4
118,1126063000,중랑구,묵2동,3.7281633207990086,0.003122414841540208,7
119,1126057500,중랑구,면목3.8동,3.687765486403497,0.002869856409652527,7
120,1126066000,중랑구,망우3동,2.6987880351846383,0.002739886330136689,8
121,1126052000,중랑구,면목2동,4.373219441773563,0.0029174245775674206,6
122,1126068000,중랑구,신내1동,12.199138385091285,0.002864992575174092,1
123,1126062000,중랑구,묵1동,9.361061960298517,0.0031328855288816995,2
124,1126054000,중랑구,면목4동,3.563879804383759,0.0030382607027994537,7
125,1126057000,중랑구,면목7동,3.5012168661481624,0.0029950529222824316,7
126,1126060000,중랑구,중화1동,4.034282738093447,0.003033295291799584,7
127,1126056500,중랑구,면목본동,5.4758385502137354,0.003081507343958208,5
128,1126065500,중랑구,망우본동,4.4834272271108775,0.0027388071026944886,6
129,1126055000,중랑구,면목5동,1.6446510283578826,0.0030011880079523403,10
130,1126061000,중랑구,중화2동,2.9978725724174855,0.002860565431696074,8
131,1126059000,중랑구,상봉2동,2.3995628853944027,0.0034279469791348607,9
132,1126069000,중랑구,신내2동,4.805395267211032,0.0029553476428112128,6
133,1144060000,마포구,대흥동,2.219374291118974,0.0031660118275591643,9
134,1144072000,마포구,성산1동,4.7580452270908955,0.003632095593199157,6
135,1144055500,마포구,아현동,7.5821807202352485,0.0037835233134906427,3
136,1144066000,마포구,서교동,3.642836358258514,0.003728594020735429,7
137,1144061000,마포구,염리동,3.787708560135075,0.003452788113158683,7
138,1144068000,마포구,합정동,3.2130501760061456,0.00359804051064518,8
139,1144074000,마포구,상암동,13.575425825153266,0.0033685920161670635,1
140,1144058500,마포구,도화동,5.153980138604245,0.00327444735616534,5
141,1144063000,마포구,신수동,5.96824604945441,0.003433973561251099,4
142,1144065500,마포구,서강동,6.365960850246004,0.00343178482493046,4
143,1144070000,마포구,망원2동,4.9902724966337555,0.003415655370728101,5
144,1144056500,마포구,공덕동,7.035487721501915,0.0032556629900517887,3
145,1144071000,마포구,연남동,2.445392179155077,0.0036389764570760076,9
146,1144069000,마포구,망원1동,4.3113973643272985,0.0035572585514251636,6
147,1144059000,마포구,용강동,9.955819503343129,0.003839498458674558,2
148,1144073000,마포구,성산2동,10.946862732848595,0.003444576064458337,2
149,1123061000,동대문구,답십리2동,5.802513492518774,0.0030668675964686965,4
150,1123056000,동대문구,전농1동,5.474118184308796,0.0029734482261318824,5
151,1123054500,동대문구,제기동,3.111347327929713,0.0026615460461332017,8
152,1123071000,동대문구,회기동,1.6679144359353106,0.0027477997297122086,10
153,1123053600,동대문구,용신동,4.0892785471765265,0.003126359745547803,6
154,1123060000,동대문구,답십리1동,8.240368984296667,0.0035245376322911325,2
155,1123075000,동대문구,이문2동,4.847463009862821,0.0028802513427586577,5
156,1123057000,동대문구,전농2동,4.575597668038999,0.00287231492030069,6
157,1123065000,동대문구,장안1동,8.854462471447892,0.003371844048533089,2
158,1123070500,동대문구,청량리동,2.633392007797863,0.0025151786129874528,8
159,1123073000,동대문구,휘경2동,4.695548294188583,0.002771870303535173,6
160,1123074000,동대문구,이문1동,2.4922018214992856,0.0025852715990656487,9
161,1123072000,동대문구,휘경1동,1.9301907575985244,0.00290254249262936,9
162,1123066000,동대문구,장안2동,10.528155339843252,0.0033852589517180875,2
163,1153075000,구로구,개봉2동,7.7243829407934825,0.0033584273655623835,3
164,1153053000,구로구,구로2동,3.514241148206809,0.0029309767708146865,7
165,1153074000,구로구,개봉1동,6.748174896878876,0.0031637013112418544,3
166,1153051000,구로구,신도림동,15.036398113701274,0.003906572645804436,1
167,1153078000,구로구,오류2동,15.328145309336813,0.003400964124547773,1
168,1153079000,구로구,수궁동,5.964864614969314,0.003321194106330353,4
169,1153054000,구로구,구로3동,6.320281580233551,0.004199522644673456,4
170,1153072000,구로구,고척1동,5.2717705624883795,0.003112025125435879,5
171,1153056000,구로구,구로5동,5.9759811856341845,0.0036174220252022907,4
172,1153073000,구로구,고척2동,7.0155726666807094,0.003108361837253305,3
173,1153077000,구로구,오류1동,4.1680785343824,0.0036885650746746905,6
174,1153052000,구로구,구로1동,8.392351071122583,0.003907053571286119,2
175,1153076000,구로구,개봉3동,4.77649474772812,0.0032964076933941476,6
176,1153055000,구로구,구로4동,3.0880329414716714,0.003260858438724046,8
177,1153059500,구로구,가리봉동,0.7746935078271205,0.0029014738120865936,10
178,1165062100,서초구,방배4동,8.857123897061394,0.003962918969602413,2
179,1165059000,서초구,방배본동,8.415533510486915,0.0035948455832921465,2
180,1165054000,서초구,잠원동,14.229304958408791,0.004012776356009247,1
181,1165058000,서초구,반포3동,9.974509347885036,0.003910038944682491,2
182,1165061000,서초구,방배2동,5.1607379395027175,0.003636883678296489,5
183,1165056000,서초구,반포1동,17.821292683882376,0.004492385350108994,1
184,1165051000,서초구,서초1동,8.102884002443574,0.004209290390879778,3
185,1165055000,서초구,반포본동,3.993937187979063,0.0032079816770916167,7
186,1165052000,서초구,서초2동,7.425023298679248,0.0045082108674433805,3
187,1165053100,서초구,서초4동,16.674839044059553,0.0038634937544160222,1
188,1165058100,서초구,반포4동,7.970719597500425,0.003863654676442281,3
189,1165060000,서초구,방배1동,4.879786068215511,0.004032881048111992,5
190,1165065200,서초구,양재2동,7.063091830094862,0.004389740105714644,3
191,1165065100,서초구,양재1동,20.058894237450048,0.0038987160811370354,1
192,1165053000,서초구,서초3동,7.734014205418015,0.0038061093530600467,3
193,1165057000,서초구,반포2동,11.197144743908032,0.00392056888792298,2
194,1165066000,서초구,내곡동,7.561568011711884,0.0037997829204582333,3
195,1165062000,서초구,방배3동,5.5701305395677085,0.0034447313169868325,4
196,1141056500,서대문구,충현동,2.7909389721863023,0.0029785901517463205,8
197,1141071000,서대문구,북가좌1동,6.05741601482642,0.0032584271193256695,4
198,1141052000,서대문구,천연동,4.383763120782922,0.0031046481025374805,6
199,1141058500,서대문구,신촌동,1.9558535137608766,0.002842810339768716,9
200,1141069000,서대문구,남가좌1동,7.973469217381161,0.0036542022077823834,3
201,1141068500,서대문구,홍은2동,5.155779098540102,0.002939440763135748,5
202,1141055500,서대문구,북아현동,4.404923378003571,0.0035211218049588894,6
203,1141065500,서대문구,홍제2동,2.920333058526542,0.0029379608234673463,8
204,1141070000,서대문구,남가좌2동,8.408840721929398,0.0033105672133580304,2
205,1141062000,서대문구,홍제1동,5.298327998802808,0.00311849793926004,5
206,1141061500,서대문구,연희동,6.923354514759863,0.00310186134173829,3
207,1141066000,서대문구,홍은1동,4.517444276885687,0.002881023135768933,6
208,1141064000,서대문구,홍제3동,2.3994241559088363,0.002777111291561153,9
209,1141072000,서대문구,북가좌2동,6.300026192127494,0.003010045958971569,4
210,1162065500,관악구,신원동,1.9828948902646732,0.002661603879549897,9
211,1162076500,관악구,미성동,5.620679055694656,0.0025583427654504577,4
