,행정동,전체세대수,1인세대,2인세대,3인이상세대,미성년자 자녀를 둔 맞벌이 추정 세대,초등학생 자녀를 둔 맞벌이 추정 세대,3인이상 세대 비율(%),미성년자 자녀를 둔 맞벌이 세대 비율(%),초등학생 자녀를 둔 맞벌이 세대 비율(%)
0,합계,4220082,1608998,867814,1743270,847229,253321,41.3,20.1,6.0
2,사직동,4414,2061,862,1491,725,217,33.8,16.4,4.9
3,삼청동,1414,721,247,446,217,65,31.5,15.3,4.6
4,부암동,4325,1623,908,1794,872,261,41.5,20.2,6.0
5,평창동,7510,2393,1601,3516,1709,511,46.8,22.8,6.8
6,무악동,3024,708,639,1677,815,244,55.5,27.0,8.1
7,교남동,4379,1577,1012,1790,870,260,40.9,19.9,5.9
8,가회동,2085,927,443,715,347,104,34.3,16.6,5.0
9,종로1.2.3.4가동,5378,4217,545,616,299,89,11.5,5.6,1.7
10,종로5·6가동,3174,2064,474,636,309,92,20.0,9.7,2.9
11,이화동,4462,2583,759,1120,544,163,25.1,12.2,3.7
12,창신1동,3050,1778,553,719,349,104,23.6,11.4,3.4
13,창신2동,4280,1959,846,1475,717,214,34.5,16.8,5.0
14,창신3동,2860,816,651,1393,677,202,48.7,23.7,7.1
15,숭인1동,3014,1306,647,1061,516,154,35.2,17.1,5.1
16,숭인2동,5620,3559,896,1165,566,169,20.7,10.1,3.0
17,청운효자동,5452,1945,1103,2404,1168,349,44.1,21.4,6.4
18,혜화동,9153,5302,1414,2437,1184,354,26.6,12.9,3.9
20,소공동,1048,576,192,280,136,41,26.7,13.0,3.9
21,회현동,3281,2240,451,590,287,86,18.0,8.7,2.6
22,명동,1435,930,218,287,139,42,20.0,9.7,2.9
23,필동,2249,1362,378,509,247,74,22.6,11.0,3.3
24,장충동,2628,1580,441,607,295,88,23.1,11.2,3.3
25,광희동,2920,1845,485,590,287,86,20.2,9.8,2.9
26,을지로동,1170,923,120,127,62,19,10.9,5.3,1.6
27,신당5동,4467,2036,906,1525,741,222,34.1,16.6,5.0
28,황학동,6205,3180,1261,1764,857,256,28.4,13.8,4.1
29,중림동,5297,2364,1111,1822,885,265,34.4,16.7,5.0
30,신당동,4368,2569,766,1033,502,150,23.6,11.5,3.4
31,다산동,6863,2913,1594,2356,1145,342,34.3,16.7,5.0
32,약수동,7819,2711,1979,3129,1521,455,40.0,19.5,5.8
33,청구동,6449,2439,1470,2540,1234,369,39.4,19.1,5.7
34,동화동,4213,1177,852,2184,1061,317,51.8,25.2,7.5
36,후암동,8502,3881,1682,2939,1428,427,34.6,16.8,5.0
37,용산2가동,5531,2736,1188,1607,781,234,29.1,14.1,4.2
38,남영동,5460,4145,628,687,334,100,12.6,6.1,1.8
39,원효로2동,6022,1960,1282,2780,1351,404,46.2,22.4,6.7
40,효창동,3892,1355,857,1680,816,244,43.2,21.0,6.3
41,용문동,5251,1783,1198,2270,1103,330,43.2,21.0,6.3
42,이촌1동,10015,2167,2154,5694,2767,827,56.9,27.6,8.3
43,이촌2동,3846,1261,997,1588,772,231,41.3,20.1,6.0
44,이태원1동,3904,2263,699,942,458,137,24.1,11.7,3.5
45,이태원2동,4920,2593,1013,1314,639,191,26.7,13.0,3.9
46,서빙고동,5301,1686,1063,2552,1240,371,48.1,23.4,7.0
47,보광동,7846,3980,1679,2187,1063,318,27.9,13.5,4.1
48,청파동,10549,5839,1931,2779,1351,404,26.3,12.8,3.8
49,원효로1동,6885,3054,1476,2355,1145,342,34.2,16.6,5.0
50,한강로동,8861,4974,1601,2286,1111,332,25.8,12.5,3.7
51,한남동,10881,5841,2272,2768,1345,402,25.4,12.4,3.7
53,왕십리2동,7598,2876,1573,3149,1530,457,41.4,20.1,6.0
54,마장동,10249,4110,2107,4032,1960,586,39.3,19.1,5.7
55,사근동,6578,4314,914,1350,656,196,20.5,10.0,3.0
56,행당1동,6251,2604,1274,2373,1153,345,38.0,18.4,5.5
57,행당2동,9439,2247,2148,5044,2451,733,53.4,26.0,7.8
58,응봉동,6245,1622,1345,3278,1593,476,52.5,25.5,7.6
59,금호1가동,5318,1670,1235,2413,1173,351,45.4,22.1,6.6
60,금호4가동,6040,2031,1406,2603,1265,378,43.1,20.9,6.3
61,성수1가1동,7564,2959,1585,3020,1468,439,39.9,19.4,5.8
62,성수1가2동,7410,3262,1517,2631,1279,382,35.5,17.3,5.2
63,성수2가1동,8638,4032,1713,2893,1406,420,33.5,16.3,4.9
64,성수2가3동,5590,2714,1056,1820,885,265,32.6,15.8,4.7
65,송정동,5491,2587,1124,1780,865,259,32.4,15.8,4.7
66,용답동,8101,4368,1484,2249,1093,327,27.8,13.5,4.0
67,왕십리도선동,11302,3946,2408,4948,2405,719,43.8,21.3,6.4
68,금호2.3가동,10215,3391,2397,4427,2152,643,43.3,21.1,6.3
69,옥수동,10873,3065,2713,5095,2476,740,46.9,22.8,6.8
71,화양동,15031,11378,1893,1760,855,256,11.7,5.7,1.7
72,군자동,10279,5341,2000,2938,1428,427,28.6,13.9,4.2
73,중곡1동,7661,3445,1764,2452,1192,356,32.0,15.6,4.6
74,중곡2동,10111,4092,2227,3792,1843,551,37.5,18.2,5.4
75,중곡3동,8326,3616,1858,2852,1386,414,34.3,16.6,5.0
76,중곡4동,13115,4548,2948,5619,2731,817,42.8,20.8,6.2
77,능동,6031,3207,1254,1570,763,228,26.0,12.7,3.8
78,구의1동,11394,5734,2277,3383,1644,492,29.7,14.4,4.3
79,구의2동,10602,3663,2294,4645,2257,675,43.8,21.3,6.4
80,구의3동,12016,3826,2391,5799,2818,843,48.3,23.5,7.0
81,광장동,11930,2078,1738,8114,3943,1179,68.0,33.1,9.9
82,자양1동,11196,5277,2295,3624,1761,527,32.4,15.7,4.7
83,자양2동,11215,3743,2415,5057,2458,735,45.1,21.9,6.6
84,자양3동,11023,2654,2245,6124,2976,890,55.6,27.0,8.1
85,자양4동,10868,5569,2207,3092,1503,449,28.5,13.8,4.1
87,회기동,5714,3507,843,1364,663,198,23.9,11.6,3.5
88,휘경1동,6852,3799,1210,1843,896,268,26.9,13.1,3.9
89,휘경2동,10986,4724,1986,4276,2078,621,38.9,18.9,5.7
90,청량리동,10518,4723,2303,3492,1697,507,33.2,16.1,4.8
91,용신동,16488,9066,3048,4374,2126,636,26.5,12.9,3.9
92,제기동,12647,6410,2491,3746,1821,544,29.6,14.4,4.3
93,전농1동,13920,6527,2668,4725,2296,687,33.9,16.5,4.9
94,전농2동,7600,1975,1703,3922,1906,570,51.6,25.1,7.5
95,답십리1동,10599,4114,2098,4387,2132,637,41.4,20.1,6.0
96,답십리2동,11996,3862,2770,5364,2607,779,44.7,21.7,6.5
97,장안1동,16969,6688,3497,6784,3297,986,40.0,19.4,5.8
98,장안2동,12507,4024,2593,5890,2863,856,47.1,22.9,6.8
99,이문1동,14425,7916,2589,3920,1905,570,27.2,13.2,4.0
100,이문2동,8717,2755,1864,4098,1992,596,47.0,22.9,6.8
102,면목2동,12243,5174,2683,4386,2132,637,35.8,17.4,5.2
103,면목4동,9446,3868,2103,3475,1689,505,36.8,17.9,5.3
104,면목5동,4708,1903,1084,1721,836,250,36.6,17.8,5.3
105,면목7동,10126,4091,2260,3775,1835,549,37.3,18.1,5.4
106,상봉1동,10069,2890,2191,4988,2424,725,49.5,24.1,7.2
107,상봉2동,9656,5151,1904,2601,1264,378,26.9,13.1,3.9
108,중화1동,8769,2947,2003,3819,1856,555,43.6,21.2,6.3
109,중화2동,14168,6966,3052,4150,2017,603,29.3,14.2,4.3
110,묵1동,14228,4279,3060,6889,3348,1001,48.4,23.5,7.0
111,묵2동,9076,3604,2081,3391,1648,493,37.4,18.2,5.4
112,망우3동,8490,3465,1989,3036,1475,441,35.8,17.4,5.2
113,신내1동,14486,3093,3065,8328,4047,1210,57.5,27.9,8.4
114,신내2동,9037,2507,2148,4382,2130,637,48.5,23.6,7.0
115,면목본동,17314,7829,3843,5642,2742,820,32.6,15.8,4.7
116,면목3.8동,12590,5330,2766,4494,2184,653,35.7,17.3,5.2
117,망우본동,14726,6288,3187,5251,2552,763,35.7,17.3,5.2
119,돈암1동,6414,1741,1487,3186,1548,463,49.7,24.1,7.2
120,돈암2동,8460,1461,1706,5293,2572,769,62.6,30.4,9.1
121,안암동,8602,5284,1371,1947,946,283,22.6,11.0,3.3
122,보문동,7973,3631,1583,2759,1341,401,34.6,16.8,5.0
123,정릉1동,7027,1988,1462,3577,1738,520,50.9,24.7,7.4
124,정릉2동,9653,2890,2194,4569,2221,664,47.3,23.0,6.9
125,정릉3동,7503,3572,1467,2464,1198,358,32.8,16.0,4.8
126,정릉4동,11019,3477,2487,5055,2457,735,45.9,22.3,6.7
127,길음1동,12954,2556,2404,7994,3885,1162,61.7,30.0,9.0
128,길음2동,5160,1988,999,2173,1056,316,42.1,20.5,6.1
129,월곡1동,10741,3051,2287,5403,2626,785,50.3,24.4,7.3
130,월곡2동,8774,3513,1741,3520,1711,512,40.1,19.5,5.8
131,장위1동,8878,3112,2024,3742,1819,544,42.1,20.5,6.1
132,장위2동,7948,3017,1831,3100,1507,451,39.0,19.0,5.7
133,장위3동,5039,1801,1045,2193,1066,319,43.5,21.2,6.3
134,성북동,8001,3598,1650,2753,1338,400,34.4,16.7,5.0
135,삼선동,12490,5799,2417,4274,2077,621,34.2,16.6,5.0
136,동선동,8800,5307,1462,2031,987,295,23.1,11.2,3.4
137,종암동,16964,5992,3403,7569,3679,1100,44.6,21.7,6.5
138,석관동,14712,5587,3261,5864,2850,852,39.9,19.4,5.8
140,번1동,9886,4927,2087,2872,1396,417,29.1,14.1,4.2
141,번2동,7565,2466,2027,3072,1493,446,40.6,19.7,5.9
142,번3동,7621,2025,2079,3517,1709,511,46.1,22.4,6.7
143,수유1동,10195,4363,2191,3641,1770,529,35.7,17.4,5.2
144,수유2동,9365,3064,2322,3979,1934,578,42.5,20.7,6.2
145,수유3동,12026,5939,2541,3546,1723,515,29.5,14.3,4.3
146,삼양동,12596,4753,2867,4976,2418,723,39.5,19.2,5.7
147,미아동,11082,5127,2456,3499,1701,509,31.6,15.3,4.6
148,송중동,13090,5285,2829,4976,2418,723,38.0,18.5,5.5
149,송천동,13765,5972,3049,4744,2306,689,34.5,16.8,5.0
150,삼각산동,11888,2531,2354,7003,3403,1017,58.9,28.6,8.6
151,우이동,9288,3229,2269,3790,1842,551,40.8,19.8,5.9
152,인수동,14166,5064,3463,5639,2741,820,39.8,19.3,5.8
154,쌍문1동,9011,2869,2131,4011,1949,583,44.5,21.6,6.5
155,쌍문2동,8550,2817,2070,3663,1780,532,42.8,20.8,6.2
156,쌍문3동,7606,2856,1789,2961,1439,430,38.9,18.9,5.7
157,쌍문4동,7188,1483,1424,4281,2081,622,59.6,29.0,8.7
158,방학1동,12550,4189,2860,5501,2673,799,43.8,21.3,6.4
159,방학2동,9625,3498,2308,3819,1856,555,39.7,19.3,5.8
160,방학3동,10183,1721,2222,6240,3033,907,61.3,29.8,8.9
161,창1동,10904,3312,2475,5117,2487,744,46.9,22.8,6.8
162,창2동,12330,3445,2924,5961,2897,866,48.3,23.5,7.0
163,창3동,6639,2417,1608,2614,1270,380,39.4,19.1,5.7
164,창4동,10552,2553,2178,5821,2829,846,55.2,26.8,8.0
165,창5동,9877,2466,2176,5235,2544,761,53.0,25.8,7.7
166,도봉1동,10314,3868,2668,3778,1836,549,36.6,17.8,5.3
167,도봉2동,12049,3800,2977,5272,2562,766,43.8,21.3,6.4
169,월계1동,10335,4102,2098,4135,2010,601,40.0,19.4,5.8
170,월계2동,11288,3601,2864,4823,2344,701,42.7,20.8,6.2
171,월계3동,13080,3468,3349,6263,3044,910,47.9,23.3,7.0
172,공릉2동,16076,5001,2927,8148,3960,1184,50.7,24.6,7.4
173,하계1동,11858,4107,2280,5471,2659,795,46.1,22.4,6.7
174,하계2동,8387,1518,1686,5183,2519,753,61.8,30.0,9.0
175,중계본동,9314,2113,1385,5816,2827,845,62.4,30.4,9.1
176,중계1동,9169,1383,1270,6516,3167,947,71.1,34.5,10.3
177,중계4동,8406,2255,1898,4253,2067,618,50.6,24.6,7.4
178,상계1동,15710,4255,3439,8016,3896,1165,51.0,24.8,7.4
179,상계2동,8726,2940,1651,4135,2010,601,47.4,23.0,6.9
180,상계5동,11254,3830,2587,4837,2351,703,43.0,20.9,6.2
181,상계8동,9316,2021,2138,5157,2506,749,55.4,26.9,8.0
182,상계9동,8572,1995,2033,4544,2208,660,53.0,25.8,7.7
183,상계10동,6719,1673,1633,3413,1659,496,50.8,24.7,7.4
184,상계3.4동,12068,4615,2787,4666,2268,678,38.7,18.8,5.6
185,상계6.7동,14049,3979,3068,7002,3403,1017,49.8,24.2,7.2
186,중계2.3동,15536,4538,3821,7177,3488,1043,46.2,22.5,6.7
187,공릉1동,17756,7416,3678,6662,3238,968,37.5,18.2,5.5
189,녹번동,14595,5809,3270,5516,2681,802,37.8,18.4,5.5
190,불광1동,17661,6000,4036,7625,3706,1108,43.2,21.0,6.3
191,갈현1동,11075,4186,2558,4331,2105,629,39.1,19.0,5.7
192,갈현2동,12386,3853,2882,5651,2746,821,45.6,22.2,6.6
193,구산동,12551,3515,2877,6159,2993,895,49.1,23.8,7.1
194,대조동,15743,7174,3410,5159,2507,750,32.8,15.9,4.8
195,응암1동,11227,4448,2388,4391,2134,638,39.1,19.0,5.7
196,응암2동,8507,2550,1870,4087,1986,594,48.0,23.3,7.0
197,신사1동,11196,3374,2583,5239,2546,761,46.8,22.7,6.8
198,신사2동,8960,2852,2074,4034,1961,586,45.0,21.9,6.5
199,증산동,6979,2367,1621,2991,1454,435,42.9,20.8,6.2
200,수색동,5903,2144,1379,2380,1157,346,40.3,19.6,5.9
201,진관동,19521,4758,3604,11159,5423,1621,57.2,27.8,8.3
202,불광2동,13576,5462,3188,4926,2394,716,36.3,17.6,5.3
203,응암3동,12362,5426,2775,4161,2022,605,33.7,16.4,4.9
204,역촌동,20597,6780,4677,9140,4442,1328,44.4,21.6,6.4
206,천연동,8331,3281,1684,3366,1636,489,40.4,19.6,5.9
207,홍제1동,9885,3259,2302,4324,2101,628,43.7,21.3,6.4
208,홍제3동,7241,2620,1638,2983,1450,434,41.2,20.0,6.0
209,홍제2동,5849,1619,1417,2813,1367,409,48.1,23.4,7.0
210,홍은1동,9425,3197,2036,4192,2037,609,44.5,21.6,6.5
211,홍은2동,12550,4596,2788,5166,2511,751,41.2,20.0,6.0
212,남가좌1동,6030,1436,1125,3469,1686,504,57.5,28.0,8.4
213,남가좌2동,10141,4151,2174,3816,1855,555,37.6,18.3,5.5
214,북가좌1동,7047,1486,1598,3963,1926,576,56.2,27.3,8.2
215,북가좌2동,14674,5176,3412,6086,2958,884,41.5,20.2,6.0
216,충현동,8790,4260,1647,2883,1401,419,32.8,15.9,4.8
217,북아현동,7493,2757,1690,3046,1480,443,40.7,19.8,5.9
218,신촌동,11307,8049,1454,1804,877,262,16.0,7.8,2.3
219,연희동,18503,9230,3493,5780,2809,840,31.2,15.2,4.5
221,용강동,9021,3040,1896,4085,1985,594,45.3,22.0,6.6
222,대흥동,7168,4622,1191,1355,659,197,18.9,9.2,2.7
223,염리동,5051,2403,1030,1618,786,235,32.0,15.6,4.7
224,신수동,9179,3471,1857,3851,1872,560,42.0,20.4,6.1
225,서교동,14014,8379,2440,3195,1553,464,22.8,11.1,3.3
226,합정동,9563,4761,2095,2707,1316,393,28.3,13.8,4.1
