,행정동,전체세대수,1인세대,2인세대,3인이상세대,미성년자 자녀를 둔 맞벌이 추정 세대,초등학생 자녀를 둔 맞벌이 추정 세대,3인이상 세대 비율(%),미성년자 자녀를 둔 맞벌이 세대 비율(%),초등학생 자녀를 둔 맞벌이 세대 비율(%)
227,망원1동,10245,4706,2248,3291,1599,478,32.1,15.6,4.7
228,망원2동,8205,2759,1890,3556,1728,517,43.3,21.1,6.3
229,연남동,8739,4604,1842,2293,1114,333,26.2,12.7,3.8
230,성산1동,9257,4017,1909,3331,1619,484,36.0,17.5,5.2
231,성산2동,17048,6178,3604,7266,3531,1056,42.6,20.7,6.2
232,상암동,12274,3524,2362,6388,3105,928,52.0,25.3,7.6
233,도화동,9635,3530,2032,4073,1979,592,42.3,20.5,6.1
234,서강동,11599,5098,2190,4311,2095,626,37.2,18.1,5.4
235,공덕동,18232,7674,3870,6688,3250,972,36.7,17.8,5.3
236,아현동,10178,3183,2234,4761,2314,692,46.8,22.7,6.8
238,목1동,10548,1592,1653,7303,3549,1061,69.2,33.6,10.1
239,목2동,12802,4119,2728,5955,2894,865,46.5,22.6,6.8
240,목3동,9223,3182,2032,4009,1948,582,43.5,21.1,6.3
241,목4동,10013,2666,1801,5546,2695,806,55.4,26.9,8.0
242,신월1동,10192,4141,2280,3771,1833,548,37.0,18.0,5.4
243,신월2동,8735,2301,1977,4457,2166,648,51.0,24.8,7.4
244,신월3동,8254,3765,1785,2704,1314,393,32.8,15.9,4.8
245,신월4동,6887,1372,1511,4004,1946,582,58.1,28.3,8.5
246,신월5동,6379,1976,1421,2982,1449,433,46.7,22.7,6.8
247,신월6동,2687,766,557,1364,663,198,50.8,24.7,7.4
248,신월7동,9396,2778,2405,4213,2048,612,44.8,21.8,6.5
249,신정1동,7251,1393,1162,4696,2282,682,64.8,31.5,9.4
250,신정2동,7238,1560,1223,4455,2165,647,61.6,29.9,8.9
251,신정3동,18218,4250,3880,10088,4903,1466,55.4,26.9,8.0
252,신정6동,8161,994,1336,5831,2834,847,71.4,34.7,10.4
253,신정7동,11271,2706,2411,6154,2991,894,54.6,26.5,7.9
254,목5동,13619,1650,1935,10034,4877,1458,73.7,35.8,10.7
255,신정4동,15775,6168,3492,6115,2972,889,38.8,18.8,5.6
257,염창동,14113,2766,2577,8770,4262,1274,62.1,30.2,9.0
258,등촌1동,11502,5777,2096,3629,1764,527,31.6,15.3,4.6
259,등촌2동,8426,2237,1878,4311,2095,626,51.2,24.9,7.4
260,등촌3동,14704,5017,3834,5853,2845,851,39.8,19.3,5.8
261,화곡본동,15872,6066,3563,6243,3034,907,39.3,19.1,5.7
262,화곡2동,8263,2675,1927,3661,1779,532,44.3,21.5,6.4
263,화곡3동,9084,2854,1976,4254,2067,618,46.8,22.8,6.8
264,화곡4동,9854,3558,2318,3978,1933,578,40.4,19.6,5.9
265,화곡6동,10805,4205,2255,4345,2112,631,40.2,19.5,5.8
266,화곡8동,11418,3970,2830,4618,2244,671,40.4,19.7,5.9
267,가양1동,17055,9934,2402,4719,2293,686,27.7,13.4,4.0
268,가양2동,8064,3607,2174,2283,1110,332,28.3,13.8,4.1
269,가양3동,7717,2796,2307,2614,1270,380,33.9,16.5,4.9
270,발산1동,13436,2484,2751,8201,3986,1192,61.0,29.7,8.9
271,공항동,12381,5136,2556,4689,2279,681,37.9,18.4,5.5
272,방화1동,17255,4567,3559,9129,4437,1327,52.9,25.7,7.7
273,방화2동,11418,5080,2473,3865,1878,562,33.9,16.4,4.9
274,방화3동,11234,4270,2728,4236,2059,616,37.7,18.3,5.5
275,화곡1동,25214,10939,5656,8619,4189,1253,34.2,16.6,5.0
276,우장산동,16442,3657,3054,9731,4729,1414,59.2,28.8,8.6
278,신도림동,13263,2694,2759,7810,3796,1135,58.9,28.6,8.6
279,구로1동,7853,1656,1676,4521,2197,657,57.6,28.0,8.4
280,구로3동,13638,7783,2168,3687,1792,536,27.0,13.1,3.9
281,구로4동,10848,4846,2537,3465,1684,504,31.9,15.5,4.6
282,구로5동,14270,6401,2785,5084,2471,739,35.6,17.3,5.2
283,고척1동,9510,2726,2060,4724,2296,687,49.7,24.1,7.2
284,고척2동,11735,3572,2560,5603,2723,814,47.7,23.2,6.9
285,개봉2동,12789,3145,3090,6554,3185,952,51.2,24.9,7.4
286,개봉3동,8643,2403,2096,4144,2014,602,47.9,23.3,7.0
287,오류1동,9619,4194,1999,3426,1665,498,35.6,17.3,5.2
288,오류2동,16677,4309,3787,8581,4170,1247,51.5,25.0,7.5
289,수궁동,9790,2568,2355,4867,2365,707,49.7,24.2,7.2
290,가리봉동,5957,3781,1061,1115,542,162,18.7,9.1,2.7
291,구로2동,13002,6010,2876,4116,2000,598,31.7,15.4,4.6
292,개봉1동,13976,4581,3245,6150,2989,894,44.0,21.4,6.4
294,가산동,12169,8244,1686,2239,1088,325,18.4,8.9,2.7
295,독산1동,17229,7964,3208,6057,2944,880,35.2,17.1,5.1
296,독산2동,9485,3893,2115,3477,1690,505,36.7,17.8,5.3
297,독산3동,12125,5285,2657,4183,2033,608,34.5,16.8,5.0
298,독산4동,7677,3131,1706,2840,1380,413,37.0,18.0,5.4
299,시흥1동,15406,5932,3403,6071,2951,882,39.4,19.2,5.7
300,시흥2동,8548,1922,1980,4646,2258,675,54.4,26.4,7.9
301,시흥3동,4782,1415,1160,2207,1073,321,46.2,22.4,6.7
302,시흥4동,9211,3025,2123,4063,1975,591,44.1,21.4,6.4
303,시흥5동,9434,3685,2202,3547,1724,515,37.6,18.3,5.5
305,여의동,12583,3242,2761,6580,3198,956,52.3,25.4,7.6
306,당산1동,10038,4813,2008,3217,1563,467,32.0,15.6,4.7
307,당산2동,16539,7936,2721,5882,2859,855,35.6,17.3,5.2
308,양평1동,7994,3578,1704,2712,1318,394,33.9,16.5,4.9
309,양평2동,9580,3649,1866,4065,1976,591,42.4,20.6,6.2
310,신길1동,9817,5431,1875,2511,1220,365,25.6,12.4,3.7
311,신길3동,7036,2711,1422,2903,1411,422,41.3,20.1,6.0
312,신길4동,4370,1792,986,1592,774,231,36.4,17.7,5.3
313,신길5동,4919,2059,1065,1795,872,261,36.5,17.7,5.3
314,신길6동,8182,3299,1712,3171,1541,461,38.8,18.8,5.6
315,신길7동,6558,1927,1279,3352,1629,487,51.1,24.8,7.4
316,대림1동,6310,2767,1370,2173,1056,316,34.4,16.7,5.0
317,대림2동,6488,3077,1503,1908,927,277,29.4,14.3,4.3
318,대림3동,10655,3842,2376,4437,2156,645,41.6,20.2,6.1
319,영등포본동,10176,4275,1990,3911,1901,568,38.4,18.7,5.6
320,영등포동,14687,10290,1865,2532,1231,368,17.2,8.4,2.5
321,도림동,9285,4249,2052,2984,1450,434,32.1,15.6,4.7
322,문래동,12138,3441,2565,6132,2980,891,50.5,24.6,7.3
324,노량진2동,7128,3806,1426,1896,921,275,26.6,12.9,3.9
325,상도1동,20914,9058,3777,8079,3926,1174,38.6,18.8,5.6
326,상도2동,11792,4640,2411,4741,2304,689,40.2,19.5,5.8
327,상도3동,11354,4444,2493,4417,2147,642,38.9,18.9,5.7
328,상도4동,12756,4502,2964,5290,2571,769,41.5,20.2,6.0
329,사당1동,12123,6396,2478,3249,1579,472,26.8,13.0,3.9
330,사당3동,9991,3248,2225,4518,2196,657,45.2,22.0,6.6
331,사당4동,6602,2638,1469,2495,1213,363,37.8,18.4,5.5
332,사당5동,5668,2133,1202,2333,1134,339,41.2,20.0,6.0
333,대방동,16511,6059,3074,7378,3586,1072,44.7,21.7,6.5
334,신대방1동,9878,3339,1924,4615,2243,671,46.7,22.7,6.8
335,신대방2동,8741,3486,1599,3656,1777,531,41.8,20.3,6.1
336,흑석동,13453,5235,2729,5489,2668,798,40.8,19.8,5.9
337,노량진1동,14359,5885,2975,5499,2673,799,38.3,18.6,5.6
338,사당2동,11725,3828,2784,5113,2485,743,43.6,21.2,6.3
340,보라매동,11662,5017,2520,4125,2005,599,35.4,17.2,5.1
341,청림동,6600,1931,1528,3141,1527,457,47.6,23.1,6.9
342,행운동,16328,9561,2809,3958,1924,575,24.2,11.8,3.5
343,낙성대동,10304,6910,1462,1932,939,281,18.8,9.1,2.7
344,중앙동,8575,5237,1465,1873,910,272,21.8,10.6,3.2
345,인헌동,13732,7031,2607,4094,1990,595,29.8,14.5,4.3
346,남현동,8924,4205,1759,2960,1439,430,33.2,16.1,4.8
347,서원동,12701,7420,2397,2884,1402,419,22.7,11.0,3.3
348,신원동,9882,5219,2134,2529,1229,367,25.6,12.4,3.7
349,서림동,14109,8876,2186,3047,1481,443,21.6,10.5,3.1
350,신사동,12422,6982,2290,3150,1531,458,25.4,12.3,3.7
351,신림동,15225,11977,1922,1326,644,193,8.7,4.2,1.3
352,난향동,6429,1757,1454,3218,1564,468,50.1,24.3,7.3
353,조원동,9865,5803,1750,2312,1124,336,23.4,11.4,3.4
354,대학동,15065,10830,1739,2496,1213,363,16.6,8.1,2.4
355,은천동,15204,5741,3322,6141,2985,893,40.4,19.6,5.9
356,성현동,12898,3606,2986,6306,3065,916,48.9,23.8,7.1
357,청룡동,17063,11492,2435,3136,1524,456,18.4,8.9,2.7
358,난곡동,12873,4814,2985,5074,2466,737,39.4,19.2,5.7
359,삼성동,11559,4367,2651,4541,2207,660,39.3,19.1,5.7
360,미성동,13932,5074,3030,5828,2832,847,41.8,20.3,6.1
362,서초1동,9035,3609,1678,3748,1822,545,41.5,20.2,6.0
363,서초2동,7216,3047,1253,2916,1417,424,40.4,19.6,5.9
364,서초3동,12541,4727,2442,5372,2611,781,42.8,20.8,6.2
365,서초4동,10553,2070,1830,6653,3233,967,63.0,30.6,9.2
366,잠원동,13837,4489,2621,6727,3269,977,48.6,23.6,7.1
367,반포본동,4235,702,775,2758,1340,401,65.1,31.6,9.5
368,반포1동,12906,6122,1970,4814,2340,700,37.3,18.1,5.4
369,반포2동,7878,1169,1413,5296,2574,770,67.2,32.7,9.8
370,반포3동,6453,1248,1199,4006,1947,582,62.1,30.2,9.0
371,반포4동,7327,1844,1494,3989,1939,580,54.4,26.5,7.9
372,방배본동,7852,2065,1447,4340,2109,631,55.3,26.9,8.0
373,방배1동,7366,2742,1600,3024,1470,440,41.1,20.0,6.0
374,방배2동,11088,3720,2506,4862,2363,707,43.8,21.3,6.4
375,방배3동,8567,2376,1823,4368,2123,635,51.0,24.8,7.4
376,방배4동,10370,3429,2046,4895,2379,711,47.2,22.9,6.9
377,양재1동,18225,5673,3831,8721,4238,1267,47.9,23.3,7.0
378,양재2동,10947,4975,2228,3744,1820,544,34.2,16.6,5.0
379,내곡동,7198,1966,1673,3559,1730,517,49.4,24.0,7.2
381,신사동,7633,2961,1543,3129,1521,455,41.0,19.9,6.0
382,논현1동,14090,9048,2408,2634,1280,383,18.7,9.1,2.7
383,논현2동,11146,5681,2102,3363,1634,489,30.2,14.7,4.4
384,삼성1동,5811,1846,1148,2817,1369,409,48.5,23.6,7.0
385,삼성2동,12815,5476,2084,5255,2554,764,41.0,19.9,6.0
386,대치1동,7374,596,881,5897,2866,857,80.0,38.9,11.6
387,대치4동,10080,5112,1623,3345,1626,486,33.2,16.1,4.8
388,역삼1동,22689,15778,3352,3559,1730,517,15.7,7.6,2.3
389,역삼2동,14910,5779,2198,6933,3369,1007,46.5,22.6,6.8
390,도곡1동,8491,2434,1476,4581,2226,666,54.0,26.2,7.8
391,도곡2동,11943,2242,2261,7440,3616,1081,62.3,30.3,9.1
392,개포1동,7925,2348,1780,3797,1845,552,47.9,23.3,7.0
393,개포4동,7735,2962,1441,3332,1619,484,43.1,20.9,6.3
394,일원본동,8321,1521,1417,5383,2616,782,64.7,31.4,9.4
395,일원1동,7496,2937,1683,2876,1398,418,38.4,18.6,5.6
396,일원2동,6589,1985,1507,3097,1505,450,47.0,22.8,6.8
397,수서동,7864,3065,2272,2527,1228,367,32.1,15.6,4.7
398,세곡동,16878,4981,3431,8466,4114,1230,50.2,24.4,7.3
399,압구정동,10677,2943,2292,5442,2645,791,51.0,24.8,7.4
400,청담동,12155,4260,2290,5605,2724,814,46.1,22.4,6.7
401,대치2동,13659,2463,2029,9167,4455,1332,67.1,32.6,9.8
402,개포2동,5331,1402,896,3033,1474,441,56.9,27.6,8.3
404,풍납1동,6988,2600,1599,2789,1355,405,39.9,19.4,5.8
405,풍납2동,10269,3521,1978,4770,2318,693,46.5,22.6,6.7
406,거여1동,5274,1650,1105,2519,1224,366,47.8,23.2,6.9
407,거여2동,7335,2430,1702,3203,1557,466,43.7,21.2,6.4
408,마천1동,9350,3533,2034,3783,1839,550,40.5,19.7,5.9
409,마천2동,8549,2900,1998,3651,1774,530,42.7,20.8,6.2
410,방이1동,6172,1676,1188,3308,1608,481,53.6,26.1,7.8
411,방이2동,12426,6094,2440,3892,1892,566,31.3,15.2,4.6
412,오륜동,6039,636,978,4425,2151,643,73.3,35.6,10.6
413,오금동,14304,3789,3024,7491,3641,1089,52.4,25.5,7.6
414,송파1동,12004,5291,2458,4255,2068,618,35.4,17.2,5.1
415,송파2동,7298,1411,1414,4473,2174,650,61.3,29.8,8.9
416,석촌동,16150,7494,3263,5393,2621,784,33.4,16.2,4.9
417,삼전동,16048,7666,3098,5284,2568,768,32.9,16.0,4.8
418,가락본동,11435,3993,2221,5221,2537,759,45.7,22.2,6.6
419,가락1동,365,143,53,169,82,25,46.3,22.5,6.8
420,가락2동,12172,2662,2308,7202,3500,1046,59.2,28.8,8.6
421,문정1동,8390,2545,1735,4110,1997,597,49.0,23.8,7.1
422,문정2동,13005,6139,2566,4300,2090,625,33.1,16.1,4.8
423,장지동,13343,3510,2996,6837,3323,994,51.2,24.9,7.4
424,위례동,8953,1124,1653,6176,3002,898,69.0,33.5,10.0
425,잠실본동,14373,7071,2822,4480,2177,651,31.2,15.1,4.5
426,잠실4동,10425,1778,2089,6558,3187,953,62.9,30.6,9.1
427,잠실6동,5887,952,1245,3690,1793,536,62.7,30.5,9.1
428,잠실7동,3507,513,773,2221,1079,323,63.3,30.8,9.2
429,잠실2동,12066,1968,1774,8324,4045,1209,69.0,33.5,10.0
430,잠실3동,12501,2138,2464,7899,3839,1148,63.2,30.7,9.2
432,강일동,11348,2202,2398,6748,3280,981,59.5,28.9,8.6
433,상일동,3759,1088,770,1901,924,276,50.6,24.6,7.3
434,명일1동,8192,1998,1572,4622,2246,672,56.4,27.4,8.2
435,명일2동,5902,947,987,3968,1928,576,67.2,32.7,9.8
436,고덕1동,9115,1516,1623,5976,2904,868,65.6,31.9,9.5
437,고덕2동,3634,1501,810,1323,643,192,36.4,17.7,5.3
438,암사2동,5908,1770,1273,2865,1392,416,48.5,23.6,7.0
439,암사3동,6277,988,1179,4110,1997,597,65.5,31.8,9.5
440,천호1동,12886,4911,2900,5075,2466,737,39.4,19.1,5.7
441,천호3동,13104,5922,2783,4399,2138,639,33.6,16.3,4.9
442,성내1동,8151,2245,1820,4086,1986,594,50.1,24.4,7.3
443,성내2동,12180,5568,2667,3945,1917,573,32.4,15.7,4.7
444,성내3동,10221,3638,2152,4431,2153,644,43.4,21.1,6.3
445,둔촌1동,888,382,169,337,164,49,38.0,18.5,5.5
446,둔촌2동,11126,3249,2275,5602,2723,814,50.4,24.5,7.3
447,암사1동,16345,6031,3583,6731,3271,978,41.2,20.0,6.0
448,천호2동,17305,7991,3691,5623,2733,817,32.5,15.8,4.7
449,길동,21066,7643,4375,9048,4397,1315,43.0,20.9,6.2
